Dataset,#TrainingReleases,%TrainingData,%DefectiveTraining,%DefectiveTesting,Classifier,FeatureSelection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,F1score,NPofB20,Cost
Apache Storm,3,4.4181595,0.5905512,23.573574,NaiveBayes,None,None,None,25,12,497,132,0.6756757,0.15923567,0.51838875,0.1843927,0.25773194,0.3248407643312102,1332
Apache Storm,3,4.4181595,0.5905512,23.573574,NaiveBayes,None,None,Learning,39,31,478,118,0.55714285,0.24840765,0.51838875,0.23194687,0.34361234,0.31210191082802546,1211
Apache Storm,3,4.4181595,0.5905512,23.573574,NaiveBayes,BestFirstBackward,None,None,0,0,509,157,NaN,0.0,0.6849887,0.0,NaN,0.3248407643312102,1570
Apache Storm,3,4.4181595,0.5905512,23.573574,NaiveBayes,BestFirstBackward,None,Learning,0,0,509,157,NaN,0.0,0.6849887,0.0,NaN,0.3248407643312102,1570
Apache Storm,3,4.4181595,0.5905512,23.573574,NaiveBayes,BestFirstBackward,Undersampling,None,49,12,497,108,0.8032787,0.3121019,0.6053458,0.3658854,0.44954127,0.3248407643312102,1092
Apache Storm,3,4.4181595,0.5905512,23.573574,NaiveBayes,BestFirstBackward,SMOTE,None,146,507,2,11,0.22358346,0.9299363,0.7006682,-0.03160715,0.36049384,0.3248407643312102,617
Apache Storm,3,4.4181595,0.5905512,23.573574,NaiveBayes,None,Undersampling,None,150,162,347,7,0.48076922,0.955414,0.8562812,0.4749937,0.63965887,0.5796178343949044,232
Apache Storm,3,4.4181595,0.5905512,23.573574,NaiveBayes,None,SMOTE,None,55,59,450,102,0.48245615,0.35031846,0.4895386,0.25892597,0.40590405,0.2611464968152866,1079
Apache Storm,3,4.4181595,0.5905512,23.573574,RandomForest,None,None,None,0,0,509,157,NaN,0.0,0.52635366,0.0,NaN,0.19745222929936307,1570
Apache Storm,3,4.4181595,0.5905512,23.573574,RandomForest,None,None,Learning,0,2,507,157,0.0,0.0,0.5566929,-0.005965839,0.0,0.19745222929936307,1572
Apache Storm,3,4.4181595,0.5905512,23.573574,RandomForest,BestFirstBackward,None,None,1,0,509,156,1.0,0.006369427,0.5221741,0.009703185,0.012658228,0.25477707006369427,1560
Apache Storm,3,4.4181595,0.5905512,23.573574,RandomForest,BestFirstBackward,None,Learning,2,3,506,155,0.4,0.012738854,0.54256505,0.010289498,0.024691358,0.21656050955414013,1553
Apache Storm,3,4.4181595,0.5905512,23.573574,RandomForest,BestFirstBackward,Undersampling,None,89,292,217,68,0.2335958,0.566879,0.5831279,-0.0045501394,0.330855,0.25477707006369427,972
Apache Storm,3,4.4181595,0.5905512,23.573574,RandomForest,BestFirstBackward,SMOTE,None,28,3,506,129,0.9032258,0.17834395,0.7254014,0.23868577,0.29787233,0.29936305732484075,1293
Apache Storm,3,4.4181595,0.5905512,23.573574,RandomForest,None,Undersampling,None,147,207,302,10,0.41525424,0.93630576,0.8363533,0.36936772,0.5753425,0.5159235668789809,307
Apache Storm,3,4.4181595,0.5905512,23.573574,RandomForest,None,SMOTE,None,12,8,501,145,0.6,0.07643312,0.7032773,0.086951844,0.13559322,0.5031847133757962,1458
Apache Storm,3,4.4181595,0.5905512,23.573574,IBk,None,None,None,0,6,503,157,0.0,0.0,0.7166919,-0.017661287,0.0,0.4140127388535032,1576
Apache Storm,3,4.4181595,0.5905512,23.573574,IBk,None,None,Learning,0,6,503,157,0.0,0.0,0.7166919,-0.017661287,0.0,0.4140127388535032,1576
Apache Storm,3,4.4181595,0.5905512,23.573574,IBk,BestFirstBackward,None,None,1,0,509,156,1.0,0.006369427,0.7758187,0.009703185,0.012658228,0.3248407643312102,1560
Apache Storm,3,4.4181595,0.5905512,23.573574,IBk,BestFirstBackward,None,Learning,2,3,506,155,0.4,0.012738854,0.7758187,0.010289498,0.024691358,0.3248407643312102,1553
Apache Storm,3,4.4181595,0.5905512,23.573574,IBk,BestFirstBackward,Undersampling,None,89,292,217,68,0.2335958,0.566879,0.49660257,-0.0045501394,0.330855,0.2611464968152866,972
Apache Storm,3,4.4181595,0.5905512,23.573574,IBk,BestFirstBackward,SMOTE,None,28,3,506,129,0.9032258,0.17834395,0.7953462,0.23868577,0.29787233,0.34394904458598724,1293
Apache Storm,3,4.4181595,0.5905512,23.573574,IBk,None,Undersampling,None,153,212,297,4,0.41917807,0.9745223,0.7790097,0.38270354,0.5862069,0.5031847133757962,252
Apache Storm,3,4.4181595,0.5905512,23.573574,IBk,None,SMOTE,None,52,134,375,105,0.2795699,0.3312102,0.6828551,0.06386958,0.303207,0.3630573248407643,1184
Apache Storm,4,7.3143153,8.620689,18.331053,NaiveBayes,None,None,None,76,529,68,58,0.12561983,0.5671642,0.15411635,-0.13497007,0.20568335,0.3582089552238806,1109
Apache Storm,4,7.3143153,8.620689,18.331053,NaiveBayes,None,None,Learning,70,508,89,64,0.121107265,0.52238804,0.15411635,-0.1437872,0.19662921,0.3283582089552239,1148
Apache Storm,4,7.3143153,8.620689,18.331053,NaiveBayes,BestFirstBackward,None,None,54,44,90,543,0.5510204,0.09045226,0.15094753,-0.09734217,0.15539569,0.5895522388059702,5474
Apache Storm,4,7.3143153,8.620689,18.331053,NaiveBayes,BestFirstBackward,None,Learning,114,115,19,483,0.4978166,0.19095477,0.15094753,-0.323137,0.27602905,0.664179104477612,4945
Apache Storm,4,7.3143153,8.620689,18.331053,NaiveBayes,BestFirstBackward,Undersampling,None,120,55,79,477,0.6857143,0.20100503,0.16011651,-0.0942929,0.31088084,0.6343283582089553,4825
Apache Storm,4,7.3143153,8.620689,18.331053,NaiveBayes,BestFirstBackward,SMOTE,None,121,116,18,476,0.51054853,0.20268007,0.16092277,-0.32471317,0.29016787,0.6791044776119403,4876
Apache Storm,4,7.3143153,8.620689,18.331053,NaiveBayes,None,Undersampling,None,88,538,59,46,0.14057508,0.6567164,0.15584764,-0.10085819,0.23157895,0.3880597014925373,998
Apache Storm,4,7.3143153,8.620689,18.331053,NaiveBayes,None,SMOTE,None,56,490,107,78,0.102564104,0.41791046,0.15865396,-0.18376517,0.16470589,0.29850746268656714,1270
Apache Storm,4,7.3143153,8.620689,18.331053,RandomForest,None,None,None,133,593,4,1,0.18319559,0.9925373,0.19960499,-2.810464E-4,0.30930233,0.39552238805970147,603
Apache Storm,4,7.3143153,8.620689,18.331053,RandomForest,None,None,Learning,130,575,22,4,0.18439716,0.9701493,0.1963299,0.0026392126,0.30989274,0.3805970149253731,615
Apache Storm,4,7.3143153,8.620689,18.331053,RandomForest,BestFirstBackward,None,None,1,1,133,596,0.5,0.0016750419,0.4370109,-0.0021263843,0.003338898,0.4701492537313433,5961
Apache Storm,4,7.3143153,8.620689,18.331053,RandomForest,BestFirstBackward,None,Learning,2,1,133,595,0.6666667,0.0033500837,0.77703816,-0.0015125811,0.006666667,0.31343283582089554,5951
Apache Storm,4,7.3143153,8.620689,18.331053,RandomForest,BestFirstBackward,Undersampling,None,1,1,133,596,0.5,0.0016750419,0.18212955,-0.0021263843,0.003338898,0.5074626865671642,5961
Apache Storm,4,7.3143153,8.620689,18.331053,RandomForest,BestFirstBackward,SMOTE,None,2,1,133,595,0.6666667,0.0033500837,0.44872996,-0.0015125811,0.006666667,0.4626865671641791,5951
Apache Storm,4,7.3143153,8.620689,18.331053,RandomForest,None,Undersampling,None,55,431,166,79,0.113168724,0.41044775,0.21942423,-0.15431058,0.17741935,0.3582089552238806,1221
Apache Storm,4,7.3143153,8.620689,18.331053,RandomForest,None,SMOTE,None,80,496,101,54,0.1388889,0.5970149,0.18887973,-0.10258829,0.22535211,0.3880597014925373,1036
Apache Storm,4,7.3143153,8.620689,18.331053,IBk,None,None,None,129,573,24,5,0.18376069,0.96268654,0.19867371,0.0010922502,0.30861244,0.40298507462686567,623
Apache Storm,4,7.3143153,8.620689,18.331053,IBk,None,None,Learning,129,573,24,5,0.18376069,0.96268654,0.19867371,0.0010922502,0.30861244,0.40298507462686567,623
Apache Storm,4,7.3143153,8.620689,18.331053,IBk,BestFirstBackward,None,None,1,1,133,596,0.5,0.0016750419,0.80889523,-0.0021263843,0.003338898,0.05223880597014925,5961
Apache Storm,4,7.3143153,8.620689,18.331053,IBk,BestFirstBackward,None,Learning,2,1,133,595,0.6666667,0.0033500837,0.80889523,-0.0015125811,0.006666667,0.05223880597014925,5951
Apache Storm,4,7.3143153,8.620689,18.331053,IBk,BestFirstBackward,Undersampling,None,42,14,120,555,0.75,0.07035176,0.81898296,-0.013301533,0.12863706,0.08208955223880597,5564
Apache Storm,4,7.3143153,8.620689,18.331053,IBk,BestFirstBackward,SMOTE,None,3,1,133,594,0.75,0.0050251256,0.8091765,-8.974698E-4,0.009983361,0.05223880597014925,5941
Apache Storm,4,7.3143153,8.620689,18.331053,IBk,None,Undersampling,None,78,470,127,56,0.14233577,0.58208954,0.28441337,-0.09334675,0.22873901,0.373134328358209,1030
Apache Storm,4,7.3143153,8.620689,18.331053,IBk,None,SMOTE,None,120,547,50,14,0.17991005,0.8955224,0.2099615,-0.008151927,0.29962546,0.417910447761194,687
Apache Storm,5,10.493129,9.863241,23.349634,NaiveBayes,None,None,None,168,617,10,23,0.21401274,0.87958115,0.33002663,-0.050194785,0.3442623,0.46596858638743455,847
Apache Storm,5,10.493129,9.863241,23.349634,NaiveBayes,None,None,Learning,161,612,15,30,0.20827943,0.8429319,0.33002663,-0.064650714,0.3340249,0.45549738219895286,912
Apache Storm,5,10.493129,9.863241,23.349634,NaiveBayes,BestFirstBackward,None,None,4,15,176,623,0.21052632,0.0063795852,0.2598011,-0.034248773,0.012383901,0.34554973821989526,6245
Apache Storm,5,10.493129,9.863241,23.349634,NaiveBayes,BestFirstBackward,None,Learning,13,25,166,614,0.34210527,0.020733653,0.2598011,-0.053159468,0.039097745,0.47643979057591623,6165
Apache Storm,5,10.493129,9.863241,23.349634,NaiveBayes,BestFirstBackward,Undersampling,None,34,27,164,593,0.55737704,0.054226477,0.29637516,-0.04291678,0.09883721,0.17801047120418848,5957
Apache Storm,5,10.493129,9.863241,23.349634,NaiveBayes,BestFirstBackward,SMOTE,None,14,30,161,613,0.3181818,0.022328548,0.2623521,-0.06536737,0.041728765,0.4869109947643979,6160
Apache Storm,5,10.493129,9.863241,23.349634,NaiveBayes,None,Undersampling,None,162,602,25,29,0.21204188,0.84816754,0.3545346,-0.05480012,0.33926702,0.4712041884816754,892
Apache Storm,5,10.493129,9.863241,23.349634,NaiveBayes,None,SMOTE,None,140,594,33,51,0.1907357,0.7329843,0.32564694,-0.1078146,0.3027027,0.41361256544502617,1104
Apache Storm,5,10.493129,9.863241,23.349634,RandomForest,None,None,None,186,626,1,5,0.22906403,0.973822,0.38115934,-0.011538989,0.37088734,0.4712041884816754,676
Apache Storm,5,10.493129,9.863241,23.349634,RandomForest,None,None,Learning,185,614,13,6,0.23153943,0.9685864,0.3623838,-0.005069342,0.37373737,0.4869109947643979,674
Apache Storm,5,10.493129,9.863241,23.349634,RandomForest,BestFirstBackward,None,None,4,6,185,623,0.4,0.0063795852,0.43328157,-0.011790941,0.01255887,0.23036649214659685,6236
Apache Storm,5,10.493129,9.863241,23.349634,RandomForest,BestFirstBackward,None,Learning,14,7,184,613,0.6666667,0.022328548,0.42024267,-0.0068092034,0.043209877,0.2356020942408377,6137
Apache Storm,5,10.493129,9.863241,23.349634,RandomForest,BestFirstBackward,Undersampling,None,41,14,177,586,0.74545455,0.06539075,0.36750254,-0.0038739552,0.1202346,0.2617801047120419,5874
Apache Storm,5,10.493129,9.863241,23.349634,RandomForest,BestFirstBackward,SMOTE,None,46,60,131,581,0.43396226,0.073365234,0.2509582,-0.1235734,0.1255116,0.46596858638743455,5870
Apache Storm,5,10.493129,9.863241,23.349634,RandomForest,None,Undersampling,None,164,556,71,27,0.22777778,0.85863876,0.364939,-0.014327099,0.3600439,0.5026178010471204,826
Apache Storm,5,10.493129,9.863241,23.349634,RandomForest,None,SMOTE,None,133,586,41,58,0.18497914,0.6963351,0.23019949,-0.12149739,0.2923077,0.43455497382198954,1166
Apache Storm,5,10.493129,9.863241,23.349634,IBk,None,None,None,185,621,6,6,0.22952853,0.9685864,0.26363385,-0.010306233,0.37111333,0.4712041884816754,681
Apache Storm,5,10.493129,9.863241,23.349634,IBk,None,None,Learning,184,615,12,7,0.23028786,0.9633508,0.26363385,-0.008311501,0.37171718,0.47643979057591623,685
Apache Storm,5,10.493129,9.863241,23.349634,IBk,BestFirstBackward,None,None,2,5,186,625,0.2857143,0.0031897926,0.25940445,-0.010799593,0.0063091484,0.5445026178010471,6255
Apache Storm,5,10.493129,9.863241,23.349634,IBk,BestFirstBackward,None,Learning,8,6,185,619,0.5714286,0.0127591705,0.25940445,-0.0088164145,0.024960998,0.5445026178010471,6196
Apache Storm,5,10.493129,9.863241,23.349634,IBk,BestFirstBackward,Undersampling,None,35,14,177,592,0.71428573,0.05582137,0.38980603,-0.008516404,0.10355029,0.18848167539267016,5934
Apache Storm,5,10.493129,9.863241,23.349634,IBk,BestFirstBackward,SMOTE,None,132,131,60,495,0.50190115,0.21052632,0.22287215,-0.2858987,0.29662922,0.5759162303664922,5081
Apache Storm,5,10.493129,9.863241,23.349634,IBk,None,Undersampling,None,167,531,96,24,0.23925501,0.87434554,0.3973296,0.014278084,0.37570304,0.5078534031413613,771
Apache Storm,5,10.493129,9.863241,23.349634,IBk,None,SMOTE,None,91,559,68,100,0.14,0.4764398,0.21030086,-0.2261497,0.21640904,0.2931937172774869,1559
Apache Storm,6,14.05027,9.006499,91.35135,NaiveBayes,None,None,None,147,11,69,698,0.93037975,0.1739645,0.4833358,0.007461162,0.29312065,0.1621301775147929,6991
Apache Storm,6,14.05027,9.006499,91.35135,NaiveBayes,None,None,Learning,181,14,66,664,0.92820513,0.21420118,0.4833358,0.008380109,0.3480769,0.20946745562130178,6654
Apache Storm,6,14.05027,9.006499,91.35135,NaiveBayes,BestFirstBackward,None,None,142,11,69,703,0.9281046,0.16804734,0.340037,0.006214451,0.28456914,0.22840236686390533,7041
Apache Storm,6,14.05027,9.006499,91.35135,NaiveBayes,BestFirstBackward,None,Learning,272,49,31,573,0.847352,0.32189348,0.340037,-0.073294036,0.46655232,0.3881656804733728,5779
Apache Storm,6,14.05027,9.006499,91.35135,NaiveBayes,BestFirstBackward,Undersampling,None,188,13,67,657,0.93532336,0.22248521,0.34620562,0.012916892,0.35946462,0.21301775147928995,6583
Apache Storm,6,14.05027,9.006499,91.35135,NaiveBayes,BestFirstBackward,SMOTE,None,271,49,31,574,0.846875,0.32071006,0.32829142,-0.07348763,0.46523604,0.47218934911242605,5789
Apache Storm,6,14.05027,9.006499,91.35135,NaiveBayes,None,Undersampling,None,120,6,74,725,0.95238096,0.14201184,0.4821154,0.013221742,0.24716787,0.14319526627218934,7256
Apache Storm,6,14.05027,9.006499,91.35135,NaiveBayes,None,SMOTE,None,249,29,51,596,0.89568347,0.29467455,0.47701183,-0.016117267,0.44345504,0.24378698224852072,5989
Apache Storm,6,14.05027,9.006499,91.35135,RandomForest,None,None,None,138,8,72,707,0.94520545,0.16331361,0.3264423,0.012777359,0.27850655,0.25443786982248523,7078
Apache Storm,6,14.05027,9.006499,91.35135,RandomForest,None,None,Learning,149,13,67,696,0.9197531,0.17633136,0.322463,0.0028432633,0.2959285,0.2923076923076923,6973
Apache Storm,6,14.05027,9.006499,91.35135,RandomForest,BestFirstBackward,None,None,183,15,65,662,0.92424244,0.21656805,0.34492603,0.0062365606,0.35091084,0.24497041420118343,6635
Apache Storm,6,14.05027,9.006499,91.35135,RandomForest,BestFirstBackward,None,Learning,222,33,47,623,0.87058824,0.2627219,0.32276627,-0.03452391,0.40363637,0.2698224852071006,6263
Apache Storm,6,14.05027,9.006499,91.35135,RandomForest,BestFirstBackward,Undersampling,None,298,59,21,547,0.8347339,0.3526627,0.32028845,-0.10231653,0.49584025,0.3207100591715976,5529
Apache Storm,6,14.05027,9.006499,91.35135,RandomForest,BestFirstBackward,SMOTE,None,276,54,26,569,0.8363636,0.32662722,0.32364646,-0.08900647,0.46978724,0.27218934911242604,5744
Apache Storm,6,14.05027,9.006499,91.35135,RandomForest,None,Undersampling,None,297,54,26,548,0.84615386,0.3514793,0.344571,-0.08524488,0.49665552,0.3242603550295858,5534
Apache Storm,6,14.05027,9.006499,91.35135,RandomForest,None,SMOTE,None,242,46,34,603,0.8402778,0.28639054,0.3110577,-0.06951657,0.42718446,0.28875739644970416,6076
Apache Storm,6,14.05027,9.006499,91.35135,IBk,None,None,None,268,49,31,577,0.84542584,0.31715977,0.2989423,-0.07406514,0.46127367,0.24970414201183433,5819
Apache Storm,6,14.05027,9.006499,91.35135,IBk,None,None,Learning,273,49,31,572,0.84782606,0.32307693,0.2989423,-0.07309988,0.46786633,0.26745562130177514,5769
Apache Storm,6,14.05027,9.006499,91.35135,IBk,BestFirstBackward,None,None,230,40,40,615,0.8518519,0.27218935,0.30784762,-0.05355823,0.41255605,0.22485207100591717,6190
Apache Storm,6,14.05027,9.006499,91.35135,IBk,BestFirstBackward,None,Learning,235,40,40,610,0.8545455,0.2781065,0.30784762,-0.052516412,0.41964287,0.24260355029585798,6140
Apache Storm,6,14.05027,9.006499,91.35135,IBk,BestFirstBackward,Undersampling,None,289,56,24,556,0.8376812,0.34201184,0.28653106,-0.09349044,0.4857143,0.27455621301775146,5616
Apache Storm,6,14.05027,9.006499,91.35135,IBk,BestFirstBackward,SMOTE,None,335,68,12,510,0.8312655,0.3964497,0.27194527,-0.1295502,0.536859,0.3005917159763314,5168
Apache Storm,6,14.05027,9.006499,91.35135,IBk,None,Undersampling,None,377,69,11,468,0.8452915,0.44615385,0.27809173,-0.12780547,0.5840434,0.3301775147928994,4749
Apache Storm,6,14.05027,9.006499,91.35135,IBk,None,SMOTE,None,343,65,15,502,0.84068626,0.40591717,0.28576183,-0.117080756,0.547486,0.3076923076923077,5085
Apache Storm,7,18.072708,16.843119,13.314646,NaiveBayes,None,None,None,117,1109,128,73,0.095432304,0.6157895,0.3302855,-0.08487656,0.16525424,0.28421052631578947,1839
Apache Storm,7,18.072708,16.843119,13.314646,NaiveBayes,None,None,Learning,105,1066,171,85,0.08966695,0.55263156,0.33027485,-0.09705664,0.1542983,0.2894736842105263,1916
Apache Storm,7,18.072708,16.843119,13.314646,NaiveBayes,BestFirstBackward,None,None,68,20,170,1169,0.77272725,0.054971706,0.46997193,-0.014129773,0.10264151,0.26842105263157895,11710
Apache Storm,7,18.072708,16.843119,13.314646,NaiveBayes,BestFirstBackward,None,Learning,886,118,72,351,0.88247013,0.716249,0.46997193,0.062671304,0.79071844,0.2789473684210526,3628
Apache Storm,7,18.072708,16.843119,13.314646,NaiveBayes,BestFirstBackward,Undersampling,None,178,67,123,1059,0.7265306,0.14389652,0.42355868,-0.065035485,0.24021593,0.25263157894736843,10657
Apache Storm,7,18.072708,16.843119,13.314646,NaiveBayes,BestFirstBackward,SMOTE,None,205,54,136,1032,0.7915058,0.16572352,0.48459345,-0.037279136,0.27406418,0.2736842105263158,10374
Apache Storm,7,18.072708,16.843119,13.314646,NaiveBayes,None,Undersampling,None,94,1038,199,96,0.08303887,0.49473685,0.3158129,-0.111158565,0.14220877,0.28421052631578947,1998
Apache Storm,7,18.072708,16.843119,13.314646,NaiveBayes,None,SMOTE,None,104,1052,185,86,0.089965396,0.5473684,0.33658043,-0.096164465,0.15453194,0.2894736842105263,1912
Apache Storm,7,18.072708,16.843119,13.314646,RandomForest,None,None,None,56,428,809,134,0.11570248,0.29473683,0.47483087,-0.03097658,0.1661721,0.3,1768
Apache Storm,7,18.072708,16.843119,13.314646,RandomForest,None,None,Learning,101,661,576,89,0.13254593,0.53157896,0.42820704,-0.0012217666,0.21218488,0.29473684210526313,1551
Apache Storm,7,18.072708,16.843119,13.314646,RandomForest,BestFirstBackward,None,None,1026,159,31,211,0.8658228,0.82942605,0.40673956,-0.0066462792,0.8472337,0.3105263157894737,2269
Apache Storm,7,18.072708,16.843119,13.314646,RandomForest,BestFirstBackward,None,Learning,1056,163,27,181,0.86628383,0.8536782,0.4361039,-0.004053949,0.85993487,0.28421052631578947,1973
Apache Storm,7,18.072708,16.843119,13.314646,RandomForest,BestFirstBackward,Undersampling,None,1070,171,19,167,0.8622079,0.86499596,0.38181722,-0.035318714,0.86359966,0.2894736842105263,1841
Apache Storm,7,18.072708,16.843119,13.314646,RandomForest,BestFirstBackward,SMOTE,None,1099,170,20,138,0.86603624,0.8884398,0.3604242,-0.0067803445,0.877095,0.28421052631578947,1550
Apache Storm,7,18.072708,16.843119,13.314646,RandomForest,None,Undersampling,None,53,243,994,137,0.17905405,0.27894738,0.49982342,0.0667456,0.218107,0.29473684210526313,1613
Apache Storm,7,18.072708,16.843119,13.314646,RandomForest,None,SMOTE,None,50,314,923,140,0.13736264,0.2631579,0.48905247,0.00671534,0.18050541,0.3,1714
Apache Storm,7,18.072708,16.843119,13.314646,IBk,None,None,None,131,629,608,59,0.17236842,0.6894737,0.56416416,0.07974317,0.27578947,0.30526315789473685,1219
Apache Storm,7,18.072708,16.843119,13.314646,IBk,None,None,Learning,131,627,610,59,0.17282322,0.6894737,0.56416416,0.08061378,0.2763713,0.30526315789473685,1217
Apache Storm,7,18.072708,16.843119,13.314646,IBk,BestFirstBackward,None,None,117,18,172,1120,0.8666667,0.09458367,0.33082587,-4.433896E-5,0.17055394,0.3157894736842105,11218
Apache Storm,7,18.072708,16.843119,13.314646,IBk,BestFirstBackward,None,Learning,142,19,171,1095,0.8819876,0.11479386,0.33082587,0.004355418,0.20314735,0.3157894736842105,10969
Apache Storm,7,18.072708,16.843119,13.314646,IBk,BestFirstBackward,Undersampling,None,268,70,120,969,0.7928994,0.2166532,0.35966897,-0.050548673,0.34031746,0.20526315789473684,9760
