Dataset,#TrainingReleases,%TrainingData,%DefectiveTraining,%DefectiveTesting,Classifier,FeatureSelection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,F1score,NPofB20,Cost
Apache Storm,7,18.072708,16.843119,13.314646,IBk,BestFirstBackward,SMOTE,None,241,57,133,996,0.8087248,0.19482619,0.32130367,-0.034020256,0.3140065,0.30526315789473685,10017
Apache Storm,7,18.072708,16.843119,13.314646,IBk,None,Undersampling,None,83,401,836,107,0.1714876,0.4368421,0.5450708,0.06808522,0.2462908,0.3263157894736842,1471
Apache Storm,7,18.072708,16.843119,13.314646,IBk,None,SMOTE,None,102,453,784,88,0.18378378,0.5368421,0.5731545,0.0941171,0.2738255,0.2894736842105263,1333
Apache Storm,8,24.278135,27.834497,12.867133,NaiveBayes,None,None,None,0,0,1246,184,NaN,0.0,0.31607231,0.0,NaN,0.27717391304347827,1840
Apache Storm,8,24.278135,27.834497,12.867133,NaiveBayes,None,None,Learning,0,0,1246,184,NaN,0.0,0.31607231,0.0,NaN,0.27717391304347827,1840
Apache Storm,8,24.278135,27.834497,12.867133,NaiveBayes,BestFirstBackward,None,None,1246,184,0,0,0.87132865,1.0,0.4736592,0.0,0.9312407,0.27717391304347827,184
Apache Storm,8,24.278135,27.834497,12.867133,NaiveBayes,BestFirstBackward,None,Learning,1246,184,0,0,0.87132865,1.0,0.4736592,0.0,0.9312407,0.27717391304347827,184
Apache Storm,8,24.278135,27.834497,12.867133,NaiveBayes,BestFirstBackward,Undersampling,None,1246,184,0,0,0.87132865,1.0,0.47366354,0.0,0.9312407,0.27717391304347827,184
Apache Storm,8,24.278135,27.834497,12.867133,NaiveBayes,BestFirstBackward,SMOTE,None,1246,184,0,0,0.87132865,1.0,0.4683509,0.0,0.9312407,0.27717391304347827,184
Apache Storm,8,24.278135,27.834497,12.867133,NaiveBayes,None,Undersampling,None,0,0,1246,184,NaN,0.0,0.2559342,0.0,NaN,0.27717391304347827,1840
Apache Storm,8,24.278135,27.834497,12.867133,NaiveBayes,None,SMOTE,None,0,0,1246,184,NaN,0.0,0.21693331,0.0,NaN,0.27717391304347827,1840
Apache Storm,8,24.278135,27.834497,12.867133,RandomForest,None,None,None,129,1137,109,55,0.101895735,0.70108694,0.44903693,-0.060305595,0.17793104,0.29347826086956524,1687
Apache Storm,8,24.278135,27.834497,12.867133,RandomForest,None,None,Learning,24,69,1177,160,0.2580645,0.13043478,0.48583075,0.095101774,0.1732852,0.30434782608695654,1669
Apache Storm,8,24.278135,27.834497,12.867133,RandomForest,BestFirstBackward,None,None,4,6,178,1242,0.4,0.0032102729,0.46490073,-0.0076108314,0.006369427,0.29347826086956524,12426
Apache Storm,8,24.278135,27.834497,12.867133,RandomForest,BestFirstBackward,None,Learning,1224,179,5,22,0.87241626,0.9823435,0.48081252,0.014955756,0.92412233,0.29891304347826086,399
Apache Storm,8,24.278135,27.834497,12.867133,RandomForest,BestFirstBackward,Undersampling,None,5,11,173,1241,0.3125,0.0040128413,0.48990247,-0.014490126,0.00792393,0.29891304347826086,12421
Apache Storm,8,24.278135,27.834497,12.867133,RandomForest,BestFirstBackward,SMOTE,None,5,13,171,1241,0.2777778,0.0040128413,0.47937313,-0.017335124,0.0079113925,0.29891304347826086,12423
Apache Storm,8,24.278135,27.834497,12.867133,RandomForest,None,Undersampling,None,76,653,593,108,0.1042524,0.41304347,0.42806983,-0.049080417,0.16648412,0.2717391304347826,1733
Apache Storm,8,24.278135,27.834497,12.867133,RandomForest,None,SMOTE,None,96,795,451,88,0.107744105,0.5217391,0.45980835,-0.04409598,0.17860465,0.29347826086956524,1675
Apache Storm,8,24.278135,27.834497,12.867133,IBk,None,None,None,124,1113,133,60,0.100242525,0.67391306,0.4980939,-0.063784316,0.17452498,0.2826086956521739,1713
Apache Storm,8,24.278135,27.834497,12.867133,IBk,None,None,Learning,59,109,1137,125,0.35119048,0.3206522,0.5004558,0.2421456,0.33522728,0.33152173913043476,1359
Apache Storm,8,24.278135,27.834497,12.867133,IBk,BestFirstBackward,None,None,0,3,181,1246,0.0,0.0,0.49230582,-0.00420332,0.0,0.2826086956521739,12463
Apache Storm,8,24.278135,27.834497,12.867133,IBk,BestFirstBackward,None,Learning,1218,173,11,28,0.87562907,0.9775281,0.49230582,0.056176897,0.92377704,0.2826086956521739,453
Apache Storm,8,24.278135,27.834497,12.867133,IBk,BestFirstBackward,Undersampling,None,1,12,172,1245,0.07692308,8.025682E-4,0.4815671,-0.016706128,0.0015885624,0.2826086956521739,12462
Apache Storm,8,24.278135,27.834497,12.867133,IBk,BestFirstBackward,SMOTE,None,7,14,170,1239,0.33333334,0.0056179776,0.4754519,-0.018364538,0.011049724,0.29347826086956524,12404
Apache Storm,8,24.278135,27.834497,12.867133,IBk,None,Undersampling,None,70,526,720,114,0.11744966,0.38043478,0.45548582,-0.021346498,0.17948718,0.29347826086956524,1666
Apache Storm,8,24.278135,27.834497,12.867133,IBk,None,SMOTE,None,95,736,510,89,0.1143201,0.5163044,0.48741844,-0.029771954,0.18719211,0.27717391304347827,1626
Apache Storm,9,30.496609,22.344217,13.146853,NaiveBayes,None,None,None,1,0,1242,187,1.0,0.005319149,0.24371724,0.009203614,0.01058201,0.2712765957446808,1870
Apache Storm,9,30.496609,22.344217,13.146853,NaiveBayes,None,None,Learning,1,0,1242,187,1.0,0.005319149,0.24371724,0.009203614,0.01058201,0.2712765957446808,1870
Apache Storm,9,30.496609,22.344217,13.146853,NaiveBayes,BestFirstBackward,None,None,1242,188,0,0,0.86853147,1.0,0.4867021,0.0,0.9296407,0.2765957446808511,188
Apache Storm,9,30.496609,22.344217,13.146853,NaiveBayes,BestFirstBackward,None,Learning,1242,188,0,0,0.86853147,1.0,0.4867021,0.0,0.9296407,0.2765957446808511,188
Apache Storm,9,30.496609,22.344217,13.146853,NaiveBayes,BestFirstBackward,Undersampling,None,1242,188,0,0,0.86853147,1.0,0.4867021,0.0,0.9296407,0.2765957446808511,188
Apache Storm,9,30.496609,22.344217,13.146853,NaiveBayes,BestFirstBackward,SMOTE,None,1242,188,0,0,0.86853147,1.0,0.48138297,0.0,0.9296407,0.2765957446808511,188
Apache Storm,9,30.496609,22.344217,13.146853,NaiveBayes,None,Undersampling,None,167,1230,12,21,0.119541876,0.88829786,0.35843655,-0.027366107,0.21072555,0.2765957446808511,1440
Apache Storm,9,30.496609,22.344217,13.146853,NaiveBayes,None,SMOTE,None,1,0,1242,187,1.0,0.005319149,0.21738487,0.009203614,0.01058201,0.2712765957446808,1870
Apache Storm,9,30.496609,22.344217,13.146853,RandomForest,None,None,None,183,1238,4,5,0.12878254,0.9734042,0.6249914,-0.006179192,0.22747047,0.2872340425531915,1288
Apache Storm,9,30.496609,22.344217,13.146853,RandomForest,None,None,Learning,89,239,1003,99,0.27134147,0.47340426,0.6479768,0.21350838,0.34496123,0.30319148936170215,1229
Apache Storm,9,30.496609,22.344217,13.146853,RandomForest,BestFirstBackward,None,None,0,0,188,1242,NaN,0.0,0.50797874,0.0,NaN,0.2765957446808511,12420
Apache Storm,9,30.496609,22.344217,13.146853,RandomForest,BestFirstBackward,None,Learning,1242,188,0,0,0.86853147,1.0,0.50797874,0.0,0.9296407,0.2765957446808511,188
Apache Storm,9,30.496609,22.344217,13.146853,RandomForest,BestFirstBackward,Undersampling,None,0,0,188,1242,NaN,0.0,0.50797874,0.0,NaN,0.2765957446808511,12420
Apache Storm,9,30.496609,22.344217,13.146853,RandomForest,BestFirstBackward,SMOTE,None,0,0,188,1242,NaN,0.0,0.49202126,0.0,NaN,0.2765957446808511,12420
Apache Storm,9,30.496609,22.344217,13.146853,RandomForest,None,Undersampling,None,133,1015,227,55,0.11585366,0.7074468,0.55065185,-0.0346679,0.19910179,0.30319148936170215,1565
Apache Storm,9,30.496609,22.344217,13.146853,RandomForest,None,SMOTE,None,173,1153,89,15,0.13046758,0.92021275,0.67834353,-0.0022779044,0.22853369,0.2978723404255319,1303
Apache Storm,9,30.496609,22.344217,13.146853,IBk,None,None,None,181,1232,10,7,0.12809625,0.96276593,0.6795106,-0.0077513647,0.22610869,0.2872340425531915,1302
Apache Storm,9,30.496609,22.344217,13.146853,IBk,None,None,Learning,108,251,991,80,0.30083567,0.5744681,0.68078256,0.26867893,0.39488116,0.2978723404255319,1051
Apache Storm,9,30.496609,22.344217,13.146853,IBk,BestFirstBackward,None,None,0,0,188,1242,NaN,0.0,0.50797874,0.0,NaN,0.2765957446808511,12420
Apache Storm,9,30.496609,22.344217,13.146853,IBk,BestFirstBackward,None,Learning,1242,183,5,0,0.87157893,1.0,0.50797874,0.045310277,0.93138355,0.2765957446808511,183
Apache Storm,9,30.496609,22.344217,13.146853,IBk,BestFirstBackward,Undersampling,None,0,0,188,1242,NaN,0.0,0.50797874,0.0,NaN,0.2765957446808511,12420
Apache Storm,9,30.496609,22.344217,13.146853,IBk,BestFirstBackward,SMOTE,None,0,5,183,1242,0.0,0.0,0.49202126,-0.0070138187,0.0,0.2765957446808511,12425
Apache Storm,9,30.496609,22.344217,13.146853,IBk,None,Undersampling,None,123,900,342,65,0.1202346,0.65425533,0.5694102,-0.024399405,0.2031379,0.30319148936170215,1550
Apache Storm,9,30.496609,22.344217,13.146853,IBk,None,SMOTE,None,173,1151,91,15,0.13066465,0.92021275,0.7055967,-0.0018289576,0.22883599,0.2978723404255319,1301
Apache Storm,10,36.71508,18.559753,18.325644,NaiveBayes,None,None,None,5,0,1239,273,1.0,0.017985612,0.06375674,0.0290483,0.03533569,0.11151079136690648,2730
Apache Storm,10,36.71508,18.559753,18.325644,NaiveBayes,None,None,Learning,2,0,1239,276,1.0,0.007194245,0.06375674,0.011698391,0.014285714,0.11151079136690648,2760
Apache Storm,10,36.71508,18.559753,18.325644,NaiveBayes,BestFirstBackward,None,None,1239,278,0,0,0.81674355,1.0,0.117292605,0.0,0.89912915,0.37050359712230213,278
Apache Storm,10,36.71508,18.559753,18.325644,NaiveBayes,BestFirstBackward,None,Learning,1239,278,0,0,0.81674355,1.0,0.117292605,0.0,0.89912915,0.36330935251798563,278
Apache Storm,10,36.71508,18.559753,18.325644,NaiveBayes,BestFirstBackward,Undersampling,None,1239,278,0,0,0.81674355,1.0,0.122679584,0.0,0.89912915,0.36330935251798563,278
Apache Storm,10,36.71508,18.559753,18.325644,NaiveBayes,BestFirstBackward,SMOTE,None,1239,278,0,0,0.81674355,1.0,0.113795646,0.0,0.89912915,0.36330935251798563,278
Apache Storm,10,36.71508,18.559753,18.325644,NaiveBayes,None,Undersampling,None,234,1236,3,44,0.15918367,0.8417266,0.06814209,-0.058528256,0.26773456,0.3381294964028777,1676
Apache Storm,10,36.71508,18.559753,18.325644,NaiveBayes,None,SMOTE,None,3,0,1239,275,1.0,0.010791367,0.069283076,0.017507872,0.021352313,0.1079136690647482,2750
Apache Storm,10,36.71508,18.559753,18.325644,RandomForest,None,None,None,97,1237,2,181,0.07271364,0.34892085,0.20976971,-0.26260844,0.120347396,0.1618705035971223,3047
Apache Storm,10,36.71508,18.559753,18.325644,RandomForest,None,None,Learning,78,404,835,200,0.16182573,0.28057554,0.26812062,-0.03541531,0.20526315,0.17625899280575538,2404
Apache Storm,10,36.71508,18.559753,18.325644,RandomForest,BestFirstBackward,None,None,0,123,155,1239,0.0,0.0,0.1635602,-0.1730447,0.0,0.5971223021582733,12513
Apache Storm,10,36.71508,18.559753,18.325644,RandomForest,BestFirstBackward,None,Learning,1237,250,28,2,0.8318763,0.9983858,0.21740961,0.15152833,0.90755683,0.46402877697841727,270
Apache Storm,10,36.71508,18.559753,18.325644,RandomForest,BestFirstBackward,Undersampling,None,0,184,94,1239,0.0,0.0,0.18148483,-0.26777562,0.0,0.5323741007194245,12574
Apache Storm,10,36.71508,18.559753,18.325644,RandomForest,BestFirstBackward,SMOTE,None,0,149,129,1239,0.0,0.0,0.26385865,-0.21263967,0.0,0.5,12539
Apache Storm,10,36.71508,18.559753,18.325644,RandomForest,None,Undersampling,None,69,1070,169,209,0.060579456,0.24820144,0.19422282,-0.27958623,0.09738885,0.1366906474820144,3160
Apache Storm,10,36.71508,18.559753,18.325644,RandomForest,None,SMOTE,None,96,1189,50,182,0.07470817,0.34532374,0.24274623,-0.2554589,0.12284069,0.1366906474820144,3009
Apache Storm,10,36.71508,18.559753,18.325644,IBk,None,None,None,162,1236,3,116,0.115879826,0.5827338,0.47334674,-0.1618963,0.19331743,0.2589928057553957,2396
Apache Storm,10,36.71508,18.559753,18.325644,IBk,None,None,Learning,152,406,833,126,0.27240142,0.5467626,0.47346434,0.15754245,0.36363637,0.30935251798561153,1666
Apache Storm,10,36.71508,18.559753,18.325644,IBk,BestFirstBackward,None,None,0,155,123,1239,0.0,0.0,0.21022987,-0.22193934,0.0,0.6079136690647482,12545
Apache Storm,10,36.71508,18.559753,18.325644,IBk,BestFirstBackward,None,Learning,1237,251,27,2,0.8313172,0.9983858,0.21022987,0.1463406,0.90722406,0.4748201438848921,271
Apache Storm,10,36.71508,18.559753,18.325644,IBk,BestFirstBackward,Undersampling,None,0,193,85,1239,0.0,0.0,0.18504712,-0.28230733,0.0,0.564748201438849,12583
Apache Storm,10,36.71508,18.559753,18.325644,IBk,BestFirstBackward,SMOTE,None,0,174,104,1239,0.0,0.0,0.26027605,-0.25180146,0.0,0.5287769784172662,12564
Apache Storm,10,36.71508,18.559753,18.325644,IBk,None,Undersampling,None,102,981,258,176,0.09418283,0.36690646,0.3307712,-0.20012458,0.14988978,0.18705035971223022,2741
Apache Storm,10,36.71508,18.559753,18.325644,IBk,None,SMOTE,None,134,1189,50,144,0.10128496,0.4820144,0.38978985,-0.19433369,0.16739538,0.2302158273381295,2629
Apache Storm,11,43.311882,16.616467,20.38835,NaiveBayes,None,None,None,6,0,1230,309,1.0,0.01904762,0.19795716,0.029989943,0.037383176,0.28253968253968254,3090
Apache Storm,11,43.311882,16.616467,20.38835,NaiveBayes,None,None,Learning,4,0,1230,311,1.0,0.012698413,0.19795716,0.020067913,0.02507837,0.2698412698412698,3110
Apache Storm,11,43.311882,16.616467,20.38835,NaiveBayes,BestFirstBackward,None,None,1230,315,0,0,0.79611653,1.0,0.25828364,0.0,0.8864865,0.4222222222222222,315
Apache Storm,11,43.311882,16.616467,20.38835,NaiveBayes,BestFirstBackward,None,Learning,1230,315,0,0,0.79611653,1.0,0.25828364,0.0,0.8864865,0.4095238095238095,315
Apache Storm,11,43.311882,16.616467,20.38835,NaiveBayes,BestFirstBackward,Undersampling,None,1230,315,0,0,0.79611653,1.0,0.2583198,0.0,0.8864865,0.4095238095238095,315
Apache Storm,11,43.311882,16.616467,20.38835,NaiveBayes,BestFirstBackward,SMOTE,None,1230,315,0,0,0.79611653,1.0,0.25194478,0.0,0.8864865,0.4095238095238095,315
Apache Storm,11,43.311882,16.616467,20.38835,NaiveBayes,None,Undersampling,None,292,1230,0,23,0.19185282,0.92698413,0.17352432,-0.030106874,0.31790963,0.3968253968253968,1460
Apache Storm,11,43.311882,16.616467,20.38835,NaiveBayes,None,SMOTE,None,5,0,1230,310,1.0,0.015873017,0.18905407,0.025038168,0.03125,0.2698412698412698,3100
Apache Storm,11,43.311882,16.616467,20.38835,RandomForest,None,None,None,234,1229,1,81,0.15994532,0.74285716,0.2878694,-0.108819276,0.2632171,0.3333333333333333,2039
Apache Storm,11,43.311882,16.616467,20.38835,RandomForest,None,None,Learning,135,519,711,180,0.20642202,0.42857143,0.41656858,0.0047277403,0.27863777,0.3492063492063492,2319
Apache Storm,11,43.311882,16.616467,20.38835,RandomForest,BestFirstBackward,None,None,0,37,278,1230,0.0,0.0,0.3962266,-0.048765197,0.0,0.43492063492063493,12337
Apache Storm,11,43.311882,16.616467,20.38835,RandomForest,BestFirstBackward,None,Learning,1228,199,116,2,0.8605466,0.998374,0.6181598,0.47776404,0.9243508,0.37142857142857144,219
Apache Storm,11,43.311882,16.616467,20.38835,RandomForest,BestFirstBackward,Undersampling,None,0,94,221,1230,0.0,0.0,0.32657632,-0.1274513,0.0,0.4222222222222222,12394
Apache Storm,11,43.311882,16.616467,20.38835,RandomForest,BestFirstBackward,SMOTE,None,0,39,276,1230,0.0,0.0,0.4627849,-0.0514516,0.0,0.4,12339
Apache Storm,11,43.311882,16.616467,20.38835,RandomForest,None,Undersampling,None,141,1053,177,174,0.11809045,0.44761905,0.28773004,-0.20043883,0.18687873,0.3047619047619048,2793
Apache Storm,11,43.311882,16.616467,20.38835,RandomForest,None,SMOTE,None,176,1189,41,139,0.12893774,0.5587302,0.32071492,-0.18212773,0.20952381,0.2984126984126984,2579
Apache Storm,11,43.311882,16.616467,20.38835,IBk,None,None,None,210,1227,3,105,0.14613779,0.6666667,0.43709123,-0.14232902,0.23972602,0.3238095238095238,2277
Apache Storm,11,43.311882,16.616467,20.38835,IBk,None,None,Learning,148,517,713,167,0.2225564,0.46984127,0.43739966,0.035036296,0.30204082,0.3523809523809524,2187
Apache Storm,11,43.311882,16.616467,20.38835,IBk,BestFirstBackward,None,None,0,112,203,1230,0.0,0.0,0.36765775,-0.15324801,0.0,0.44761904761904764,12412
Apache Storm,11,43.311882,16.616467,20.38835,IBk,BestFirstBackward,None,Learning,1228,278,37,2,0.8154051,0.998374,0.36765775,0.17183551,0.8976608,0.4158730158730159,298
Apache Storm,11,43.311882,16.616467,20.38835,IBk,BestFirstBackward,Undersampling,None,2,133,182,1228,0.014814815,0.0016260162,0.3275055,-0.1834283,0.002930403,0.4444444444444444,12413
Apache Storm,11,43.311882,16.616467,20.38835,IBk,BestFirstBackward,SMOTE,None,0,114,201,1230,0.0,0.0,0.3866744,-0.15614352,0.0,0.4158730158730159,12414
Apache Storm,11,43.311882,16.616467,20.38835,IBk,None,Undersampling,None,164,1038,192,151,0.13643926,0.52063495,0.39015228,-0.15789424,0.21621622,0.3047619047619048,2548
Apache Storm,11,43.311882,16.616467,20.38835,IBk,None,SMOTE,None,173,1195,35,142,0.12646198,0.5492064,0.36909667,-0.18825985,0.20558527,0.28888888888888886,2615
Apache Storm,12,50.03044,14.541504,20.947632,NaiveBayes,None,None,None,8,0,1268,328,1.0,0.023809524,0.26112902,0.037130307,0.046511628,0.39285714285714285,3280
Apache Storm,12,50.03044,14.541504,20.947632,NaiveBayes,None,None,Learning,5,0,1268,331,1.0,0.014880952,0.26112902,0.023325803,0.029325513,0.38095238095238093,3310
Apache Storm,12,50.03044,14.541504,20.947632,NaiveBayes,BestFirstBackward,None,None,0,0,336,1268,NaN,0.0,0.32868597,0.0,NaN,0.4166666666666667,12680
Apache Storm,12,50.03044,14.541504,20.947632,NaiveBayes,BestFirstBackward,None,Learning,1268,336,0,0,0.7905237,1.0,0.32868597,0.0,0.88300836,0.4107142857142857,336
Apache Storm,12,50.03044,14.541504,20.947632,NaiveBayes,BestFirstBackward,Undersampling,None,1268,336,0,0,0.7905237,1.0,0.32868597,0.0,0.88300836,0.4107142857142857,336
Apache Storm,12,50.03044,14.541504,20.947632,NaiveBayes,BestFirstBackward,SMOTE,None,1268,336,0,0,0.7905237,1.0,0.33004263,0.0,0.88300836,0.4107142857142857,336
Apache Storm,12,50.03044,14.541504,20.947632,NaiveBayes,None,Undersampling,None,310,1265,3,26,0.1968254,0.92261904,0.36685187,-0.031851005,0.32443747,0.4107142857142857,1525
Apache Storm,12,50.03044,14.541504,20.947632,NaiveBayes,None,SMOTE,None,5,0,1268,331,1.0,0.014880952,0.26132032,0.023325803,0.029325513,0.3601190476190476,3310
Apache Storm,12,50.03044,14.541504,20.947632,RandomForest,None,None,None,321,1267,1,15,0.20214106,0.95535713,0.38876605,-0.018508539,0.33367983,0.39285714285714285,1417
Apache Storm,12,50.03044,14.541504,20.947632,RandomForest,None,None,Learning,240,782,486,96,0.23483366,0.71428573,0.57523096,0.0557418,0.35346097,0.4017857142857143,1742
Apache Storm,12,50.03044,14.541504,20.947632,RandomForest,BestFirstBackward,None,None,0,0,336,1268,NaN,0.0,0.32680708,0.0,NaN,0.46726190476190477,12680
Apache Storm,12,50.03044,14.541504,20.947632,RandomForest,BestFirstBackward,None,Learning,4,116,220,1264,0.033333335,0.0031545742,0.3273516,-0.15165617,0.0057636886,0.43452380952380953,12756
Apache Storm,12,50.03044,14.541504,20.947632,RandomForest,BestFirstBackward,Undersampling,None,15,117,219,1253,0.11363637,0.011829653,0.33055195,-0.15000251,0.021428572,0.4583333333333333,12647
Apache Storm,12,50.03044,14.541504,20.947632,RandomForest,BestFirstBackward,SMOTE,None,2,0,336,1266,1.0,0.0015772871,0.66693306,6.614147E-4,0.0031496063,0.40476190476190477,12660
Apache Storm,12,50.03044,14.541504,20.947632,RandomForest,None,Undersampling,None,200,1069,199,136,0.15760441,0.5952381,0.38859472,-0.12265429,0.24922119,0.375,2429
Apache Storm,12,50.03044,14.541504,20.947632,RandomForest,None,SMOTE,None,282,1230,38,54,0.18650794,0.83928573,0.49472478,-0.057187207,0.3051948,0.4017857142857143,1770
Apache Storm,12,50.03044,14.541504,20.947632,IBk,None,None,None,241,1264,4,95,0.16013288,0.7172619,0.45209342,-0.12269855,0.26181424,0.31547619047619047,2214
Apache Storm,12,50.03044,14.541504,20.947632,IBk,None,None,Learning,181,790,478,155,0.18640576,0.53869045,0.45238447,-0.04977021,0.27697015,0.32142857142857145,2340
Apache Storm,12,50.03044,14.541504,20.947632,IBk,BestFirstBackward,None,None,0,0,336,1268,NaN,0.0,0.6669495,0.0,NaN,0.30952380952380953,12680
Apache Storm,12,50.03044,14.541504,20.947632,IBk,BestFirstBackward,None,Learning,2,0,336,1266,1.0,0.0015772871,0.6669495,6.614147E-4,0.0031496063,0.3125,12660
Apache Storm,12,50.03044,14.541504,20.947632,IBk,BestFirstBackward,Undersampling,None,15,117,219,1253,0.11363637,0.011829653,0.3295239,-0.15000251,0.021428572,0.4583333333333333,12647
Apache Storm,12,50.03044,14.541504,20.947632,IBk,BestFirstBackward,SMOTE,None,2,0,336,1266,1.0,0.0015772871,0.6669495,6.614147E-4,0.0031496063,0.30952380952380953,12660
Apache Storm,12,50.03044,14.541504,20.947632,IBk,None,Undersampling,None,241,1057,211,95,0.18567026,0.7172619,0.55338717,-0.05668733,0.29498163,0.40773809523809523,2007
Apache Storm,12,50.03044,14.541504,20.947632,IBk,None,SMOTE,None,231,1222,46,105,0.15898141,0.6875,0.46557194,-0.12432678,0.25824484,0.31547619047619047,2272
