Dataset,#TrainingReleases,%TrainingData,%DefectiveTraining,%DefectiveTesting,Classifier,FeatureSelection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,F1score,NPofB20,Cost
Apache Storm,13,57.005566,12.7851095,4.8250265,NaiveBayes,None,None,None,24,1194,601,67,0.019704433,0.26373628,0.22321467,-0.058363277,0.036669213,0.26373626373626374,1864
Apache Storm,13,57.005566,12.7851095,4.8250265,NaiveBayes,None,None,Learning,0,7,1788,91,0.0,0.0,0.22321467,-0.006940737,0.0,0.18681318681318682,917
Apache Storm,13,57.005566,12.7851095,4.8250265,NaiveBayes,BestFirstBackward,None,None,0,0,91,1795,NaN,0.0,0.7237167,0.0,NaN,0.5054945054945055,17950
Apache Storm,13,57.005566,12.7851095,4.8250265,NaiveBayes,BestFirstBackward,None,Learning,1795,91,0,0,0.95174974,1.0,0.7237167,0.0,0.97527844,0.4945054945054945,91
Apache Storm,13,57.005566,12.7851095,4.8250265,NaiveBayes,BestFirstBackward,Undersampling,None,1795,91,0,0,0.95174974,1.0,0.7229973,0.0,0.97527844,0.4945054945054945,91
Apache Storm,13,57.005566,12.7851095,4.8250265,NaiveBayes,BestFirstBackward,SMOTE,None,1795,91,0,0,0.95174974,1.0,0.72114545,0.0,0.97527844,0.4945054945054945,91
Apache Storm,13,57.005566,12.7851095,4.8250265,NaiveBayes,None,Undersampling,None,72,1743,52,19,0.03966942,0.7912088,0.24272245,-0.017996034,0.07555089,0.45054945054945056,1933
Apache Storm,13,57.005566,12.7851095,4.8250265,NaiveBayes,None,SMOTE,None,0,10,1785,91,0.0,0.0,0.23396492,-0.009646677,0.0,0.17582417582417584,920
Apache Storm,13,57.005566,12.7851095,4.8250265,RandomForest,None,None,None,57,1569,226,34,0.03505535,0.62637365,0.30148765,-0.027504733,0.06639487,0.3956043956043956,1909
Apache Storm,13,57.005566,12.7851095,4.8250265,RandomForest,None,None,Learning,30,1134,661,61,0.025773196,0.32967034,0.32275245,-0.045793153,0.047808766,0.43956043956043955,1744
Apache Storm,13,57.005566,12.7851095,4.8250265,RandomForest,BestFirstBackward,None,None,254,9,82,1541,0.9657795,0.14150418,0.32027304,0.0047384975,0.2468416,0.5714285714285714,15419
Apache Storm,13,57.005566,12.7851095,4.8250265,RandomForest,BestFirstBackward,None,Learning,555,67,24,1240,0.89228296,0.3091922,0.3169488,-0.059996165,0.459247,0.5274725274725275,12467
Apache Storm,13,57.005566,12.7851095,4.8250265,RandomForest,BestFirstBackward,Undersampling,None,560,67,24,1235,0.8931419,0.3119777,0.27499464,-0.059824027,0.46242774,0.5494505494505495,12417
Apache Storm,13,57.005566,12.7851095,4.8250265,RandomForest,BestFirstBackward,SMOTE,None,555,67,24,1240,0.89228296,0.3091922,0.31988737,-0.059996165,0.459247,0.5054945054945055,12467
Apache Storm,13,57.005566,12.7851095,4.8250265,RandomForest,None,Undersampling,None,23,1103,692,68,0.020426288,0.25274727,0.27669656,-0.056534614,0.037797865,0.24175824175824176,1783
Apache Storm,13,57.005566,12.7851095,4.8250265,RandomForest,None,SMOTE,None,29,1292,503,62,0.021953065,0.31868133,0.3083198,-0.054087948,0.04107649,0.2967032967032967,1912
Apache Storm,13,57.005566,12.7851095,4.8250265,IBk,None,None,None,33,1356,439,58,0.023758098,0.36263737,0.3457437,-0.050550684,0.044594593,0.1978021978021978,1936
Apache Storm,13,57.005566,12.7851095,4.8250265,IBk,None,None,Learning,30,1107,688,61,0.026385223,0.32967034,0.3458661,-0.044462167,0.048859935,0.24175824175824176,1717
Apache Storm,13,57.005566,12.7851095,4.8250265,IBk,BestFirstBackward,None,None,90,2,89,1705,0.9782609,0.050139274,0.31705287,0.0028495304,0.09538951,0.5824175824175825,17052
Apache Storm,13,57.005566,12.7851095,4.8250265,IBk,BestFirstBackward,None,Learning,555,67,24,1240,0.89228296,0.3091922,0.31705287,-0.059996165,0.459247,0.5274725274725275,12467
Apache Storm,13,57.005566,12.7851095,4.8250265,IBk,BestFirstBackward,Undersampling,None,561,67,24,1234,0.8933121,0.3125348,0.2657504,-0.05978945,0.46306232,0.5494505494505495,12407
Apache Storm,13,57.005566,12.7851095,4.8250265,IBk,BestFirstBackward,SMOTE,None,555,67,24,1240,0.89228296,0.3091922,0.32118827,-0.059996165,0.459247,0.5054945054945055,12467
Apache Storm,13,57.005566,12.7851095,4.8250265,IBk,None,Undersampling,None,24,1080,715,67,0.02173913,0.26373628,0.32027915,-0.053779103,0.040167365,0.2087912087912088,1750
Apache Storm,13,57.005566,12.7851095,4.8250265,IBk,None,SMOTE,None,28,1250,545,63,0.021909233,0.30769232,0.34180415,-0.05404927,0.04090577,0.1978021978021978,1880
Apache Storm,14,65.20699,20.100033,3.237598,NaiveBayes,None,None,None,62,1848,5,0,0.032460734,1.0,0.42078668,1.7516401E-4,0.06288032,0.5806451612903226,1848
Apache Storm,14,65.20699,20.100033,3.237598,NaiveBayes,None,None,Learning,62,1847,6,0,0.032477736,1.0,0.42078668,2.1030322E-4,0.062912226,0.5806451612903226,1847
Apache Storm,14,65.20699,20.100033,3.237598,NaiveBayes,BestFirstBackward,None,None,16,1,61,1837,0.9411765,0.008634646,0.47385234,-4.8947596E-4,0.0171123,0.5806451612903226,18371
Apache Storm,14,65.20699,20.100033,3.237598,NaiveBayes,BestFirstBackward,None,Learning,68,2,60,1785,0.9714286,0.036697246,0.47385234,2.9797334E-4,0.070722826,0.5806451612903226,17852
Apache Storm,14,65.20699,20.100033,3.237598,NaiveBayes,BestFirstBackward,Undersampling,None,111,4,58,1742,0.9652174,0.05990286,0.47003987,-3.1712506E-4,0.112804875,0.41935483870967744,17424
Apache Storm,14,65.20699,20.100033,3.237598,NaiveBayes,BestFirstBackward,SMOTE,None,25,1,61,1828,0.96153843,0.013491635,0.4433482,-1.7304749E-4,0.0266099,0.5806451612903226,18281
Apache Storm,14,65.20699,20.100033,3.237598,NaiveBayes,None,Undersampling,None,61,1832,21,1,0.032223985,0.983871,0.41514632,-3.1404127E-4,0.062404092,0.5806451612903226,1842
Apache Storm,14,65.20699,20.100033,3.237598,NaiveBayes,None,SMOTE,None,62,1847,6,0,0.032477736,1.0,0.40327802,2.1030322E-4,0.062912226,0.5806451612903226,1847
Apache Storm,14,65.20699,20.100033,3.237598,RandomForest,None,None,None,54,1752,101,8,0.029900333,0.87096775,0.38168707,-0.005106648,0.057815846,0.5483870967741935,1832
Apache Storm,14,65.20699,20.100033,3.237598,RandomForest,None,None,Learning,19,841,1012,43,0.022093024,0.30645162,0.42736277,-0.020416036,0.04121475,0.5161290322580645,1271
Apache Storm,14,65.20699,20.100033,3.237598,RandomForest,BestFirstBackward,None,None,107,10,52,1746,0.9145299,0.057744198,0.38721862,-0.0071255974,0.10862944,0.5645161290322581,17470
Apache Storm,14,65.20699,20.100033,3.237598,RandomForest,BestFirstBackward,None,Learning,1010,42,20,843,0.96007603,0.54506207,0.41513762,-0.018272456,0.69535285,0.5806451612903226,8472
Apache Storm,14,65.20699,20.100033,3.237598,RandomForest,BestFirstBackward,Undersampling,None,326,20,42,1527,0.94219655,0.17593092,0.379511,-0.011505018,0.29649842,0.5483870967741935,15290
Apache Storm,14,65.20699,20.100033,3.237598,RandomForest,BestFirstBackward,SMOTE,None,259,17,45,1594,0.9384058,0.13977334,0.40914473,-0.010112701,0.24330671,0.5483870967741935,15957
Apache Storm,14,65.20699,20.100033,3.237598,RandomForest,None,Undersampling,None,38,1507,346,24,0.02459547,0.61290324,0.37630782,-0.015953843,0.047293093,0.532258064516129,1747
Apache Storm,14,65.20699,20.100033,3.237598,RandomForest,None,SMOTE,None,51,1620,233,11,0.030520646,0.82258064,0.40720367,-0.003816177,0.05885747,0.5483870967741935,1730
Apache Storm,14,65.20699,20.100033,3.237598,IBk,None,None,None,55,1752,101,7,0.030437188,0.88709676,0.49593946,-0.003999324,0.058855,0.5645161290322581,1822
Apache Storm,14,65.20699,20.100033,3.237598,IBk,None,None,Learning,27,830,1023,35,0.03150525,0.43548387,0.4956435,-0.0017283325,0.05875952,0.5645161290322581,1180
Apache Storm,14,65.20699,20.100033,3.237598,IBk,BestFirstBackward,None,None,105,10,52,1748,0.9130435,0.05666487,0.45585623,-0.0071921567,0.10670732,0.5161290322580645,17490
Apache Storm,14,65.20699,20.100033,3.237598,IBk,BestFirstBackward,None,Learning,1027,38,24,826,0.9643192,0.55423635,0.4555429,-0.008214103,0.7039068,0.532258064516129,8298
Apache Storm,14,65.20699,20.100033,3.237598,IBk,BestFirstBackward,Undersampling,None,329,15,47,1524,0.9563953,0.17754991,0.44941944,-0.00504503,0.2994993,0.5,15255
Apache Storm,14,65.20699,20.100033,3.237598,IBk,BestFirstBackward,SMOTE,None,260,15,47,1593,0.94545454,0.140313,0.43940514,-0.007640782,0.24436091,0.5161290322580645,15945
Apache Storm,14,65.20699,20.100033,3.237598,IBk,None,Undersampling,None,47,1510,343,15,0.030186256,0.7580645,0.48174712,-0.0044914265,0.05806053,0.5806451612903226,1660
Apache Storm,14,65.20699,20.100033,3.237598,IBk,None,SMOTE,None,53,1628,225,9,0.031528853,0.8548387,0.50232404,-0.0017428255,0.060814686,0.5806451612903226,1718
Apache Storm,15,73.53453,18.184505,2.9806259,NaiveBayes,None,None,None,56,1932,21,4,0.028169014,0.93333334,0.25209934,-0.0033737859,0.0546875,0.2833333333333333,1972
Apache Storm,15,73.53453,18.184505,2.9806259,NaiveBayes,None,None,Learning,55,1927,26,5,0.027749747,0.9166667,0.25209934,-0.0042373473,0.053868756,0.2833333333333333,1977
Apache Storm,15,73.53453,18.184505,2.9806259,NaiveBayes,BestFirstBackward,None,None,9,1,59,1944,0.9,0.004608295,0.29516557,-7.223079E-4,0.009169638,0.3,19441
Apache Storm,15,73.53453,18.184505,2.9806259,NaiveBayes,BestFirstBackward,None,Learning,50,6,54,1903,0.89285713,0.025601638,0.29516557,-0.0045579774,0.049776006,0.3,19036
Apache Storm,15,73.53453,18.184505,2.9806259,NaiveBayes,BestFirstBackward,Undersampling,None,15,1,59,1938,0.9375,0.0076804915,0.31585595,-5.398476E-4,0.015236161,0.3,19381
Apache Storm,15,73.53453,18.184505,2.9806259,NaiveBayes,BestFirstBackward,SMOTE,None,20,2,58,1933,0.90909094,0.010240655,0.30779997,-0.0013913516,0.020253165,0.3,19332
Apache Storm,15,73.53453,18.184505,2.9806259,NaiveBayes,None,Undersampling,None,55,1923,30,5,0.027805865,0.9166667,0.24537037,-0.0041214614,0.053974483,0.2833333333333333,1973
Apache Storm,15,73.53453,18.184505,2.9806259,NaiveBayes,None,SMOTE,None,55,1923,30,5,0.027805865,0.9166667,0.26366276,-0.0041214614,0.053974483,0.3,1973
Apache Storm,15,73.53453,18.184505,2.9806259,RandomForest,None,None,None,33,1707,246,27,0.018965518,0.55,0.2801374,-0.02224038,0.036666665,0.25,1977
Apache Storm,15,73.53453,18.184505,2.9806259,RandomForest,None,None,Learning,24,1206,747,36,0.019512195,0.4,0.32341698,-0.020813582,0.037209302,0.2,1566
Apache Storm,15,73.53453,18.184505,2.9806259,RandomForest,BestFirstBackward,None,None,261,23,37,1692,0.9190141,0.13364056,0.33441713,-0.017242735,0.23334824,0.3333333333333333,16943
Apache Storm,15,73.53453,18.184505,2.9806259,RandomForest,BestFirstBackward,None,Learning,875,38,22,1078,0.958379,0.44802868,0.3632446,-0.019712403,0.61060715,0.21666666666666667,10818
Apache Storm,15,73.53453,18.184505,2.9806259,RandomForest,BestFirstBackward,Undersampling,None,653,40,20,1300,0.94227993,0.3343574,0.3271676,-0.029730411,0.49357522,0.3,13040
Apache Storm,15,73.53453,18.184505,2.9806259,RandomForest,BestFirstBackward,SMOTE,None,432,26,34,1521,0.94323146,0.22119816,0.38718212,-0.016223757,0.35835752,0.2,15236
Apache Storm,15,73.53453,18.184505,2.9806259,RandomForest,None,Undersampling,None,20,1378,575,40,0.014306151,0.33333334,0.26842037,-0.03152652,0.027434843,0.23333333333333334,1778
Apache Storm,15,73.53453,18.184505,2.9806259,RandomForest,None,SMOTE,None,31,1601,352,29,0.018995099,0.51666665,0.3176011,-0.022127897,0.036643025,0.26666666666666666,1891
Apache Storm,15,73.53453,18.184505,2.9806259,IBk,None,None,None,34,1673,280,26,0.019917985,0.56666666,0.38055128,-0.020272477,0.038483307,0.21666666666666667,1933
Apache Storm,15,73.53453,18.184505,2.9806259,IBk,None,None,Learning,30,1268,685,30,0.023112481,0.5,0.38052142,-0.013569216,0.04418262,0.26666666666666666,1568
Apache Storm,15,73.53453,18.184505,2.9806259,IBk,BestFirstBackward,None,None,284,23,37,1669,0.92508143,0.1454173,0.4328213,-0.016642997,0.25132743,0.3,16713
Apache Storm,15,73.53453,18.184505,2.9806259,IBk,BestFirstBackward,None,Learning,743,28,32,1210,0.96368355,0.38044035,0.43284264,-0.008175135,0.5455213,0.21666666666666667,12128
Apache Storm,15,73.53453,18.184505,2.9806259,IBk,BestFirstBackward,Undersampling,None,624,40,20,1329,0.939759,0.31950846,0.34818655,-0.030421356,0.47688192,0.3,13330
Apache Storm,15,73.53453,18.184505,2.9806259,IBk,BestFirstBackward,SMOTE,None,794,36,24,1159,0.95662653,0.406554,0.44126132,-0.01920855,0.57060724,0.25,11626
Apache Storm,15,73.53453,18.184505,2.9806259,IBk,None,Undersampling,None,26,1517,436,34,0.01685029,0.43333334,0.35025603,-0.026460385,0.032439176,0.23333333333333334,1857
Apache Storm,15,73.53453,18.184505,2.9806259,IBk,None,SMOTE,None,25,1276,677,35,0.019215988,0.41666666,0.41537377,-0.021470265,0.03673769,0.2833333333333333,1626
Apache Storm,16,82.28822,16.804947,4.362915,NaiveBayes,None,None,None,88,1920,9,0,0.043824703,1.0,0.3405527,4.0885608E-4,0.08396947,0.3068181818181818,1920
Apache Storm,16,82.28822,16.804947,4.362915,NaiveBayes,None,None,Learning,88,1918,11,0,0.043868396,1.0,0.3405527,5.001883E-4,0.084049664,0.3068181818181818,1918
Apache Storm,16,82.28822,16.804947,4.362915,NaiveBayes,BestFirstBackward,None,None,0,0,88,1929,NaN,0.0,0.48871884,0.0,NaN,0.3068181818181818,19290
Apache Storm,16,82.28822,16.804947,4.362915,NaiveBayes,BestFirstBackward,None,Learning,1929,88,0,0,0.95637083,1.0,0.48871884,0.0,0.9776989,0.3068181818181818,88
Apache Storm,16,82.28822,16.804947,4.362915,NaiveBayes,BestFirstBackward,Undersampling,None,1929,88,0,0,0.95637083,1.0,0.48871884,0.0,0.9776989,0.3068181818181818,88
Apache Storm,16,82.28822,16.804947,4.362915,NaiveBayes,BestFirstBackward,SMOTE,None,1929,88,0,0,0.95637083,1.0,0.48474538,0.0,0.9776989,0.3068181818181818,88
Apache Storm,16,82.28822,16.804947,4.362915,NaiveBayes,None,Undersampling,None,85,1907,22,3,0.042670682,0.96590906,0.34490314,-0.0020032418,0.08173077,0.3068181818181818,1937
Apache Storm,16,82.28822,16.804947,4.362915,NaiveBayes,None,SMOTE,None,88,1917,12,0,0.043890275,1.0,0.36565402,5.459197E-4,0.08408982,0.3068181818181818,1917
Apache Storm,16,82.28822,16.804947,4.362915,RandomForest,None,None,None,78,1886,43,10,0.03971487,0.8863636,0.40798634,-0.008175639,0.07602339,0.3068181818181818,1986
Apache Storm,16,82.28822,16.804947,4.362915,RandomForest,None,None,Learning,43,1173,756,45,0.03536184,0.48863637,0.4423954,-0.01678454,0.06595092,0.29545454545454547,1623
Apache Storm,16,82.28822,16.804947,4.362915,RandomForest,BestFirstBackward,None,None,0,0,88,1929,NaN,0.0,0.5075669,0.0,NaN,0.3068181818181818,19290
Apache Storm,16,82.28822,16.804947,4.362915,RandomForest,BestFirstBackward,None,Learning,1841,82,6,88,0.9573583,0.9543805,0.5075669,0.021851376,0.9558671,0.3068181818181818,962
Apache Storm,16,82.28822,16.804947,4.362915,RandomForest,BestFirstBackward,Undersampling,None,7,1,87,1922,0.875,0.0036288232,0.5075316,-6.7749125E-4,0.007227672,0.3068181818181818,19221
Apache Storm,16,82.28822,16.804947,4.362915,RandomForest,BestFirstBackward,SMOTE,None,7,1,87,1922,0.875,0.0036288232,0.5075669,-6.7749125E-4,0.007227672,0.3068181818181818,19221
Apache Storm,16,82.28822,16.804947,4.362915,RandomForest,None,Undersampling,None,60,1635,294,28,0.03539823,0.6818182,0.4000365,-0.017064935,0.0673023,0.32954545454545453,1915
Apache Storm,16,82.28822,16.804947,4.362915,RandomForest,None,SMOTE,None,70,1792,137,18,0.037593983,0.79545456,0.45701376,-0.01257323,0.071794875,0.3181818181818182,1972
Apache Storm,16,82.28822,16.804947,4.362915,IBk,None,None,None,75,1883,46,13,0.038304392,0.85227275,0.4452083,-0.0111200595,0.07331378,0.3068181818181818,2013
Apache Storm,16,82.28822,16.804947,4.362915,IBk,None,None,Learning,43,1152,777,45,0.035983264,0.48863637,0.4459918,-0.015502898,0.0670304,0.29545454545454547,1602
Apache Storm,16,82.28822,16.804947,4.362915,IBk,BestFirstBackward,None,None,0,0,88,1929,NaN,0.0,0.5075669,0.0,NaN,0.3068181818181818,19290
Apache Storm,16,82.28822,16.804947,4.362915,IBk,BestFirstBackward,None,Learning,1841,82,6,88,0.9573583,0.9543805,0.5075669,0.021851376,0.9558671,0.3068181818181818,962
Apache Storm,16,82.28822,16.804947,4.362915,IBk,BestFirstBackward,Undersampling,None,7,1,87,1922,0.875,0.0036288232,0.5075316,-6.7749125E-4,0.007227672,0.3068181818181818,19221
Apache Storm,16,82.28822,16.804947,4.362915,IBk,BestFirstBackward,SMOTE,None,7,1,87,1922,0.875,0.0036288232,0.5075669,-6.7749125E-4,0.007227672,0.3068181818181818,19221
Apache Storm,16,82.28822,16.804947,4.362915,IBk,None,Undersampling,None,55,1633,296,33,0.03258294,0.625,0.4209111,-0.022896688,0.061936937,0.3181818181818182,1963
Apache Storm,16,82.28822,16.804947,4.362915,IBk,None,SMOTE,None,67,1771,158,21,0.036452666,0.7613636,0.48835653,-0.014941366,0.069574244,0.3181818181818182,1981
Apache Storm,17,91.05931,15.210124,32.976654,NaiveBayes,None,None,None,23,7,1371,655,0.76666665,0.033923306,0.6012005,0.03808991,0.06497175,0.04277286135693215,6557
Apache Storm,17,91.05931,15.210124,32.976654,NaiveBayes,None,None,Learning,27,11,1367,651,0.7105263,0.03982301,0.6012005,0.04188184,0.075418994,0.045722713864306784,6521
Apache Storm,17,91.05931,15.210124,32.976654,NaiveBayes,BestFirstBackward,None,None,0,0,1378,678,NaN,0.0,0.56046665,0.0,NaN,0.4557522123893805,6780
Apache Storm,17,91.05931,15.210124,32.976654,NaiveBayes,BestFirstBackward,None,Learning,678,1378,0,0,0.32976654,1.0,0.56046665,0.0,0.4959766,0.4528023598820059,1378
Apache Storm,17,91.05931,15.210124,32.976654,NaiveBayes,BestFirstBackward,Undersampling,None,678,1378,0,0,0.32976654,1.0,0.56046665,0.0,0.4959766,0.4528023598820059,1378
Apache Storm,17,91.05931,15.210124,32.976654,NaiveBayes,BestFirstBackward,SMOTE,None,678,1378,0,0,0.32976654,1.0,0.56209034,0.0,0.4959766,0.4557522123893805,1378
Apache Storm,17,91.05931,15.210124,32.976654,NaiveBayes,None,Undersampling,None,25,9,1369,653,0.7352941,0.036873158,0.6592337,0.039989617,0.07022472,0.04129793510324484,6539
Apache Storm,17,91.05931,15.210124,32.976654,NaiveBayes,None,SMOTE,None,29,11,1367,649,0.725,0.042772863,0.5770055,0.045716923,0.08077995,0.05014749262536873,6501
Apache Storm,17,91.05931,15.210124,32.976654,RandomForest,None,None,None,97,90,1288,581,0.5187166,0.14306785,0.5563571,0.09528169,0.22427745,0.37905604719764013,5900
Apache Storm,17,91.05931,15.210124,32.976654,RandomForest,None,None,Learning,312,461,917,366,0.40362224,0.460177,0.54290235,0.121316664,0.43004826,0.4469026548672566,4121
Apache Storm,17,91.05931,15.210124,32.976654,RandomForest,BestFirstBackward,None,None,15,19,1359,663,0.44117647,0.022123894,0.56022847,0.0109862825,0.042134833,0.4410029498525074,6649
Apache Storm,17,91.05931,15.210124,32.976654,RandomForest,BestFirstBackward,None,Learning,674,1373,5,4,0.32926235,0.9941003,0.56022847,-0.0015013082,0.49467888,0.45870206489675514,1413
Apache Storm,17,91.05931,15.210124,32.976654,RandomForest,BestFirstBackward,Undersampling,None,30,50,1328,648,0.375,0.044247787,0.56239486,0.010262296,0.079155676,0.45722713864306785,6530
Apache Storm,17,91.05931,15.210124,32.976654,RandomForest,BestFirstBackward,SMOTE,None,178,188,1190,500,0.4863388,0.26253688,0.5607765,0.14279757,0.34099618,0.46017699115044247,5188
Apache Storm,17,91.05931,15.210124,32.976654,RandomForest,None,Undersampling,None,233,270,1108,445,0.4632207,0.34365782,0.57070816,0.15808548,0.39458087,0.42035398230088494,4720
Apache Storm,17,91.05931,15.210124,32.976654,RandomForest,None,SMOTE,None,168,179,1199,510,0.48414984,0.24778761,0.5369095,0.13457651,0.32780486,0.43805309734513276,5279
Apache Storm,17,91.05931,15.210124,32.976654,IBk,None,None,None,92,85,1293,586,0.519774,0.13569322,0.49065754,0.09110937,0.21520467,0.39233038348082594,5945
Apache Storm,17,91.05931,15.210124,32.976654,IBk,None,None,Learning,252,404,974,426,0.38414633,0.37168142,0.49060938,0.07915527,0.3778111,0.45870206489675514,4664
Apache Storm,17,91.05931,15.210124,32.976654,IBk,BestFirstBackward,None,None,15,19,1359,663,0.44117647,0.022123894,0.56022847,0.0109862825,0.042134833,0.4410029498525074,6649
Apache Storm,17,91.05931,15.210124,32.976654,IBk,BestFirstBackward,None,Learning,674,1373,5,4,0.32926235,0.9941003,0.56022847,-0.0015013082,0.49467888,0.45870206489675514,1413
Apache Storm,17,91.05931,15.210124,32.976654,IBk,BestFirstBackward,Undersampling,None,30,50,1328,648,0.375,0.044247787,0.56249815,0.010262296,0.079155676,0.45870206489675514,6530
Apache Storm,17,91.05931,15.210124,32.976654,IBk,BestFirstBackward,SMOTE,None,178,188,1190,500,0.4863388,0.26253688,0.5607765,0.14279757,0.34099618,0.46017699115044247,5188
Apache Storm,17,91.05931,15.210124,32.976654,IBk,None,Undersampling,None,236,260,1118,442,0.47580644,0.3480826,0.5612908,0.17106678,0.4020443,0.43215339233038347,4680
Apache Storm,17,91.05931,15.210124,32.976654,IBk,None,SMOTE,None,167,187,1191,511,0.47175142,0.24631268,0.5077974,0.12588868,0.32364342,0.4410029498525074,5297
