Dataset,#TrainingReleases,%TrainingData,%DefectiveTraining,%DefectiveTesting,Classifier,FeatureSelection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,NPofB20
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,Oversampling,None,337.0,2.0,1.0,99.0,0.9941003,0.7729358,0.66360855,0.006230809,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,Oversampling,Threshold,361.0,2.0,1.0,75.0,0.9944904,0.82798165,0.5806575,0.012330168,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,Oversampling,Learning,299.0,1.0,2.0,137.0,0.99666667,0.6857798,0.7201835,0.014990895,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,Undersampling,None,322.0,1.0,2.0,114.0,0.996904,0.7385321,0.6513761,0.020564556,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,Undersampling,Threshold,354.0,2.0,1.0,82.0,0.994382,0.8119266,0.57263,0.0101997,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,Undersampling,Learning,345.0,2.0,1.0,91.0,0.9942363,0.7912844,0.67813456,0.007921658,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,SMOTE,None,312.0,1.0,2.0,124.0,0.99680513,0.7155963,0.7159786,0.017897092,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,SMOTE,Threshold,342.0,2.0,1.0,94.0,0.99418604,0.7844037,0.5588685,0.007255253,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,NaiveBayes,BackwardSearch,SMOTE,Learning,300.0,1.0,2.0,136.0,0.99667776,0.6880734,0.7224771,0.015195428,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,None,None,253.0,1.0,2.0,183.0,0.996063,0.58027524,0.7415902,0.007933973,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,None,Threshold,385.0,1.0,2.0,51.0,0.99740934,0.8830275,0.7748471,0.05925987,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,None,Learning,371.0,2.0,1.0,65.0,0.9946381,0.85091746,0.7335627,0.016123097,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,Oversampling,None,207.0,0.0,3.0,229.0,1.0,0.47477064,0.89105505,0.01220363,100.0
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,Oversampling,Threshold,372.0,1.0,2.0,64.0,0.99731904,0.853211,0.75993884,0.045492556,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,Oversampling,Learning,302.0,1.0,2.0,134.0,0.9966997,0.69266057,0.8119266,0.015613321,100.0
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,Undersampling,None,202.0,0.0,3.0,234.0,1.0,0.46330276,0.7534404,0.0116607975,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,Undersampling,Threshold,386.0,3.0,0.0,50.0,0.99228793,0.8853211,0.44266054,-0.01306222,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,Undersampling,Learning,176.0,0.0,3.0,260.0,1.0,0.40366971,0.76605505,0.009166985,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,SMOTE,None,250.0,1.0,2.0,186.0,0.99601597,0.5733945,0.79816514,0.0075917845,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,SMOTE,Threshold,379.0,1.0,2.0,57.0,0.9973684,0.86926603,0.7679664,0.052188803,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,None,SMOTE,Learning,344.0,2.0,1.0,92.0,0.99421966,0.78899086,0.7461774,0.0076948972,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,None,None,241.0,1.0,2.0,195.0,0.9958678,0.5527523,0.71827215,0.0066267983,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,None,Threshold,374.0,2.0,1.0,62.0,0.9946808,0.85779816,0.59556574,0.017484963,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,None,Learning,375.0,3.0,0.0,61.0,0.99206346,0.86009175,0.7094801,-0.013198702,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,Oversampling,None,210.0,1.0,2.0,226.0,0.99526066,0.48165137,0.6750764,0.0038784097,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,Oversampling,Threshold,348.0,2.0,1.0,88.0,0.9942857,0.79816514,0.5657492,0.008631505,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,Oversampling,Learning,305.0,2.0,1.0,131.0,0.99348533,0.6995413,0.7087156,0.0014707643,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,Undersampling,None,210.0,0.0,3.0,226.0,1.0,0.48165137,0.78746176,0.012540557,100.0
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,Undersampling,Threshold,372.0,2.0,1.0,64.0,0.9946524,0.853211,0.59327215,0.01656371,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,Undersampling,Learning,198.0,0.0,3.0,238.0,1.0,0.45412844,0.5680428,0.011242548,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,SMOTE,None,241.0,1.0,2.0,195.0,0.9958678,0.5527523,0.74464834,0.0066267983,100.0
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,SMOTE,Threshold,363.0,2.0,1.0,73.0,0.99452055,0.8325688,0.58295107,0.013009982,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BestFirst,SMOTE,Learning,325.0,1.0,2.0,111.0,0.9969325,0.7454128,0.7668196,0.021454444,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,None,None,241.0,1.0,2.0,195.0,0.9958678,0.5527523,0.71827215,0.0066267983,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,None,Threshold,374.0,2.0,1.0,62.0,0.9946808,0.85779816,0.59556574,0.017484963,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,None,Learning,375.0,3.0,0.0,61.0,0.99206346,0.86009175,0.7094801,-0.013198702,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,Oversampling,None,210.0,1.0,2.0,226.0,0.99526066,0.48165137,0.6750764,0.0038784097,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,Oversampling,Threshold,348.0,2.0,1.0,88.0,0.9942857,0.79816514,0.5657492,0.008631505,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,Oversampling,Learning,305.0,2.0,1.0,131.0,0.99348533,0.6995413,0.7087156,0.0014707643,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,Undersampling,None,210.0,0.0,3.0,226.0,1.0,0.48165137,0.78746176,0.012540557,100.0
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,Undersampling,Threshold,372.0,2.0,1.0,64.0,0.9946524,0.853211,0.59327215,0.01656371,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,Undersampling,Learning,198.0,0.0,3.0,238.0,1.0,0.45412844,0.5680428,0.011242548,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,SMOTE,None,241.0,1.0,2.0,195.0,0.9958678,0.5527523,0.74464834,0.0066267983,100.0
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,SMOTE,Threshold,363.0,2.0,1.0,73.0,0.99452055,0.8325688,0.58295107,0.013009982,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,RandomForest,BackwardSearch,SMOTE,Learning,325.0,1.0,2.0,111.0,0.9969325,0.7454128,0.7668196,0.021454444,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,None,None,263.0,3.0,0.0,173.0,0.9887218,0.603211,0.37041286,-0.013617401,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,None,Threshold,268.0,3.0,0.0,168.0,0.98892987,0.6146789,0.30733946,-0.013610402,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,None,Learning,268.0,3.0,0.0,168.0,0.98892987,0.6146789,0.37041286,-0.013610402,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,Oversampling,None,209.0,0.0,3.0,227.0,1.0,0.4793578,0.7236239,0.012427284,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,Oversampling,Threshold,211.0,0.0,3.0,225.0,1.0,0.48394495,0.7419725,0.012654811,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,Oversampling,Learning,335.0,1.0,2.0,101.0,0.9970238,0.76834863,0.6368502,0.024784388,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,Undersampling,None,236.0,3.0,0.0,200.0,0.9874477,0.5412844,0.3325688,-0.013649237,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,Undersampling,Threshold,243.0,3.0,0.0,193.0,0.9878049,0.55733943,0.27866971,-0.013641826,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,Undersampling,Learning,269.0,3.0,0.0,167.0,0.9889706,0.6169725,0.3130734,-0.013608953,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,SMOTE,None,288.0,3.0,0.0,148.0,0.9896907,0.6605505,0.39449543,-0.013577774,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,SMOTE,Threshold,293.0,3.0,0.0,143.0,0.9898649,0.67201835,0.33600917,-0.013568221,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,None,SMOTE,Learning,353.0,3.0,0.0,83.0,0.99157304,0.809633,0.47247708,-0.013366975,0.0
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,None,None,236.0,1.0,2.0,200.0,0.9957806,0.5412844,0.639526,0.0061272993,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,None,Threshold,249.0,1.0,2.0,187.0,0.996,0.5711009,0.6188838,0.007480097,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,None,Learning,249.0,1.0,2.0,187.0,0.996,0.5711009,0.639526,0.007480097,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,Oversampling,None,212.0,1.0,2.0,224.0,0.9953052,0.48623854,0.56880736,0.0040332745,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,Oversampling,Threshold,215.0,1.0,2.0,221.0,0.9953704,0.49311927,0.579893,0.00427071,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,Oversampling,Learning,292.0,2.0,1.0,144.0,0.99319726,0.66972476,0.3727064,1.248011E-4,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,Undersampling,None,222.0,1.0,2.0,214.0,0.9955157,0.5091743,0.62079513,0.0048500183,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,Undersampling,Threshold,238.0,1.0,2.0,198.0,0.9958159,0.54587156,0.6062691,0.0063241464,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,Undersampling,Learning,219.0,0.0,3.0,217.0,1.0,0.5022936,0.70412844,0.013605724,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,SMOTE,None,233.0,1.0,2.0,203.0,0.99572647,0.5344037,0.6357034,0.0058391243,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,SMOTE,Threshold,246.0,1.0,2.0,190.0,0.9959514,0.5642202,0.6154434,0.007151907,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BestFirst,SMOTE,Learning,307.0,1.0,2.0,129.0,0.9967533,0.70412844,0.6678135,0.016712612,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,None,None,236.0,1.0,2.0,200.0,0.9957806,0.5412844,0.639526,0.0061272993,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,None,Threshold,249.0,1.0,2.0,187.0,0.996,0.5711009,0.6188838,0.007480097,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,None,Learning,249.0,1.0,2.0,187.0,0.996,0.5711009,0.639526,0.007480097,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,Oversampling,None,212.0,1.0,2.0,224.0,0.9953052,0.48623854,0.56880736,0.0040332745,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,Oversampling,Threshold,215.0,1.0,2.0,221.0,0.9953704,0.49311927,0.579893,0.00427071,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,Oversampling,Learning,292.0,2.0,1.0,144.0,0.99319726,0.66972476,0.3727064,1.248011E-4,33.333336
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,Undersampling,None,222.0,1.0,2.0,214.0,0.9955157,0.5091743,0.62079513,0.0048500183,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,Undersampling,Threshold,238.0,1.0,2.0,198.0,0.9958159,0.54587156,0.6062691,0.0063241464,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,Undersampling,Learning,219.0,0.0,3.0,217.0,1.0,0.5022936,0.70412844,0.013605724,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,SMOTE,None,233.0,1.0,2.0,203.0,0.99572647,0.5344037,0.6357034,0.0058391243,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,SMOTE,Threshold,246.0,1.0,2.0,190.0,0.9959514,0.5642202,0.6154434,0.007151907,66.66667
Bookkeeper,2,19.056005,41.219963,0.6833713,IBk,BackwardSearch,SMOTE,Learning,307.0,1.0,2.0,129.0,0.9967533,0.70412844,0.6678135,0.016712612,66.66667
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,None,None,482.0,65.0,0.0,42.0,0.88117003,0.9198473,0.5618321,-0.0948526,0.0
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,None,Threshold,485.0,65.0,0.0,39.0,0.8818182,0.9255725,0.46278626,-0.090236,15.384616
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,None,Learning,485.0,65.0,0.0,39.0,0.8818182,0.9255725,0.5618321,-0.090236,0.0
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,Oversampling,None,404.0,63.0,2.0,120.0,0.86509633,0.77099234,0.5713887,-0.14322837,0.0
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,Oversampling,Threshold,453.0,65.0,0.0,71.0,0.8745174,0.8645038,0.4322519,-0.13023111,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,Oversampling,Learning,429.0,58.0,7.0,95.0,0.8809035,0.8187023,0.5483265,-0.05891684,0.0
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,Undersampling,None,459.0,64.0,1.0,65.0,0.87762904,0.8759542,0.5351585,-0.107933916,3.0769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,Undersampling,Threshold,469.0,64.0,1.0,55.0,0.87992495,0.8950382,0.4552114,-0.09536014,1.5384616
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,Undersampling,Learning,481.0,59.0,6.0,43.0,0.89074075,0.91793895,0.60192305,0.011484796,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,SMOTE,None,458.0,65.0,0.0,66.0,0.87571704,0.8740458,0.52673227,-0.12511119,0.0
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,SMOTE,Threshold,478.0,65.0,0.0,46.0,0.8802947,0.91221374,0.45610687,-0.1006751,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,None,SMOTE,Learning,350.0,52.0,13.0,174.0,0.8706468,0.66793895,0.44638872,-0.07247941,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,None,None,380.0,65.0,0.0,144.0,0.85393256,0.7251908,0.5598796,-0.17934299,3.0769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,None,Threshold,524.0,65.0,0.0,0.0,0.8896435,1.0,0.5,0.0,50.769234
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,None,Learning,524.0,65.0,0.0,0.0,0.8896435,1.0,0.5598796,0.0,0.0
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,Oversampling,None,404.0,43.0,22.0,120.0,0.9038031,0.77099234,0.65980625,0.07206441,3.0769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,Oversampling,Threshold,472.0,53.0,12.0,52.0,0.8990476,0.90076333,0.5426894,0.08595794,10.769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,Oversampling,Learning,403.0,43.0,22.0,121.0,0.90358746,0.769084,0.64931005,0.07049518,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,Undersampling,None,472.0,55.0,10.0,52.0,0.89563566,0.90076333,0.5499706,0.05573618,1.5384616
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,Undersampling,Threshold,498.0,58.0,7.0,26.0,0.89568347,0.9503817,0.529037,0.07403803,10.769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,Undersampling,Learning,410.0,33.0,32.0,114.0,0.9255079,0.78244275,0.69571346,0.17774148,9.230769
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,SMOTE,None,349.0,55.0,10.0,175.0,0.8638614,0.6660305,0.5105696,-0.09959415,9.230769
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,SMOTE,Threshold,524.0,65.0,0.0,0.0,0.8896435,1.0,0.5,0.0,50.769234
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BestFirst,SMOTE,Learning,393.0,65.0,0.0,131.0,0.8580786,0.75,0.44577217,-0.17304449,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,None,None,380.0,65.0,0.0,144.0,0.85393256,0.7251908,0.5598796,-0.17934299,3.0769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,None,Threshold,524.0,65.0,0.0,0.0,0.8896435,1.0,0.5,0.0,50.769234
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,None,Learning,524.0,65.0,0.0,0.0,0.8896435,1.0,0.5598796,0.0,0.0
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,Oversampling,None,404.0,43.0,22.0,120.0,0.9038031,0.77099234,0.65980625,0.07206441,3.0769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,Oversampling,Threshold,472.0,53.0,12.0,52.0,0.8990476,0.90076333,0.5426894,0.08595794,10.769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,Oversampling,Learning,403.0,43.0,22.0,121.0,0.90358746,0.769084,0.64931005,0.07049518,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,Undersampling,None,472.0,55.0,10.0,52.0,0.89563566,0.90076333,0.5499706,0.05573618,1.5384616
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,Undersampling,Threshold,498.0,58.0,7.0,26.0,0.89568347,0.9503817,0.529037,0.07403803,10.769231
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,Undersampling,Learning,410.0,33.0,32.0,114.0,0.9255079,0.78244275,0.69571346,0.17774148,9.230769
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,SMOTE,None,349.0,55.0,10.0,175.0,0.8638614,0.6660305,0.5105696,-0.09959415,9.230769
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,SMOTE,Threshold,524.0,65.0,0.0,0.0,0.8896435,1.0,0.5,0.0,50.769234
Bookkeeper,3,34.519196,23.061224,11.035654,NaiveBayes,BackwardSearch,SMOTE,Learning,393.0,65.0,0.0,131.0,0.8580786,0.75,0.44577217,-0.17304449,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,None,None,436.0,55.0,10.0,88.0,0.8879837,0.83206105,0.5499266,-0.011529177,12.307693
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,None,Threshold,524.0,65.0,0.0,0.0,0.8896435,1.0,0.5,0.0,50.769234
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,None,Learning,512.0,65.0,0.0,12.0,0.88734835,0.97709924,0.53354377,-0.03562213,4.6153846
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,Oversampling,None,312.0,32.0,33.0,212.0,0.90697676,0.5954198,0.56331474,0.046596788,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,Oversampling,Threshold,523.0,65.0,0.0,1.0,0.8894558,0.9980916,0.4990458,-0.0033553583,50.769234
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,Oversampling,Learning,354.0,40.0,25.0,170.0,0.89847714,0.6755725,0.6575455,0.032083888,21.538462
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,Undersampling,None,311.0,49.0,16.0,213.0,0.86388886,0.59351146,0.5012478,-0.0761667,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,Undersampling,Threshold,511.0,64.0,1.0,13.0,0.88869566,0.9751908,0.49528772,-0.014358883,49.23077
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,Undersampling,Learning,365.0,30.0,35.0,159.0,0.9240506,0.6965649,0.663256,0.12573528,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,SMOTE,None,393.0,51.0,14.0,131.0,0.8851351,0.75,0.55331767,-0.022491416,18.461538
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,SMOTE,Threshold,518.0,65.0,0.0,6.0,0.8885077,0.9885496,0.4942748,-0.019006312,50.769234
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,None,SMOTE,Learning,474.0,62.0,3.0,50.0,0.88432837,0.9045802,0.45305344,-0.05359995,6.1538463
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,None,None,387.0,52.0,13.0,137.0,0.881549,0.7385496,0.5415443,-0.039072197,10.769231
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,None,Threshold,500.0,65.0,0.0,24.0,0.88495576,0.9541985,0.47709924,-0.06328472,27.692308
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,None,Learning,508.0,65.0,0.0,16.0,0.88656193,0.9694657,0.4959777,-0.045585044,6.1538463
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,Oversampling,None,309.0,18.0,47.0,215.0,0.94495416,0.5896947,0.65870523,0.13438626,18.461538
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,Oversampling,Threshold,430.0,48.0,17.0,94.0,0.8995816,0.8206107,0.5410746,0.06271152,18.461538
