Dataset,#TrainingReleases,%TrainingData,%DefectiveTraining,%DefectiveTesting,Classifier,FeatureSelection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,NPofB20
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,Oversampling,Learning,428.0,55.0,10.0,96.0,0.88612837,0.8167939,0.5618174,-0.023004636,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,Undersampling,None,292.0,45.0,20.0,232.0,0.86646885,0.55725193,0.47395772,-0.0597585,12.307693
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,Undersampling,Threshold,444.0,65.0,0.0,80.0,0.8722986,0.84732825,0.42366412,-0.13865742,4.6153846
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,Undersampling,Learning,314.0,30.0,35.0,210.0,0.9127907,0.59923667,0.662889,0.06222635,18.461538
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,SMOTE,None,344.0,49.0,16.0,180.0,0.87531805,0.65648854,0.5044627,-0.051711906,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,SMOTE,Threshold,441.0,64.0,1.0,83.0,0.87326735,0.84160304,0.42849383,-0.12678127,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BestFirst,SMOTE,Learning,425.0,64.0,1.0,99.0,0.86912066,0.8110687,0.52444214,-0.14042881,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,None,None,387.0,52.0,13.0,137.0,0.881549,0.7385496,0.5415443,-0.039072197,10.769231
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,None,Threshold,500.0,65.0,0.0,24.0,0.88495576,0.9541985,0.47709924,-0.06328472,27.692308
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,None,Learning,508.0,65.0,0.0,16.0,0.88656193,0.9694657,0.4959777,-0.045585044,6.1538463
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,Oversampling,None,309.0,18.0,47.0,215.0,0.94495416,0.5896947,0.65870523,0.13438626,18.461538
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,Oversampling,Threshold,430.0,48.0,17.0,94.0,0.8995816,0.8206107,0.5410746,0.06271152,18.461538
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,Oversampling,Learning,428.0,55.0,10.0,96.0,0.88612837,0.8167939,0.5618174,-0.023004636,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,Undersampling,None,292.0,45.0,20.0,232.0,0.86646885,0.55725193,0.47395772,-0.0597585,12.307693
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,Undersampling,Threshold,444.0,65.0,0.0,80.0,0.8722986,0.84732825,0.42366412,-0.13865742,4.6153846
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,Undersampling,Learning,314.0,30.0,35.0,210.0,0.9127907,0.59923667,0.662889,0.06222635,18.461538
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,SMOTE,None,344.0,49.0,16.0,180.0,0.87531805,0.65648854,0.5044627,-0.051711906,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,SMOTE,Threshold,441.0,64.0,1.0,83.0,0.87326735,0.84160304,0.42849383,-0.12678127,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,RandomForest,BackwardSearch,SMOTE,Learning,425.0,64.0,1.0,99.0,0.86912066,0.8110687,0.52444214,-0.14042881,7.692308
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,None,None,480.0,49.0,16.0,44.0,0.9073724,0.9160305,0.6655461,0.16783896,27.692308
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,None,Threshold,487.0,50.0,15.0,37.0,0.90689015,0.9293893,0.58007926,0.17553456,40.0
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,None,Learning,487.0,50.0,15.0,37.0,0.90689015,0.9293893,0.6655314,0.17553456,27.692308
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,Oversampling,None,414.0,28.0,37.0,110.0,0.9366516,0.7900763,0.67966825,0.23143403,33.846153
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,Oversampling,Threshold,415.0,28.0,37.0,109.0,0.9367946,0.79198474,0.68060774,0.23367743,33.846153
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,Oversampling,Learning,463.0,38.0,27.0,61.0,0.9241517,0.8835878,0.6342337,0.25885582,38.46154
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,Undersampling,None,257.0,38.0,27.0,267.0,0.87118644,0.490458,0.49379036,-0.037025705,16.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,Undersampling,Threshold,260.0,38.0,27.0,264.0,0.8724832,0.49618322,0.4557839,-0.03505301,16.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,Undersampling,Learning,389.0,31.0,34.0,135.0,0.9261905,0.74236643,0.6479448,0.15607306,18.461538
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,SMOTE,None,461.0,47.0,18.0,63.0,0.9074803,0.879771,0.66741043,0.14144492,29.23077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,SMOTE,Threshold,465.0,47.0,18.0,59.0,0.9082031,0.88740456,0.5821638,0.15203455,33.846153
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,None,SMOTE,Learning,492.0,62.0,3.0,32.0,0.8880866,0.9389313,0.67043453,-0.018693652,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,None,None,442.0,51.0,14.0,82.0,0.8965517,0.84351146,0.6241926,0.048719473,23.076923
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,None,Threshold,449.0,52.0,13.0,75.0,0.8962076,0.85687023,0.5284351,0.049239296,20.0
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,None,Learning,449.0,52.0,13.0,75.0,0.8962076,0.85687023,0.62417793,0.049239296,23.076923
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,Oversampling,None,420.0,29.0,36.0,104.0,0.93541205,0.8015267,0.71014386,0.23607197,36.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,Oversampling,Threshold,420.0,29.0,36.0,104.0,0.93541205,0.8015267,0.67768645,0.23607197,36.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,Oversampling,Learning,450.0,43.0,22.0,74.0,0.9127789,0.85877866,0.47011158,0.16315924,20.0
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,Undersampling,None,266.0,38.0,27.0,258.0,0.875,0.50763357,0.50211394,-0.031011237,16.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,Undersampling,Threshold,269.0,38.0,27.0,255.0,0.8762215,0.5133588,0.4643717,-0.028940575,16.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,Undersampling,Learning,249.0,33.0,32.0,275.0,0.88297874,0.47519085,0.5204345,-0.012355048,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,SMOTE,None,314.0,50.0,15.0,210.0,0.86263734,0.59923667,0.51597184,-0.08180277,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,SMOTE,Threshold,318.0,50.0,15.0,206.0,0.86413044,0.60687023,0.41881973,-0.07915605,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BestFirst,SMOTE,Learning,509.0,61.0,4.0,15.0,0.8929825,0.97137403,0.6053435,0.04769604,18.461538
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,None,None,442.0,51.0,14.0,82.0,0.8965517,0.84351146,0.6241926,0.048719473,23.076923
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,None,Threshold,449.0,52.0,13.0,75.0,0.8962076,0.85687023,0.5284351,0.049239296,20.0
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,None,Learning,449.0,52.0,13.0,75.0,0.8962076,0.85687023,0.62417793,0.049239296,23.076923
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,Oversampling,None,420.0,29.0,36.0,104.0,0.93541205,0.8015267,0.71014386,0.23607197,36.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,Oversampling,Threshold,420.0,29.0,36.0,104.0,0.93541205,0.8015267,0.67768645,0.23607197,36.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,Oversampling,Learning,450.0,43.0,22.0,74.0,0.9127789,0.85877866,0.47011158,0.16315924,20.0
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,Undersampling,None,266.0,38.0,27.0,258.0,0.875,0.50763357,0.50211394,-0.031011237,16.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,Undersampling,Threshold,269.0,38.0,27.0,255.0,0.8762215,0.5133588,0.4643717,-0.028940575,16.923077
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,Undersampling,Learning,249.0,33.0,32.0,275.0,0.88297874,0.47519085,0.5204345,-0.012355048,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,SMOTE,None,314.0,50.0,15.0,210.0,0.86263734,0.59923667,0.51597184,-0.08180277,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,SMOTE,Threshold,318.0,50.0,15.0,206.0,0.86413044,0.60687023,0.41881973,-0.07915605,13.846154
Bookkeeper,3,34.519196,23.061224,11.035654,IBk,BackwardSearch,SMOTE,Learning,509.0,61.0,4.0,15.0,0.8929825,0.97137403,0.6053435,0.04769604,18.461538
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,None,None,580.0,31.0,0.0,5.0,0.9492635,0.991453,0.85271573,-0.014177262,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,None,Threshold,580.0,31.0,0.0,5.0,0.9492635,0.991453,0.4957265,-0.014177262,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,None,Learning,580.0,31.0,0.0,5.0,0.9492635,0.991453,0.85271573,-0.014177262,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,Oversampling,None,558.0,21.0,10.0,27.0,0.9637306,0.95384616,0.8589192,0.25322017,29.032257
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,Oversampling,Threshold,583.0,29.0,2.0,2.0,0.95261437,0.9965812,0.5305487,0.10397898,64.51613
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,Oversampling,Learning,563.0,24.0,7.0,22.0,0.95911413,0.96239316,0.8411084,0.19413003,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,Undersampling,None,580.0,30.0,1.0,5.0,0.9508197,0.991453,0.8240695,0.03835861,32.258064
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,Undersampling,Threshold,581.0,31.0,0.0,4.0,0.9493464,0.9931624,0.4965812,-0.011636636,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,Undersampling,Learning,559.0,24.0,7.0,26.0,0.95883363,0.95555556,0.799614,0.17598587,22.580645
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,SMOTE,None,579.0,31.0,0.0,6.0,0.9491803,0.9897436,0.8342156,-0.016592328,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,SMOTE,Threshold,580.0,31.0,0.0,5.0,0.9492635,0.991453,0.4957265,-0.014177262,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,None,SMOTE,Learning,581.0,31.0,0.0,4.0,0.9493464,0.9931624,0.78436726,-0.011636636,51.6129
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,None,None,585.0,31.0,0.0,0.0,0.9496753,1.0,0.78759307,0.0,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,None,Threshold,585.0,31.0,0.0,0.0,0.9496753,1.0,0.5,0.0,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,None,Learning,585.0,31.0,0.0,0.0,0.9496753,1.0,0.78759307,0.0,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,Oversampling,None,575.0,29.0,2.0,10.0,0.95198673,0.982906,0.63338846,0.06681168,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,Oversampling,Threshold,583.0,31.0,0.0,2.0,0.9495114,0.9965812,0.4982906,-0.0061373985,64.51613
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,Oversampling,Learning,212.0,9.0,22.0,373.0,0.959276,0.36239317,0.5877309,0.010986609,12.903225
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,Undersampling,None,223.0,8.0,23.0,362.0,0.965368,0.3811966,0.6433416,0.019218026,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,Undersampling,Threshold,585.0,31.0,0.0,0.0,0.9496753,1.0,0.5,0.0,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,Undersampling,Learning,537.0,22.0,9.0,48.0,0.960644,0.9179487,0.76479185,0.14907053,16.129032
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,SMOTE,None,585.0,31.0,0.0,0.0,0.9496753,1.0,0.699807,0.0,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,SMOTE,Threshold,585.0,31.0,0.0,0.0,0.9496753,1.0,0.5,0.0,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BestFirst,SMOTE,Learning,585.0,31.0,0.0,0.0,0.9496753,1.0,0.6220844,0.0,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,None,None,585.0,31.0,0.0,0.0,0.9496753,1.0,0.78759307,0.0,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,None,Threshold,585.0,31.0,0.0,0.0,0.9496753,1.0,0.5,0.0,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,None,Learning,585.0,31.0,0.0,0.0,0.9496753,1.0,0.78759307,0.0,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,Oversampling,None,575.0,29.0,2.0,10.0,0.95198673,0.982906,0.63338846,0.06681168,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,Oversampling,Threshold,583.0,31.0,0.0,2.0,0.9495114,0.9965812,0.4982906,-0.0061373985,64.51613
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,Oversampling,Learning,212.0,9.0,22.0,373.0,0.959276,0.36239317,0.5877309,0.010986609,12.903225
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,Undersampling,None,223.0,8.0,23.0,362.0,0.965368,0.3811966,0.6433416,0.019218026,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,Undersampling,Threshold,585.0,31.0,0.0,0.0,0.9496753,1.0,0.5,0.0,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,Undersampling,Learning,537.0,22.0,9.0,48.0,0.960644,0.9179487,0.76479185,0.14907053,16.129032
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,SMOTE,None,585.0,31.0,0.0,0.0,0.9496753,1.0,0.699807,0.0,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,SMOTE,Threshold,585.0,31.0,0.0,0.0,0.9496753,1.0,0.5,0.0,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,NaiveBayes,BackwardSearch,SMOTE,Learning,585.0,31.0,0.0,0.0,0.9496753,1.0,0.6220844,0.0,9.677419
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,None,None,533.0,14.0,17.0,52.0,0.9744058,0.9111111,0.8461814,0.29074353,45.16129
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,None,Threshold,580.0,31.0,0.0,5.0,0.9492635,0.991453,0.4957265,-0.014177262,64.51613
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,None,Learning,585.0,31.0,0.0,0.0,0.9496753,1.0,0.8460987,0.0,38.709675
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,Oversampling,None,369.0,8.0,23.0,216.0,0.97877985,0.63076925,0.71532947,0.089226544,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,Oversampling,Threshold,469.0,22.0,9.0,116.0,0.95519346,0.8017094,0.546016,0.03778326,22.580645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,Oversampling,Learning,365.0,10.0,21.0,220.0,0.97333336,0.62393165,0.6672457,0.07162047,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,Undersampling,None,404.0,6.0,25.0,181.0,0.98536587,0.6905983,0.8143369,0.13532503,41.935482
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,Undersampling,Threshold,549.0,27.0,4.0,36.0,0.953125,0.93846154,0.5337469,0.059336822,19.354837
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,Undersampling,Learning,323.0,7.0,24.0,262.0,0.9787879,0.5521368,0.6916736,0.06666667,29.032257
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,SMOTE,None,498.0,14.0,17.0,87.0,0.97265625,0.85128206,0.81218636,0.18896653,41.935482
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,SMOTE,Threshold,571.0,28.0,3.0,14.0,0.9532554,0.9760684,0.5364213,0.09265624,64.51613
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,None,SMOTE,Learning,551.0,29.0,2.0,34.0,0.95,0.94188035,0.71135926,0.005942623,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,None,None,534.0,16.0,15.0,51.0,0.9709091,0.9128205,0.85241246,0.258498,51.6129
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,None,Threshold,583.0,31.0,0.0,2.0,0.9495114,0.9965812,0.4982906,-0.0061373985,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,None,Learning,585.0,31.0,0.0,0.0,0.9496753,1.0,0.8642404,0.0,54.83871
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,Oversampling,None,404.0,11.0,20.0,181.0,0.973494,0.6905983,0.73578715,0.09335378,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,Oversampling,Threshold,530.0,21.0,10.0,55.0,0.9618875,0.9059829,0.6142818,0.15043734,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,Oversampling,Learning,366.0,8.0,23.0,219.0,0.9786096,0.62564105,0.77127105,0.087043956,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,Undersampling,None,402.0,5.0,26.0,183.0,0.987715,0.6871795,0.82315964,0.1414125,41.935482
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,Undersampling,Threshold,541.0,22.0,9.0,44.0,0.9609236,0.9247863,0.60755444,0.16100541,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,Undersampling,Learning,376.0,3.0,28.0,209.0,0.99208444,0.64273506,0.78933,0.13166748,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,SMOTE,None,490.0,9.0,22.0,95.0,0.98196393,0.83760685,0.8585608,0.2365517,54.83871
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,SMOTE,Threshold,565.0,21.0,10.0,20.0,0.96416384,0.96581197,0.64419633,0.29286593,74.19355
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BestFirst,SMOTE,Learning,573.0,27.0,4.0,12.0,0.955,0.9794872,0.8149159,0.14077254,48.387096
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,None,None,534.0,16.0,15.0,51.0,0.9709091,0.9128205,0.85241246,0.258498,51.6129
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,None,Threshold,583.0,31.0,0.0,2.0,0.9495114,0.9965812,0.4982906,-0.0061373985,67.741936
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,None,Learning,585.0,31.0,0.0,0.0,0.9496753,1.0,0.8642404,0.0,54.83871
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,Oversampling,None,404.0,11.0,20.0,181.0,0.973494,0.6905983,0.73578715,0.09335378,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,Oversampling,Threshold,530.0,21.0,10.0,55.0,0.9618875,0.9059829,0.6142818,0.15043734,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,Oversampling,Learning,366.0,8.0,23.0,219.0,0.9786096,0.62564105,0.77127105,0.087043956,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,Undersampling,None,402.0,5.0,26.0,183.0,0.987715,0.6871795,0.82315964,0.1414125,41.935482
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,Undersampling,Threshold,541.0,22.0,9.0,44.0,0.9609236,0.9247863,0.60755444,0.16100541,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,Undersampling,Learning,376.0,3.0,28.0,209.0,0.99208444,0.64273506,0.78933,0.13166748,35.48387
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,SMOTE,None,490.0,9.0,22.0,95.0,0.98196393,0.83760685,0.8585608,0.2365517,54.83871
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,SMOTE,Threshold,565.0,21.0,10.0,20.0,0.96416384,0.96581197,0.64419633,0.29286593,74.19355
Bookkeeper,4,55.265938,18.546844,5.0324674,RandomForest,BackwardSearch,SMOTE,Learning,573.0,27.0,4.0,12.0,0.955,0.9794872,0.8149159,0.14077254,48.387096
Bookkeeper,4,55.265938,18.546844,5.0324674,IBk,None,None,None,521.0,16.0,15.0,64.0,0.97020483,0.8905983,0.8022333,0.21606058,48.387096
Bookkeeper,4,55.265938,18.546844,5.0324674,IBk,None,None,Threshold,531.0,16.0,15.0,54.0,0.97074956,0.9076923,0.69578165,0.24775828,51.6129
Bookkeeper,4,55.265938,18.546844,5.0324674,IBk,None,None,Learning,531.0,16.0,15.0,54.0,0.97074956,0.9076923,0.8022333,0.24775828,48.387096
Bookkeeper,4,55.265938,18.546844,5.0324674,IBk,None,Oversampling,None,392.0,12.0,19.0,193.0,0.97029704,0.6700855,0.7010201,0.075169906,41.935482
Bookkeeper,4,55.265938,18.546844,5.0324674,IBk,None,Oversampling,Threshold,394.0,12.0,19.0,191.0,0.97044337,0.6735043,0.64320374,0.076700434,41.935482
Bookkeeper,4,55.265938,18.546844,5.0324674,IBk,None,Oversampling,Learning,390.0,11.0,20.0,195.0,0.9725686,0.6666667,0.68478084,0.08183436,25.80645
Bookkeeper,4,55.265938,18.546844,5.0324674,IBk,None,Undersampling,None,406.0,8.0,23.0,179.0,0.98067635,0.6940171,0.76669425,0.1206986,41.935482
