ID,Size,Predicted,Actual
0,78,1.4291226615980448E-6,YES
1,87,2.858237153653113E-6,NO
2,68,1.1432987828441157E-6,NO
3,58,7.145623519962729E-7,NO
4,196,5.716441629414522E-6,NO
5,132,1.9054950666732723E-6,NO
6,64,8.166425212694544E-7,NO
7,173,2.858237153653113E-6,NO
8,246,5.716441629414522E-6,NO
9,107,1.4291226615980448E-6,NO
10,121,5.716441629414522E-6,NO
11,110,1.4291226615980448E-6,YES
12,58,7.145623519962729E-7,NO
13,37,4.39730919855522E-7,NO
14,142,1.1432987828441157E-6,YES
15,114,2.858237153653113E-6,NO
16,59,5.716500449888586E-7,NO
17,64,8.166425212694544E-7,NO
18,164,2.858237153653113E-6,NO
19,70,1.9054950666732723E-6,NO
20,32,2.858251858864096E-7,NO
21,148,5.716441629414522E-6,NO
22,156,1.9054950666732723E-6,NO
23,119,2.858237153653113E-6,NO
24,118,2.858237153653113E-6,NO
25,156,1.9054950666732723E-6,NO
26,85,1.4291226615980448E-6,NO
27,48,1.1432987828441157E-6,YES
28,33,4.083215940875033E-7,YES
29,146,5.716441629414522E-6,NO
30,113,1.4291226615980448E-6,NO
31,147,1.4291226615980448E-6,NO
32,40,4.083215940875033E-7,NO
33,125,1.9054950666732723E-6,NO
34,252,5.716441629414522E-6,NO
35,368,5.716441629414522E-6,NO
36,106,1.4291226615980448E-6,NO
37,181,1.4291226615980448E-6,NO
38,69,1.4291226615980448E-6,YES
39,77,1.1432987828441157E-6,YES
40,83,1.4291226615980448E-6,YES
41,48,1.1432987828441157E-6,NO
42,85,1.4291226615980448E-6,NO
43,43,7.145623519962729E-7,NO
44,90,2.858237153653113E-6,NO
45,202,0.9999942835583706,NO
46,135,5.716441629414522E-6,NO
47,30,4.39730919855522E-7,NO
48,29,4.7637512826400327E-7,NO
49,69,1.4291226615980448E-6,NO
50,52,4.7637512826400327E-7,YES
51,89,0.14285772617322948,NO
52,31,3.175835197019288E-7,NO
53,233,0.9999942835583706,YES
54,40,4.083215940875033E-7,NO
55,164,2.858237153653113E-6,YES
56,40,4.083215940875033E-7,NO
57,32,2.858251858864096E-7,NO
58,79,9.5274934879582E-7,NO
59,81,2.858237153653113E-6,NO
60,70,1.9054950666732723E-6,NO
61,57,9.5274934879582E-7,NO
62,70,1.9054950666732723E-6,NO
63,59,5.716500449888586E-7,NO
64,88,2.858237153653113E-6,NO
65,40,4.083215940875033E-7,NO
66,104,0.9999942835583706,NO
67,139,1.9054950666732723E-6,NO
68,131,0.9999942835583706,YES
69,149,2.858237153653113E-6,YES
70,86,2.858237153653113E-6,NO
71,52,4.7637512826400327E-7,NO
72,88,2.858237153653113E-6,NO
73,42,5.196819130946331E-7,NO
74,32,2.858251858864096E-7,NO
75,40,4.083215940875033E-7,YES
76,51,5.196819130946331E-7,NO
77,81,2.858237153653113E-6,NO
78,35,5.196819130946331E-7,NO
79,55,8.166425212694544E-7,NO
80,46,1.4291226615980448E-6,NO
81,46,1.4291226615980448E-6,NO
82,27,5.196819130946331E-7,NO
83,12,5.716500449888586E-7,NO
84,48,1.1432987828441157E-6,YES
85,317,0.9999942835583706,NO
86,29,4.7637512826400327E-7,NO
87,14,4.083215940875033E-7,NO
88,83,1.4291226615980448E-6,NO
89,54,1.4291226615980448E-6,NO
90,83,1.4291226615980448E-6,NO
91,40,4.083215940875033E-7,NO
92,32,2.858251858864096E-7,NO
93,40,4.083215940875033E-7,NO
94,50,5.716500449888586E-7,NO
95,81,2.858237153653113E-6,NO
96,35,5.196819130946331E-7,NO
97,54,1.4291226615980448E-6,NO
98,46,1.4291226615980448E-6,NO
99,46,1.4291226615980448E-6,NO
100,198,2.858237153653113E-6,YES
101,193,0.9999942835583706,YES
102,80,1.1432987828441157E-6,NO
103,73,2.858237153653113E-6,YES
104,71,0.9999942835583706,YES
105,86,2.858237153653113E-6,NO
106,25,2.381876775986871E-7,NO
107,152,2.858237153653113E-6,YES
108,94,1.4291226615980448E-6,NO
109,29,4.7637512826400327E-7,NO
110,52,4.7637512826400327E-7,YES
111,43,7.145623519962729E-7,NO
112,195,5.716441629414522E-6,NO
113,243,2.858237153653113E-6,YES
114,28,4.083215940875033E-7,NO
115,37,4.39730919855522E-7,NO
116,69,1.4291226615980448E-6,NO
117,28,4.083215940875033E-7,NO
118,273,0.9999942835583706,YES
119,36,3.572814312979963E-7,NO
120,51,5.196819130946331E-7,NO
121,38,4.083215940875033E-7,NO
122,52,4.7637512826400327E-7,NO
123,37,4.39730919855522E-7,NO
124,46,1.4291226615980448E-6,NO
125,5,7.145623519962729E-7,YES
126,113,1.4291226615980448E-6,NO
127,36,3.572814312979963E-7,NO
128,116,5.716441629414522E-6,NO
129,116,5.716441629414522E-6,YES
130,48,1.1432987828441157E-6,YES
131,32,2.858251858864096E-7,NO
132,34,4.7637512826400327E-7,NO
133,26,3.0086860767034425E-7,NO
134,50,5.716500449888586E-7,NO
135,31,3.175835197019288E-7,NO
136,98,1.9054950666732723E-6,NO
137,26,3.0086860767034425E-7,NO
138,25,2.381876775986871E-7,NO
139,40,4.083215940875033E-7,NO
140,59,5.716500449888586E-7,NO
141,36,3.572814312979963E-7,NO
142,58,7.145623519962729E-7,NO
143,37,4.39730919855522E-7,NO
144,268,2.858237153653113E-6,YES
145,99,5.716441629414522E-6,NO
146,57,9.5274934879582E-7,NO
147,31,3.175835197019288E-7,NO
148,70,1.9054950666732723E-6,NO
149,41,5.196819130946331E-7,NO
150,28,4.083215940875033E-7,NO
151,34,4.7637512826400327E-7,NO
152,26,3.0086860767034425E-7,NO
153,173,2.858237153653113E-6,YES
154,56,1.1432987828441157E-6,NO
155,92,1.1432987828441157E-6,NO
156,241,5.716441629414522E-6,YES
157,55,8.166425212694544E-7,NO
158,99,5.716441629414522E-6,NO
159,86,2.858237153653113E-6,NO
160,100,2.858237153653113E-6,NO
161,147,1.4291226615980448E-6,NO
162,188,5.716441629414522E-6,YES
163,72,8.166425212694544E-7,NO
164,1424,5.716441629414522E-6,YES
165,345,0.9999942835583706,YES
166,36,3.572814312979963E-7,YES
167,32,2.858251858864096E-7,YES
168,49,1.1432987828441157E-6,YES
169,27,5.196819130946331E-7,NO
170,423,0.9999942835583706,YES
171,119,2.858237153653113E-6,NO
172,153,1.4291226615980448E-6,NO
173,51,5.196819130946331E-7,NO
174,51,5.196819130946331E-7,NO
175,108,1.9054950666732723E-6,NO
176,46,1.4291226615980448E-6,NO
177,53,7.145623519962729E-7,NO
178,436,2.858237153653113E-6,NO
179,382,5.716441629414522E-6,NO
180,30,4.39730919855522E-7,NO
181,22,3.811001752298606E-7,NO
182,108,1.9054950666732723E-6,YES
183,253,0.9999942835583706,YES
184,75,1.1432987828441157E-6,NO
185,93,1.4291226615980448E-6,NO
186,49,1.1432987828441157E-6,NO
187,383,5.716441629414522E-6,NO
188,59,5.716500449888586E-7,NO
189,124,1.9054950666732723E-6,YES
190,344,1.4291226615980448E-6,YES
191,344,1.4291226615980448E-6,YES
192,443,1.9054950666732723E-6,YES
193,1127,5.716441629414522E-6,YES
194,614,5.716441629414522E-6,YES
195,723,5.716441629414522E-6,YES
196,402,5.716441629414522E-6,YES
197,389,0.9999942835583706,YES
198,344,1.4291226615980448E-6,YES
199,441,2.858237153653113E-6,YES
200,1079,5.716441629414522E-6,YES
201,2346,5.716441629414522E-6,YES
202,625,5.716441629414522E-6,YES
203,436,2.858237153653113E-6,YES
204,335,5.716441629414522E-6,YES
205,695,5.716441629414522E-6,YES
206,824,5.716441629414522E-6,YES
207,441,2.858237153653113E-6,YES
208,679,5.716441629414522E-6,YES
209,344,1.4291226615980448E-6,YES
210,479,5.716441629414522E-6,YES
211,549,5.716441629414522E-6,YES
212,336,5.716441629414522E-6,YES
213,16276,5.716441629414522E-6,YES
214,344,1.4291226615980448E-6,YES
215,241,5.716441629414522E-6,YES
216,565,5.716441629414522E-6,YES
217,433,5.716441629414522E-6,YES
218,443,1.9054950666732723E-6,YES
219,772,5.716441629414522E-6,YES
220,443,1.9054950666732723E-6,YES
221,676,5.716441629414522E-6,YES
222,478,5.716441629414522E-6,YES
223,452,5.716441629414522E-6,YES
224,722,2.858237153653113E-6,YES
225,1124,5.716441629414522E-6,YES
226,61,5.716500449888586E-7,YES
227,1101,5.716441629414522E-6,YES
228,43,7.145623519962729E-7,NO
229,61,5.716500449888586E-7,NO
230,38,4.083215940875033E-7,NO
231,32,2.858251858864096E-7,NO
232,32,2.858251858864096E-7,NO
233,32,2.858251858864096E-7,NO
234,35,5.196819130946331E-7,NO
235,30,4.39730919855522E-7,NO
236,30,4.39730919855522E-7,NO
237,49,1.1432987828441157E-6,NO
238,59,5.716500449888586E-7,NO
239,53,7.145623519962729E-7,NO
240,57,9.5274934879582E-7,NO
241,384,0.9999942835583706,YES
242,112,2.858237153653113E-6,NO
243,71,0.9999942835583706,YES
244,136,2.858237153653113E-6,NO
245,145,0.9999942835583706,YES
246,43,7.145623519962729E-7,YES
247,52,4.7637512826400327E-7,NO
248,99,5.716441629414522E-6,YES
249,166,2.858237153653113E-6,YES
250,31,3.175835197019288E-7,YES
251,165,0.9999942835583706,YES
252,31,3.175835197019288E-7,YES
253,158,0.9999942835583706,YES
254,83,1.4291226615980448E-6,YES
255,155,2.858237153653113E-6,YES
256,74,5.716441629414522E-6,YES
257,301,5.716441629414522E-6,YES
258,41,5.196819130946331E-7,NO
259,54,1.4291226615980448E-6,YES
260,66,1.4291226615980448E-6,YES
261,57,9.5274934879582E-7,YES
262,72,8.166425212694544E-7,NO
263,64,8.166425212694544E-7,NO
264,155,2.858237153653113E-6,NO
265,34,4.7637512826400327E-7,NO
266,38,4.083215940875033E-7,NO
267,41,5.196819130946331E-7,NO
268,23,3.811001752298606E-7,NO
269,22,3.811001752298606E-7,NO
270,60,1.1432987828441157E-6,NO
271,24,3.572814312979963E-7,NO
272,22,3.811001752298606E-7,NO
273,55,8.166425212694544E-7,NO
274,45,5.716500449888586E-7,NO
275,50,5.716500449888586E-7,NO
276,38,4.083215940875033E-7,NO
277,31,3.175835197019288E-7,NO
278,30,4.39730919855522E-7,NO
279,31,3.175835197019288E-7,NO
280,38,4.083215940875033E-7,NO
281,31,3.175835197019288E-7,NO
282,32,2.858251858864096E-7,NO
283,80,1.1432987828441157E-6,NO
284,82,5.716441629414522E-6,NO
285,202,0.9999942835583706,NO
286,40,4.083215940875033E-7,NO
287,185,5.716441629414522E-6,NO
288,51,5.196819130946331E-7,NO
289,31,3.175835197019288E-7,NO
290,28,4.083215940875033E-7,NO
291,25,2.381876775986871E-7,NO
292,25,2.381876775986871E-7,NO
293,33,4.083215940875033E-7,NO
294,448,0.9999942835583706,YES
295,54,1.4291226615980448E-6,NO
296,39,5.716500449888586E-7,NO
297,40,4.083215940875033E-7,NO
298,45,5.716500449888586E-7,NO
299,58,7.145623519962729E-7,NO
300,110,1.4291226615980448E-6,NO
301,89,0.14285772617322948,NO
302,57,9.5274934879582E-7,NO
303,89,0.14285772617322948,NO
304,52,4.7637512826400327E-7,NO
305,219,0.9999942835583706,YES
306,125,1.9054950666732723E-6,YES
307,346,0.9999942835583706,YES
308,98,1.9054950666732723E-6,YES
309,343,0.9999942835583706,YES
310,296,0.9999942835583706,YES
311,47,5.196819130946331E-7,YES
312,284,0.9999942835583706,YES
313,87,2.858237153653113E-6,YES
314,43,7.145623519962729E-7,YES
315,47,5.196819130946331E-7,NO
316,55,8.166425212694544E-7,YES
317,41,5.196819130946331E-7,YES
318,42,5.196819130946331E-7,YES
319,50,5.716500449888586E-7,YES
320,41,5.196819130946331E-7,YES
321,59,5.716500449888586E-7,YES
322,45,5.716500449888586E-7,YES
323,116,5.716441629414522E-6,YES
324,172,5.716441629414522E-6,YES
325,94,1.4291226615980448E-6,YES
326,159,2.858237153653113E-6,YES
327,56,1.1432987828441157E-6,YES
328,77,1.1432987828441157E-6,YES
329,114,2.858237153653113E-6,YES
330,77,1.1432987828441157E-6,YES
331,80,1.1432987828441157E-6,YES
332,46,1.4291226615980448E-6,YES
333,157,5.716441629414522E-6,YES
334,57,9.5274934879582E-7,YES
335,57,9.5274934879582E-7,YES
336,131,0.9999942835583706,YES
337,70,1.9054950666732723E-6,YES
338,110,1.4291226615980448E-6,NO
339,70,1.9054950666732723E-6,YES
340,114,2.858237153653113E-6,NO
341,261,0.9999942835583706,YES
342,281,0.9999942835583706,YES
343,108,1.9054950666732723E-6,YES
344,44,3.362648906500202E-7,YES
345,104,0.9999942835583706,YES
346,206,0.9999942835583706,YES
347,86,2.858237153653113E-6,YES
348,89,0.14285772617322948,YES
349,64,8.166425212694544E-7,NO
350,61,5.716500449888586E-7,NO
351,64,8.166425212694544E-7,NO
352,68,1.1432987828441157E-6,NO
353,23,3.811001752298606E-7,NO
354,40,4.083215940875033E-7,NO
355,25,2.381876775986871E-7,NO
356,26,3.0086860767034425E-7,NO
357,59,5.716500449888586E-7,NO
358,60,1.1432987828441157E-6,NO
359,51,5.196819130946331E-7,NO
360,58,7.145623519962729E-7,NO
361,61,5.716500449888586E-7,NO
362,35,5.196819130946331E-7,NO
363,224,2.858237153653113E-6,NO
364,32,2.858251858864096E-7,NO
365,32,2.858251858864096E-7,NO
366,32,2.858251858864096E-7,NO
367,32,2.858251858864096E-7,NO
368,23,3.811001752298606E-7,NO
369,24,3.572814312979963E-7,NO
370,105,2.858237153653113E-6,NO
371,29,4.7637512826400327E-7,NO
372,34,4.7637512826400327E-7,NO
373,28,4.083215940875033E-7,NO
374,31,3.175835197019288E-7,NO
375,38,4.083215940875033E-7,NO
376,32,2.858251858864096E-7,NO
377,28,4.083215940875033E-7,NO
378,41,5.196819130946331E-7,NO
379,260,0.9999942835583706,YES
380,41,5.196819130946331E-7,NO
381,134,2.858237153653113E-6,NO
382,29,4.7637512826400327E-7,NO
383,22,3.811001752298606E-7,NO
384,25,2.381876775986871E-7,NO
385,24,3.572814312979963E-7,NO
386,28,4.083215940875033E-7,NO
387,30,4.39730919855522E-7,NO
388,198,2.858237153653113E-6,NO
389,84,1.9054950666732723E-6,YES
390,22,3.811001752298606E-7,NO
391,31,3.175835197019288E-7,NO
392,32,2.858251858864096E-7,NO
393,225,5.716441629414522E-6,NO
394,383,5.716441629414522E-6,YES
395,314,0.9999942835583706,YES
396,106,1.4291226615980448E-6,NO
397,25,2.381876775986871E-7,NO
398,52,4.7637512826400327E-7,NO
399,52,4.7637512826400327E-7,NO
400,72,8.166425212694544E-7,NO
401,39,5.716500449888586E-7,NO
402,48,1.1432987828441157E-6,NO
403,42,5.196819130946331E-7,NO
404,87,2.858237153653113E-6,NO
405,55,8.166425212694544E-7,NO
406,57,9.5274934879582E-7,NO
407,100,2.858237153653113E-6,NO
408,42,5.196819130946331E-7,NO
409,179,2.858237153653113E-6,NO
410,95,1.4291226615980448E-6,YES
411,42,5.196819130946331E-7,NO
412,61,5.716500449888586E-7,NO
413,24,3.572814312979963E-7,NO
414,61,5.716500449888586E-7,NO
415,181,1.4291226615980448E-6,NO
416,38,4.083215940875033E-7,NO
417,57,9.5274934879582E-7,NO
418,51,5.196819130946331E-7,NO
419,60,1.1432987828441157E-6,NO
420,50,5.716500449888586E-7,NO
421,51,5.196819130946331E-7,NO
422,186,2.858237153653113E-6,NO
423,52,4.7637512826400327E-7,NO
424,32,2.858251858864096E-7,NO
425,35,5.196819130946331E-7,NO
426,37,4.39730919855522E-7,YES
427,105,2.858237153653113E-6,NO
428,63,1.4291226615980448E-6,NO
429,62,8.166425212694544E-7,NO
430,139,1.9054950666732723E-6,NO
431,76,1.1432987828441157E-6,NO
432,60,1.1432987828441157E-6,NO
433,41,5.196819130946331E-7,NO
434,31,3.175835197019288E-7,NO
435,45,5.716500449888586E-7,NO
436,85,1.4291226615980448E-6,NO
437,37,4.39730919855522E-7,NO
438,61,5.716500449888586E-7,NO
439,86,2.858237153653113E-6,NO
440,34,4.7637512826400327E-7,NO
441,83,1.4291226615980448E-6,NO
442,54,1.4291226615980448E-6,NO
443,67,9.5274934879582E-7,NO
444,62,8.166425212694544E-7,NO
445,22,3.811001752298606E-7,NO
446,29,4.7637512826400327E-7,NO
447,36,3.572814312979963E-7,NO
448,33,4.083215940875033E-7,NO
449,26,3.0086860767034425E-7,NO
450,44,3.362648906500202E-7,NO
451,29,4.7637512826400327E-7,NO
452,29,4.7637512826400327E-7,NO
453,25,2.381876775986871E-7,NO
454,53,7.145623519962729E-7,NO
455,32,2.858251858864096E-7,NO
456,53,7.145623519962729E-7,NO
457,36,3.572814312979963E-7,NO
458,22,3.811001752298606E-7,NO
459,359,5.716441629414522E-6,YES
460,33,4.083215940875033E-7,NO
461,25,2.381876775986871E-7,NO
462,28,4.083215940875033E-7,NO
463,25,2.381876775986871E-7,NO
464,25,2.381876775986871E-7,NO
465,26,3.0086860767034425E-7,NO
466,50,5.716500449888586E-7,NO
467,24,3.572814312979963E-7,NO
468,25,2.381876775986871E-7,NO
469,26,3.0086860767034425E-7,NO
470,31,3.175835197019288E-7,NO
471,94,1.4291226615980448E-6,NO
472,61,5.716500449888586E-7,NO
473,96,1.4291226615980448E-6,NO
474,217,2.858237153653113E-6,NO
475,510,5.716441629414522E-6,NO
476,56,1.1432987828441157E-6,NO
477,69,1.4291226615980448E-6,NO
478,159,2.858237153653113E-6,NO
479,142,1.1432987828441157E-6,NO
480,149,2.858237153653113E-6,NO
481,47,5.196819130946331E-7,YES
482,173,2.858237153653113E-6,YES
483,100,2.858237153653113E-6,NO
484,136,2.858237153653113E-6,NO
485,98,1.9054950666732723E-6,NO
486,60,1.1432987828441157E-6,NO
487,351,5.716441629414522E-6,NO
488,37,4.39730919855522E-7,NO
489,20,1.4291226615980448E-6,NO
490,54,1.4291226615980448E-6,NO
491,44,3.362648906500202E-7,NO
492,35,5.196819130946331E-7,NO
493,24,3.572814312979963E-7,NO
494,65,5.716441629414522E-6,YES
495,217,2.858237153653113E-6,YES
496,177,5.716441629414522E-6,NO
497,59,5.716500449888586E-7,NO
498,68,1.1432987828441157E-6,NO
499,156,1.9054950666732723E-6,NO
500,114,2.858237153653113E-6,YES
501,249,5.716441629414522E-6,NO
502,43,7.145623519962729E-7,NO
503,43,7.145623519962729E-7,NO
504,38,4.083215940875033E-7,NO
505,59,5.716500449888586E-7,YES
506,64,8.166425212694544E-7,NO
507,124,1.9054950666732723E-6,NO
508,47,5.196819130946331E-7,NO
509,182,0.9999942835583706,YES
510,498,0.9999942835583706,YES
511,74,5.716441629414522E-6,NO
512,34,4.7637512826400327E-7,YES
513,58,7.145623519962729E-7,NO
514,109,2.858237153653113E-6,NO
515,161,5.716441629414522E-6,NO
516,113,1.4291226615980448E-6,YES
517,536,0.9999942835583706,YES
518,186,2.858237153653113E-6,YES
519,51,5.196819130946331E-7,NO
520,375,5.716441629414522E-6,NO
521,53,7.145623519962729E-7,YES
522,84,1.9054950666732723E-6,YES
523,30,4.39730919855522E-7,NO
524,377,5.716441629414522E-6,NO
525,40,4.083215940875033E-7,NO
526,813,5.716441629414522E-6,NO
527,121,5.716441629414522E-6,YES
528,183,5.716441629414522E-6,NO
529,32,2.858251858864096E-7,NO
530,32,2.858251858864096E-7,NO
531,26,3.0086860767034425E-7,NO
532,174,5.716441629414522E-6,NO
533,31,3.175835197019288E-7,NO
534,24,3.572814312979963E-7,NO
535,34,4.7637512826400327E-7,NO
536,123,5.716441629414522E-6,NO
537,87,2.858237153653113E-6,NO
538,26,3.0086860767034425E-7,NO
539,25,2.381876775986871E-7,NO
540,23,3.811001752298606E-7,NO
541,23,3.811001752298606E-7,NO
542,23,3.811001752298606E-7,NO
543,33,4.083215940875033E-7,NO
544,32,2.858251858864096E-7,NO
545,29,4.7637512826400327E-7,NO
546,22,3.811001752298606E-7,NO
547,25,2.381876775986871E-7,NO
548,24,3.572814312979963E-7,NO
549,31,3.175835197019288E-7,NO
550,31,3.175835197019288E-7,NO
551,26,3.0086860767034425E-7,NO
552,26,3.0086860767034425E-7,NO
553,26,3.0086860767034425E-7,NO
554,36,3.572814312979963E-7,NO
555,65,5.716441629414522E-6,NO
556,41,5.196819130946331E-7,NO
557,39,5.716500449888586E-7,NO
558,38,4.083215940875033E-7,NO
559,31,3.175835197019288E-7,NO
560,125,1.9054950666732723E-6,NO
561,38,4.083215940875033E-7,NO
562,48,1.1432987828441157E-6,NO
563,44,3.362648906500202E-7,NO
564,42,5.196819130946331E-7,NO
565,46,1.4291226615980448E-6,NO
566,42,5.196819130946331E-7,NO
567,113,1.4291226615980448E-6,NO
568,53,7.145623519962729E-7,NO
569,56,1.1432987828441157E-6,NO
570,61,5.716500449888586E-7,NO
571,49,1.1432987828441157E-6,NO
572,53,7.145623519962729E-7,NO
573,29,4.7637512826400327E-7,NO
574,48,1.1432987828441157E-6,NO
575,96,1.4291226615980448E-6,NO
576,95,1.4291226615980448E-6,NO
577,51,5.196819130946331E-7,NO
578,29,4.7637512826400327E-7,NO
579,159,2.858237153653113E-6,NO
580,53,7.145623519962729E-7,NO
581,56,1.1432987828441157E-6,NO
582,27,5.196819130946331E-7,NO
583,95,1.4291226615980448E-6,NO
584,40,4.083215940875033E-7,NO
585,45,5.716500449888586E-7,NO
586,61,5.716500449888586E-7,NO
587,53,7.145623519962729E-7,NO
588,38,4.083215940875033E-7,NO
589,64,8.166425212694544E-7,NO
590,31,3.175835197019288E-7,NO
591,52,4.7637512826400327E-7,NO
592,29,4.7637512826400327E-7,NO
593,33,4.083215940875033E-7,NO
594,39,5.716500449888586E-7,NO
595,218,5.716441629414522E-6,NO
596,40,4.083215940875033E-7,NO
597,27,5.196819130946331E-7,NO
598,84,1.9054950666732723E-6,NO
599,62,8.166425212694544E-7,NO
600,80,1.1432987828441157E-6,NO
601,59,5.716500449888586E-7,NO
602,93,1.4291226615980448E-6,NO
603,107,1.4291226615980448E-6,NO
604,73,2.858237153653113E-6,NO
605,106,1.4291226615980448E-6,NO
606,76,1.1432987828441157E-6,NO
607,92,1.1432987828441157E-6,NO
608,24,3.572814312979963E-7,NO
609,33,4.083215940875033E-7,NO
610,31,3.175835197019288E-7,NO
611,62,8.166425212694544E-7,NO
612,77,1.1432987828441157E-6,NO
613,25,2.381876775986871E-7,NO
614,94,1.4291226615980448E-6,YES
615,201,1.9054950666732723E-6,NO
616,171,2.858237153653113E-6,NO
617,198,2.858237153653113E-6,YES
618,49,1.1432987828441157E-6,NO
619,38,4.083215940875033E-7,NO
620,178,5.716441629414522E-6,NO
621,94,1.4291226615980448E-6,NO
622,138,2.858237153653113E-6,NO
623,25,2.381876775986871E-7,NO
624,25,2.381876775986871E-7,NO
625,36,3.572814312979963E-7,NO
626,26,3.0086860767034425E-7,NO
627,44,3.362648906500202E-7,NO
628,52,4.7637512826400327E-7,NO
629,50,5.716500449888586E-7,NO
630,75,1.1432987828441157E-6,NO
631,28,4.083215940875033E-7,NO
632,31,3.175835197019288E-7,NO
633,41,5.196819130946331E-7,NO
634,26,3.0086860767034425E-7,NO
635,39,5.716500449888586E-7,NO
636,26,3.0086860767034425E-7,NO
637,30,4.39730919855522E-7,NO
638,25,2.381876775986871E-7,NO
639,33,4.083215940875033E-7,NO
640,44,3.362648906500202E-7,NO
641,23,3.811001752298606E-7,NO
642,80,1.1432987828441157E-6,NO
643,79,9.5274934879582E-7,NO
644,26,3.0086860767034425E-7,NO
645,83,1.4291226615980448E-6,NO
646,92,1.1432987828441157E-6,NO
647,26,3.0086860767034425E-7,NO
648,85,1.4291226615980448E-6,NO
649,67,9.5274934879582E-7,NO
650,124,1.9054950666732723E-6,NO
651,26,3.0086860767034425E-7,NO
652,25,2.381876775986871E-7,NO
653,76,1.1432987828441157E-6,NO
654,109,2.858237153653113E-6,NO
655,24,3.572814312979963E-7,NO
656,27,5.196819130946331E-7,NO
657,47,5.196819130946331E-7,NO
658,185,5.716441629414522E-6,NO
659,96,1.4291226615980448E-6,NO
660,97,1.9054950666732723E-6,NO
661,23,3.811001752298606E-7,NO
662,154,1.9054950666732723E-6,NO
663,47,5.196819130946331E-7,NO
664,176,5.716441629414522E-6,NO
665,36,3.572814312979963E-7,NO
666,32,2.858251858864096E-7,NO
667,30,4.39730919855522E-7,NO
668,37,4.39730919855522E-7,NO
669,33,4.083215940875033E-7,NO
670,32,2.858251858864096E-7,NO
671,289,5.716441629414522E-6,NO
672,66,1.4291226615980448E-6,NO
673,425,5.716441629414522E-6,YES
674,722,2.858237153653113E-6,NO
675,147,1.4291226615980448E-6,NO
676,47,5.196819130946331E-7,YES
677,171,2.858237153653113E-6,YES
678,92,1.1432987828441157E-6,NO
679,44,3.362648906500202E-7,NO
680,34,4.7637512826400327E-7,NO
681,359,5.716441629414522E-6,NO
682,60,1.1432987828441157E-6,NO
683,28,4.083215940875033E-7,NO
684,50,5.716500449888586E-7,NO
685,35,5.196819130946331E-7,NO
686,142,1.1432987828441157E-6,NO
687,82,5.716441629414522E-6,NO
688,153,1.4291226615980448E-6,YES
689,100,2.858237153653113E-6,NO
