ID,Size,Predicted,Actual
233,16,0.9994186,NO
131,26,0.9994186,NO
530,26,0.9994186,NO
86,29,0.9994186,NO
91,31,0.9994186,NO
574,37,0.9994186,NO
221,38,0.9994186,NO
135,40,0.9994186,NO
137,40,0.9994186,NO
85,44,0.9994186,NO
90,46,0.9994186,NO
220,47,0.9994186,NO
143,48,0.9994186,NO
172,48,0.9994186,YES
509,49,0.9994186,NO
259,52,0.9994186,NO
510,52,0.9994186,NO
97,57,0.9994186,NO
307,62,0.9994186,NO
293,65,0.9994186,NO
773,66,0.9994186,NO
74,69,0.9994186,NO
93,71,0.9994186,NO
101,71,0.9994186,NO
82,72,0.9994186,NO
340,74,0.9994186,NO
590,74,0.9994186,YES
414,77,0.9994186,NO
0,79,0.9994186,NO
209,80,0.9994186,NO
216,80,0.9994186,NO
218,82,0.9994186,NO
338,83,0.9994186,NO
608,84,0.9994186,NO
489,87,0.9994186,NO
108,88,0.9994186,NO
227,88,0.9994186,NO
107,90,0.9994186,NO
409,94,0.9994186,NO
495,95,0.9994186,NO
106,97,0.9994186,NO
392,98,0.9994186,NO
332,99,0.9994186,NO
429,104,0.9994186,NO
427,108,0.9994186,NO
128,112,0.9994186,NO
255,114,0.9994186,YES
585,114,0.9994186,YES
775,60,0.5,NO
390,125,0.9994186,NO
339,155,0.9994186,NO
337,157,0.9994186,YES
417,157,0.9994186,NO
136,161,0.9994186,NO
335,165,0.9994186,NO
333,166,0.9994186,NO
474,84,0.5,YES
684,84,0.5,NO
408,171,0.9994186,YES
539,184,0.9994186,NO
604,187,0.9994186,NO
196,194,0.9994186,YES
129,240,0.9994186,NO
199,241,0.9994186,YES
56,250,0.9994186,YES
256,253,0.9994186,YES
464,260,0.9994186,YES
148,94,0.33339798,NO
556,94,0.33339798,NO
700,94,0.33339798,YES
707,94,0.33339798,NO
160,284,0.9994186,YES
208,294,0.9994186,NO
149,167,0.5,YES
89,334,0.9994186,NO
58,171,0.5,YES
238,351,0.9994186,YES
767,359,0.9994186,NO
544,370,0.9994186,YES
610,377,0.9994186,NO
479,383,0.9994186,YES
279,387,0.9994186,NO
305,387,0.9994186,NO
154,195,0.5,NO
4,196,0.5,NO
473,198,0.5,NO
265,405,0.9994186,NO
282,421,0.9994186,NO
385,89,0.20006983,NO
387,89,0.20006983,NO
432,89,0.20006983,YES
243,445,0.9994186,YES
378,448,0.9994186,YES
272,457,0.9994186,NO
271,462,0.9994186,NO
278,498,0.9994186,NO
595,498,0.9994186,NO
266,513,0.9994186,NO
296,513,0.9994186,NO
298,513,0.9994186,NO
295,515,0.9994186,NO
302,532,0.9994186,YES
312,61,0.11116141,NO
445,61,0.11116141,NO
497,61,0.11116141,NO
499,61,0.11116141,NO
523,61,0.11116141,NO
557,61,0.11116141,NO
656,61,0.11116141,NO
672,61,0.11116141,NO
301,553,0.9994186,NO
290,555,0.9994186,NO
286,560,0.9994186,NO
325,627,0.9994186,YES
287,631,0.9994186,NO
294,663,0.9994186,NO
269,672,0.9994186,YES
268,713,0.9994186,NO
304,795,0.9994186,YES
612,815,0.9994186,NO
280,914,0.9994186,NO
281,921,0.9994186,NO
309,1207,0.9994186,YES
306,1279,0.9994186,YES
275,1328,0.9994186,YES
237,1503,0.9994186,YES
289,21395,0.9994186,YES
118,14,5.8139535E-4,NO
222,25,5.8139535E-4,NO
151,26,5.8139535E-4,YES
207,27,5.8139535E-4,NO
50,29,5.8139535E-4,NO
49,30,5.8139535E-4,NO
117,31,5.8139535E-4,NO
334,31,5.8139535E-4,NO
336,31,5.8139535E-4,NO
60,32,5.8139535E-4,NO
240,32,5.8139535E-4,NO
597,34,5.8139535E-4,NO
766,34,5.8139535E-4,NO
446,35,5.8139535E-4,NO
239,36,5.8139535E-4,YES
34,40,5.8139535E-4,NO
57,40,5.8139535E-4,NO
59,40,5.8139535E-4,NO
68,40,5.8139535E-4,NO
228,40,5.8139535E-4,NO
401,41,5.8139535E-4,NO
404,41,5.8139535E-4,NO
402,42,5.8139535E-4,NO
45,43,5.8139535E-4,NO
330,43,5.8139535E-4,YES
398,43,5.8139535E-4,NO
161,44,5.8139535E-4,NO
428,44,5.8139535E-4,NO
406,45,5.8139535E-4,NO
133,46,5.8139535E-4,NO
416,46,5.8139535E-4,NO
395,47,5.8139535E-4,NO
566,47,5.8139535E-4,NO
762,47,5.8139535E-4,NO
29,48,5.8139535E-4,YES
43,48,5.8139535E-4,NO
55,49,5.8139535E-4,NO
241,49,5.8139535E-4,YES
167,25,2.908668E-4,NO
403,50,5.8139535E-4,NO
152,52,5.8139535E-4,YES
448,52,5.8139535E-4,NO
343,53,5.8139535E-4,YES
607,53,5.8139535E-4,YES
400,55,5.8139535E-4,NO
78,56,5.8139535E-4,YES
411,56,5.8139535E-4,NO
125,57,5.8139535E-4,NO
345,57,5.8139535E-4,YES
418,57,5.8139535E-4,YES
420,57,5.8139535E-4,YES
3,58,5.8139535E-4,NO
226,58,5.8139535E-4,NO
434,58,5.8139535E-4,NO
66,59,5.8139535E-4,NO
88,60,5.8139535E-4,YES
571,60,5.8139535E-4,NO
768,60,5.8139535E-4,NO
144,61,5.8139535E-4,NO
405,61,5.8139535E-4,YES
53,64,5.8139535E-4,YES
436,64,5.8139535E-4,NO
223,65,5.8139535E-4,NO
435,65,5.8139535E-4,NO
579,65,5.8139535E-4,YES
641,65,5.8139535E-4,NO
344,66,5.8139535E-4,YES
206,67,5.8139535E-4,NO
308,68,5.8139535E-4,NO
51,69,5.8139535E-4,NO
140,69,5.8139535E-4,NO
21,70,5.8139535E-4,NO
63,70,5.8139535E-4,NO
65,70,5.8139535E-4,NO
190,70,5.8139535E-4,NO
214,70,5.8139535E-4,NO
422,70,5.8139535E-4,NO
424,70,5.8139535E-4,YES
327,71,5.8139535E-4,YES
511,37,2.908668E-4,NO
215,74,5.8139535E-4,NO
596,74,5.8139535E-4,NO
130,75,5.8139535E-4,NO
217,75,5.8139535E-4,NO
40,76,5.8139535E-4,YES
114,76,5.8139535E-4,NO
127,76,5.8139535E-4,NO
211,76,5.8139535E-4,NO
41,77,5.8139535E-4,YES
412,77,5.8139535E-4,NO
15,78,5.8139535E-4,YES
210,78,5.8139535E-4,NO
61,79,5.8139535E-4,NO
415,80,5.8139535E-4,YES
62,81,5.8139535E-4,NO
80,81,5.8139535E-4,NO
99,81,5.8139535E-4,NO
111,81,5.8139535E-4,NO
311,82,5.8139535E-4,NO
774,82,5.8139535E-4,NO
42,83,5.8139535E-4,YES
213,83,5.8139535E-4,NO
44,85,5.8139535E-4,NO
202,86,5.8139535E-4,NO
1,87,5.8139535E-4,NO
623,87,5.8139535E-4,NO
67,88,5.8139535E-4,NO
54,89,5.8139535E-4,NO
235,89,5.8139535E-4,NO
46,90,5.8139535E-4,NO
141,90,5.8139535E-4,NO
134,92,5.8139535E-4,NO
139,93,5.8139535E-4,NO
431,94,5.8139535E-4,NO
126,95,5.8139535E-4,NO
232,95,5.8139535E-4,NO
138,32,1.939488E-4,NO
320,32,1.939488E-4,NO
397,96,5.8139535E-4,NO
219,97,5.8139535E-4,NO
229,97,5.8139535E-4,NO
178,98,5.8139535E-4,NO
570,98,5.8139535E-4,NO
132,33,1.939488E-4,NO
777,100,5.8139535E-4,NO
231,101,5.8139535E-4,NO
230,103,5.8139535E-4,NO
69,104,5.8139535E-4,NO
455,105,5.8139535E-4,NO
512,105,5.8139535E-4,NO
142,106,5.8139535E-4,NO
248,108,5.8139535E-4,NO
599,109,5.8139535E-4,NO
740,109,5.8139535E-4,NO
12,110,5.8139535E-4,YES
32,113,5.8139535E-4,NO
168,113,5.8139535E-4,NO
601,113,5.8139535E-4,YES
653,113,5.8139535E-4,NO
64,57,2.908668E-4,NO
17,114,5.8139535E-4,NO
171,115,5.8139535E-4,YES
170,116,5.8139535E-4,NO
225,117,5.8139535E-4,NO
26,118,5.8139535E-4,NO
25,119,5.8139535E-4,NO
244,119,5.8139535E-4,NO
413,120,5.8139535E-4,YES
11,121,5.8139535E-4,NO
613,121,5.8139535E-4,YES
622,123,5.8139535E-4,NO
262,124,5.8139535E-4,YES
592,124,5.8139535E-4,NO
736,124,5.8139535E-4,NO
326,125,5.8139535E-4,YES
224,127,5.8139535E-4,NO
71,131,5.8139535E-4,YES
425,131,5.8139535E-4,NO
603,131,5.8139535E-4,NO
5,132,5.8139535E-4,NO
112,132,5.8139535E-4,NO
7,134,5.8139535E-4,NO
466,134,5.8139535E-4,NO
48,135,5.8139535E-4,NO
2,68,2.908668E-4,NO
583,68,2.908668E-4,NO
328,136,5.8139535E-4,YES
569,136,5.8139535E-4,NO
83,46,1.939488E-4,NO
84,46,1.939488E-4,NO
102,46,1.939488E-4,NO
103,46,1.939488E-4,NO
166,46,1.939488E-4,NO
249,46,1.939488E-4,NO
651,46,1.939488E-4,NO
158,69,2.908668E-4,NO
562,69,2.908668E-4,NO
708,138,5.8139535E-4,NO
70,139,5.8139535E-4,NO
515,139,5.8139535E-4,NO
16,142,5.8139535E-4,YES
407,142,5.8139535E-4,YES
110,143,5.8139535E-4,NO
329,145,5.8139535E-4,YES
690,73,2.908668E-4,NO
31,146,5.8139535E-4,NO
113,146,5.8139535E-4,NO
33,147,5.8139535E-4,NO
204,147,5.8139535E-4,NO
761,147,5.8139535E-4,NO
72,149,5.8139535E-4,YES
120,150,5.8139535E-4,NO
147,152,5.8139535E-4,YES
421,152,5.8139535E-4,NO
121,153,5.8139535E-4,NO
245,153,5.8139535E-4,NO
776,153,5.8139535E-4,YES
419,154,5.8139535E-4,NO
348,155,5.8139535E-4,NO
24,156,5.8139535E-4,NO
27,156,5.8139535E-4,NO
584,156,5.8139535E-4,NO
600,161,5.8139535E-4,NO
379,54,1.939488E-4,NO
527,54,1.939488E-4,NO
575,54,1.939488E-4,NO
410,162,5.8139535E-4,YES
20,164,5.8139535E-4,NO
28,85,2.908668E-4,NO
521,85,2.908668E-4,NO
734,85,2.908668E-4,NO
702,171,5.8139535E-4,NO
763,171,5.8139535E-4,YES
73,86,2.908668E-4,NO
145,86,2.908668E-4,NO
524,86,2.908668E-4,NO
8,173,5.8139535E-4,NO
195,173,5.8139535E-4,YES
567,173,5.8139535E-4,YES
618,174,5.8139535E-4,NO
75,88,2.908668E-4,NO
750,176,5.8139535E-4,NO
581,177,5.8139535E-4,NO
706,178,5.8139535E-4,NO
494,179,5.8139535E-4,NO
614,183,5.8139535E-4,NO
371,185,5.8139535E-4,NO
744,185,5.8139535E-4,NO
205,188,5.8139535E-4,YES
513,63,1.939488E-4,NO
594,189,5.8139535E-4,YES
124,190,5.8139535E-4,NO
487,48,1.454757E-4,NO
648,48,1.454757E-4,NO
660,48,1.454757E-4,NO
105,193,5.8139535E-4,NO
123,193,5.8139535E-4,NO
746,97,2.908668E-4,NO
321,49,1.454757E-4,NO
657,49,1.454757E-4,NO
704,49,1.454757E-4,NO
104,196,5.8139535E-4,NO
758,66,1.939488E-4,NO
703,199,5.8139535E-4,NO
203,100,2.908668E-4,NO
492,100,2.908668E-4,NO
568,100,2.908668E-4,NO
47,202,5.8139535E-4,NO
369,202,5.8139535E-4,NO
430,209,5.8139535E-4,NO
559,217,5.8139535E-4,NO
580,217,5.8139535E-4,YES
681,218,5.8139535E-4,NO
389,219,5.8139535E-4,NO
200,55,1.454757E-4,NO
357,55,1.454757E-4,NO
490,55,1.454757E-4,NO
384,110,2.908668E-4,NO
423,110,2.908668E-4,NO
119,220,5.8139535E-4,NO
197,56,1.454757E-4,NO
561,56,1.454757E-4,NO
655,56,1.454757E-4,NO
667,56,1.454757E-4,NO
478,225,5.8139535E-4,NO
188,57,1.454757E-4,NO
324,57,1.454757E-4,NO
386,57,1.454757E-4,NO
491,57,1.454757E-4,NO
502,57,1.454757E-4,NO
13,58,1.454757E-4,NO
184,58,1.454757E-4,NO
383,58,1.454757E-4,NO
444,58,1.454757E-4,NO
598,58,1.454757E-4,NO
367,80,1.939488E-4,NO
686,80,1.939488E-4,NO
728,80,1.939488E-4,NO
52,242,5.8139535E-4,NO
155,243,5.8139535E-4,YES
9,246,5.8139535E-4,NO
35,125,2.908668E-4,NO
646,125,2.908668E-4,NO
36,252,5.8139535E-4,NO
586,253,5.8139535E-4,NO
6,64,1.454757E-4,NO
19,64,1.454757E-4,NO
347,64,1.454757E-4,NO
433,64,1.454757E-4,NO
591,64,1.454757E-4,NO
675,64,1.454757E-4,NO
14,37,8.313934E-5,NO
157,37,8.313934E-5,NO
165,37,8.313934E-5,NO
185,37,8.313934E-5,NO
522,37,8.313934E-5,NO
573,37,8.313934E-5,NO
754,37,8.313934E-5,NO
242,27,5.8200443E-5,NO
668,27,5.8200443E-5,NO
683,27,5.8200443E-5,NO
742,27,5.8200443E-5,NO
87,280,5.8139535E-4,NO
186,281,5.8139535E-4,YES
426,281,5.8139535E-4,NO
396,284,5.8139535E-4,YES
662,95,1.939488E-4,NO
669,95,1.939488E-4,NO
254,22,4.4770775E-5,NO
353,22,4.4770775E-5,NO
356,22,4.4770775E-5,NO
468,22,4.4770775E-5,NO
475,22,4.4770775E-5,NO
543,22,4.4770775E-5,NO
632,22,4.4770775E-5,NO
109,289,5.8139535E-4,NO
757,289,5.8139535E-4,NO
23,148,2.908668E-4,NO
394,296,5.8139535E-4,NO
187,99,1.939488E-4,NO
201,99,1.939488E-4,NO
565,149,2.908668E-4,NO
292,299,5.8139535E-4,NO
354,60,1.1638734E-4,NO
442,60,1.1638734E-4,NO
504,60,1.1638734E-4,NO
517,60,1.1638734E-4,NO
153,43,8.313934E-5,NO
310,43,8.313934E-5,NO
587,43,8.313934E-5,NO
588,43,8.313934E-5,NO
516,76,1.454757E-4,NO
692,76,1.454757E-4,NO
739,76,1.454757E-4,NO
236,304,5.8139535E-4,NO
174,34,6.4666325E-5,NO
193,34,6.4666325E-5,NO
349,34,6.4666325E-5,NO
457,34,6.4666325E-5,NO
525,34,6.4666325E-5,NO
621,34,6.4666325E-5,NO
116,306,5.8139535E-4,NO
156,28,5.2910054E-5,NO
159,28,5.2910054E-5,NO
192,28,5.2910054E-5,NO
374,28,5.2910054E-5,NO
458,28,5.2910054E-5,NO
462,28,5.2910054E-5,NO
471,28,5.2910054E-5,NO
547,28,5.2910054E-5,NO
717,28,5.2910054E-5,NO
769,28,5.2910054E-5,NO
698,77,1.454757E-4,NO
380,39,7.274844E-5,NO
486,39,7.274844E-5,NO
643,39,7.274844E-5,NO
680,39,7.274844E-5,NO
721,39,7.274844E-5,NO
480,314,5.8139535E-4,YES
81,35,6.4666325E-5,NO
100,35,6.4666325E-5,NO
317,35,6.4666325E-5,NO
577,35,6.4666325E-5,NO
771,35,6.4666325E-5,NO
729,79,1.454757E-4,NO
38,106,1.939488E-4,NO
481,106,1.939488E-4,NO
691,106,1.939488E-4,NO
563,159,2.908668E-4,NO
665,159,2.908668E-4,NO
150,29,5.2910054E-5,NO
456,29,5.2910054E-5,NO
467,29,5.2910054E-5,NO
531,29,5.2910054E-5,NO
536,29,5.2910054E-5,NO
537,29,5.2910054E-5,NO
631,29,5.2910054E-5,NO
659,29,5.2910054E-5,NO
664,29,5.2910054E-5,NO
678,29,5.2910054E-5,NO
10,107,1.939488E-4,NO
689,107,1.939488E-4,NO
352,23,4.1573127E-5,NO
437,23,4.1573127E-5,NO
453,23,4.1573127E-5,NO
626,23,4.1573127E-5,NO
627,23,4.1573127E-5,NO
628,23,4.1573127E-5,NO
727,23,4.1573127E-5,NO
747,23,4.1573127E-5,NO
212,323,5.8139535E-4,YES
122,330,5.8139535E-4,NO
92,83,1.454757E-4,NO
94,83,1.454757E-4,NO
526,83,1.454757E-4,NO
731,83,1.454757E-4,NO
528,67,1.1638734E-4,NO
735,67,1.1638734E-4,NO
341,337,5.8139535E-4,YES
393,343,5.8139535E-4,NO
391,346,5.8139535E-4,NO
572,351,5.8139535E-4,NO
253,30,4.8501308E-5,NO
318,30,4.8501308E-5,NO
319,30,4.8501308E-5,NO
362,30,4.8501308E-5,NO
472,30,4.8501308E-5,NO
609,30,4.8501308E-5,NO
723,30,4.8501308E-5,NO
753,30,4.8501308E-5,NO
358,45,7.274844E-5,NO
382,45,7.274844E-5,NO
520,45,7.274844E-5,NO
671,45,7.274844E-5,NO
198,92,1.454757E-4,NO
693,92,1.454757E-4,NO
732,92,1.454757E-4,NO
764,92,1.454757E-4,NO
37,368,5.8139535E-4,NO
191,41,6.4666325E-5,NO
342,41,6.4666325E-5,NO
351,41,6.4666325E-5,NO
463,41,6.4666325E-5,NO
465,41,6.4666325E-5,NO
518,41,6.4666325E-5,NO
642,41,6.4666325E-5,NO
719,41,6.4666325E-5,NO
258,93,1.454757E-4,NO
688,93,1.454757E-4,NO
507,186,2.908668E-4,NO
257,75,1.1638734E-4,NO
716,75,1.1638734E-4,NO
606,375,5.8139535E-4,NO
399,47,7.274844E-5,NO
593,47,7.274844E-5,NO
743,47,7.274844E-5,NO
749,47,7.274844E-5,NO
76,42,6.4666325E-5,NO
488,42,6.4666325E-5,NO
493,42,6.4666325E-5,NO
496,42,6.4666325E-5,NO
650,42,6.4666325E-5,NO
652,42,6.4666325E-5,NO
252,382,5.8139535E-4,NO
355,24,3.6376863E-5,NO
454,24,3.6376863E-5,NO
470,24,3.6376863E-5,NO
498,24,3.6376863E-5,NO
552,24,3.6376863E-5,NO
578,24,3.6376863E-5,NO
620,24,3.6376863E-5,NO
634,24,3.6376863E-5,NO
694,24,3.6376863E-5,NO
741,24,3.6376863E-5,NO
558,96,1.454757E-4,NO
661,96,1.454757E-4,NO
745,96,1.454757E-4,NO
260,394,5.8139535E-4,NO
95,40,5.8200443E-5,NO
181,40,5.8200443E-5,NO
370,40,5.8200443E-5,NO
381,40,5.8200443E-5,NO
438,40,5.8200443E-5,NO
611,40,5.8200443E-5,NO
670,40,5.8200443E-5,NO
682,40,5.8200443E-5,NO
98,50,7.274844E-5,NO
176,50,7.274844E-5,NO
359,50,7.274844E-5,NO
505,50,7.274844E-5,NO
551,50,7.274844E-5,NO
715,50,7.274844E-5,NO
770,50,7.274844E-5,NO
701,201,2.908668E-4,NO
263,405,5.8139535E-4,NO
273,405,5.8139535E-4,NO
285,405,5.8139535E-4,NO
291,405,5.8139535E-4,NO
288,406,5.8139535E-4,NO
79,51,7.274844E-5,NO
162,51,7.274844E-5,NO
246,51,7.274844E-5,NO
247,51,7.274844E-5,NO
372,51,7.274844E-5,NO
443,51,7.274844E-5,NO
503,51,7.274844E-5,NO
506,51,7.274844E-5,NO
605,51,7.274844E-5,NO
663,51,7.274844E-5,NO
368,82,1.1638734E-4,NO
18,59,8.313934E-5,NO
182,59,8.313934E-5,NO
261,59,8.313934E-5,NO
322,59,8.313934E-5,NO
441,59,8.313934E-5,NO
582,59,8.313934E-5,NO
687,59,8.313934E-5,NO
164,52,7.274844E-5,NO
331,52,7.274844E-5,NO
388,52,7.274844E-5,NO
483,52,7.274844E-5,NO
484,52,7.274844E-5,NO
508,52,7.274844E-5,NO
677,52,7.274844E-5,NO
714,52,7.274844E-5,NO
115,420,5.8139535E-4,NO
250,53,7.274844E-5,NO
323,53,7.274844E-5,NO
541,53,7.274844E-5,NO
654,53,7.274844E-5,NO
658,53,7.274844E-5,NO
666,53,7.274844E-5,NO
673,53,7.274844E-5,NO
759,425,5.8139535E-4,YES
564,142,1.939488E-4,NO
772,142,1.939488E-4,NO
30,33,4.4770775E-5,YES
377,33,4.4770775E-5,NO
533,33,4.4770775E-5,NO
545,33,4.4770775E-5,NO
629,33,4.4770775E-5,NO
679,33,4.4770775E-5,NO
695,33,4.4770775E-5,NO
725,33,4.4770775E-5,NO
755,33,4.4770775E-5,NO
169,36,4.8501308E-5,NO
183,36,4.8501308E-5,NO
532,36,4.8501308E-5,NO
542,36,4.8501308E-5,NO
640,36,4.8501308E-5,NO
711,36,4.8501308E-5,NO
751,36,4.8501308E-5,NO
234,72,9.699321E-5,NO
346,72,9.699321E-5,NO
485,72,9.699321E-5,NO
514,62,8.313934E-5,NO
529,62,8.313934E-5,NO
685,62,8.313934E-5,NO
697,62,8.313934E-5,NO
251,447,5.8139535E-4,NO
447,224,2.908668E-4,NO
748,154,1.939488E-4,NO
175,26,3.233525E-5,NO
179,26,3.233525E-5,NO
194,26,3.233525E-5,NO
440,26,3.233525E-5,NO
534,26,3.233525E-5,NO
550,26,3.233525E-5,NO
554,26,3.233525E-5,NO
617,26,3.233525E-5,NO
624,26,3.233525E-5,NO
637,26,3.233525E-5,NO
638,26,3.233525E-5,NO
639,26,3.233525E-5,NO
712,26,3.233525E-5,NO
720,26,3.233525E-5,NO
722,26,3.233525E-5,NO
730,26,3.233525E-5,NO
733,26,3.233525E-5,NO
737,26,3.233525E-5,NO
163,38,4.4770775E-5,NO
313,38,4.4770775E-5,NO
350,38,4.4770775E-5,NO
360,38,4.4770775E-5,NO
364,38,4.4770775E-5,NO
460,38,4.4770775E-5,NO
501,38,4.4770775E-5,NO
589,38,4.4770775E-5,NO
644,38,4.4770775E-5,NO
647,38,4.4770775E-5,NO
674,38,4.4770775E-5,NO
705,38,4.4770775E-5,NO
274,506,5.8139535E-4,NO
283,506,5.8139535E-4,NO
560,521,5.8139535E-4,NO
146,25,2.7716187E-5,NO
180,25,2.7716187E-5,NO
375,25,2.7716187E-5,NO
376,25,2.7716187E-5,NO
439,25,2.7716187E-5,NO
469,25,2.7716187E-5,NO
482,25,2.7716187E-5,NO
538,25,2.7716187E-5,NO
546,25,2.7716187E-5,NO
548,25,2.7716187E-5,NO
549,25,2.7716187E-5,NO
553,25,2.7716187E-5,NO
625,25,2.7716187E-5,NO
633,25,2.7716187E-5,NO
699,25,2.7716187E-5,NO
709,25,2.7716187E-5,NO
710,25,2.7716187E-5,NO
724,25,2.7716187E-5,NO
738,25,2.7716187E-5,NO
177,31,3.4237197E-5,NO
189,31,3.4237197E-5,NO
361,31,3.4237197E-5,NO
363,31,3.4237197E-5,NO
365,31,3.4237197E-5,NO
373,31,3.4237197E-5,NO
459,31,3.4237197E-5,NO
476,31,3.4237197E-5,NO
519,31,3.4237197E-5,NO
555,31,3.4237197E-5,NO
619,31,3.4237197E-5,NO
635,31,3.4237197E-5,NO
636,31,3.4237197E-5,NO
645,31,3.4237197E-5,NO
676,31,3.4237197E-5,NO
696,31,3.4237197E-5,NO
718,31,3.4237197E-5,NO
602,542,5.8139535E-4,YES
39,181,1.939488E-4,NO
500,181,1.939488E-4,NO
22,32,3.233525E-5,NO
77,32,3.233525E-5,NO
96,32,3.233525E-5,NO
173,32,3.233525E-5,NO
314,32,3.233525E-5,NO
315,32,3.233525E-5,NO
316,32,3.233525E-5,NO
366,32,3.233525E-5,NO
449,32,3.233525E-5,NO
450,32,3.233525E-5,NO
451,32,3.233525E-5,NO
452,32,3.233525E-5,NO
461,32,3.233525E-5,NO
477,32,3.233525E-5,NO
540,32,3.233525E-5,NO
615,32,3.233525E-5,NO
616,32,3.233525E-5,NO
630,32,3.233525E-5,NO
752,32,3.233525E-5,NO
756,32,3.233525E-5,NO
535,44,3.6376863E-5,NO
576,44,3.6376863E-5,NO
649,44,3.6376863E-5,NO
713,44,3.6376863E-5,NO
726,44,3.6376863E-5,NO
765,44,3.6376863E-5,NO
277,713,5.8139535E-4,NO
760,733,5.8139535E-4,NO
284,800,5.8139535E-4,NO
300,802,5.8139535E-4,NO
270,851,5.8139535E-4,NO
297,916,5.8139535E-4,NO
264,982,5.8139535E-4,NO
303,1181,5.8139535E-4,YES
299,1210,5.8139535E-4,NO
267,1389,5.8139535E-4,NO
276,2935,5.8139535E-4,YES
