Id,Size,Prob,NormProb,Actual
633,22,0.99867725,0.04539442,false
646,22,0.99867725,0.04539442,false
708,22,0.99867725,0.04539442,false
724,22,0.99867725,0.04539442,false
919,22,0.99867725,0.04539442,false
922,22,0.99867725,0.04539442,false
1085,22,0.99867725,0.04539442,false
1103,22,0.99867725,0.04539442,false
1184,22,0.99867725,0.04539442,false
1240,22,0.99867725,0.04539442,false
918,23,0.99867725,0.04342075,false
1051,23,0.99867725,0.04342075,false
1069,23,0.99867725,0.04342075,false
1232,23,0.99867725,0.04342075,false
1233,23,0.99867725,0.04342075,false
1234,23,0.99867725,0.04342075,false
1348,23,0.99867725,0.04342075,false
1368,23,0.99867725,0.04342075,false
648,24,0.99867725,0.041611552,false
747,24,0.99867725,0.041611552,false
842,24,0.99867725,0.041611552,false
921,24,0.99867725,0.041611552,false
1053,24,0.99867725,0.041611552,false
1070,24,0.99867725,0.041611552,false
1087,24,0.99867725,0.041611552,false
1128,24,0.99867725,0.041611552,false
1190,24,0.99867725,0.041611552,false
1198,24,0.99867725,0.041611552,false
1199,24,0.99867725,0.041611552,false
1226,24,0.99867725,0.041611552,false
1314,24,0.99867725,0.041611552,false
1362,24,0.99867725,0.041611552,false
1427,24,0.99867725,0.041611552,false
434,25,0.99867725,0.03994709,false
461,25,0.99867725,0.03994709,false
640,25,0.99867725,0.03994709,false
962,25,0.99867725,0.03994709,false
963,25,0.99867725,0.03994709,false
1086,25,0.99867725,0.03994709,false
1110,25,0.99867725,0.03994709,false
1174,25,0.99867725,0.03994709,false
1192,25,0.99867725,0.03994709,false
1193,25,0.99867725,0.03994709,false
1319,25,0.99867725,0.03994709,false
1330,25,0.99867725,0.03994709,false
1331,25,0.99867725,0.03994709,false
1345,25,0.99867725,0.03994709,false
1359,25,0.99867725,0.03994709,false
341,26,0.99867725,0.038410664,false
469,26,0.99867725,0.038410664,false
473,26,0.99867725,0.038410664,false
488,26,0.99867725,0.038410664,false
632,26,0.99867725,0.038410664,false
875,26,0.99867725,0.038410664,false
877,26,0.99867725,0.038410664,false
878,26,0.99867725,0.038410664,false
1054,26,0.99867725,0.038410664,false
1165,26,0.99867725,0.038410664,false
1194,26,0.99867725,0.038410664,false
1201,26,0.99867725,0.038410664,false
1223,26,0.99867725,0.038410664,false
1230,26,0.99867725,0.038410664,false
1249,26,0.99867725,0.038410664,false
1320,26,0.99867725,0.038410664,false
1333,26,0.99867725,0.038410664,false
1341,26,0.99867725,0.038410664,false
1343,26,0.99867725,0.038410664,false
1351,26,0.99867725,0.038410664,false
1354,26,0.99867725,0.038410664,false
1358,26,0.99867725,0.038410664,false
1470,26,0.99867725,0.038410664,false
1487,26,0.99867725,0.038410664,false
446,27,0.99867725,0.036988046,false
448,27,0.99867725,0.036988046,false
615,27,0.99867725,0.036988046,false
649,27,0.99867725,0.036988046,false
935,27,0.99867725,0.036988046,false
1153,27,0.99867725,0.036988046,false
1287,27,0.99867725,0.036988046,false
1302,27,0.99867725,0.036988046,false
1363,27,0.99867725,0.036988046,false
1437,27,0.99867725,0.036988046,false
1440,27,0.99867725,0.036988046,false
451,28,0.99867725,0.035667043,false
486,28,0.99867725,0.035667043,false
655,28,0.99867725,0.035667043,false
876,28,0.99867725,0.035667043,false
951,28,0.99867725,0.035667043,false
1095,28,0.99867725,0.035667043,false
1191,28,0.99867725,0.035667043,false
1338,28,0.99867725,0.035667043,false
1390,28,0.99867725,0.035667043,false
439,29,0.99867725,0.034437146,false
440,29,0.99867725,0.034437146,true
1013,29,0.99867725,0.034437146,false
1074,29,0.99867725,0.034437146,false
1078,29,0.99867725,0.034437146,false
1084,29,0.99867725,0.034437146,false
1172,29,0.99867725,0.034437146,false
1173,29,0.99867725,0.034437146,false
1237,29,0.99867725,0.034437146,false
1277,29,0.99867725,0.034437146,false
1282,29,0.99867725,0.034437146,false
1297,29,0.99867725,0.034437146,false
133,30,0.99867725,0.033289243,false
474,30,0.99867725,0.033289243,false
700,30,0.99867725,0.033289243,false
883,30,0.99867725,0.033289243,false
896,30,0.99867725,0.033289243,false
928,30,0.99867725,0.033289243,false
1096,30,0.99867725,0.033289243,false
1215,30,0.99867725,0.033289243,false
1344,30,0.99867725,0.033289243,false
1374,30,0.99867725,0.033289243,false
347,31,0.99867725,0.032215394,false
471,31,0.99867725,0.032215394,false
483,31,0.99867725,0.032215394,false
616,31,0.99867725,0.032215394,false
707,31,0.99867725,0.032215394,false
867,31,0.99867725,0.032215394,false
881,31,0.99867725,0.032215394,false
894,31,0.99867725,0.032215394,false
927,31,0.99867725,0.032215394,false
929,31,0.99867725,0.032215394,false
931,31,0.99867725,0.032215394,false
948,31,0.99867725,0.032215394,false
1072,31,0.99867725,0.032215394,false
1075,31,0.99867725,0.032215394,false
1104,31,0.99867725,0.032215394,false
1149,31,0.99867725,0.032215394,false
1175,31,0.99867725,0.032215394,true
1202,31,0.99867725,0.032215394,false
1225,31,0.99867725,0.032215394,false
1244,31,0.99867725,0.032215394,false
1247,31,0.99867725,0.032215394,false
1295,31,0.99867725,0.032215394,false
1316,31,0.99867725,0.032215394,false
1339,31,0.99867725,0.032215394,false
34,32,0.99867725,0.031208664,false
284,32,0.99867725,0.031208664,false
314,32,0.99867725,0.031208664,false
352,32,0.99867725,0.031208664,false
411,32,0.99867725,0.031208664,false
467,32,0.99867725,0.031208664,false
588,32,0.99867725,0.031208664,false
613,32,0.99867725,0.031208664,false
623,32,0.99867725,0.031208664,false
720,32,0.99867725,0.031208664,false
862,32,0.99867725,0.031208664,false
932,32,0.99867725,0.031208664,false
1063,32,0.99867725,0.031208664,false
1064,32,0.99867725,0.031208664,false
1065,32,0.99867725,0.031208664,false
1066,32,0.99867725,0.031208664,false
1180,32,0.99867725,0.031208664,false
1221,32,0.99867725,0.031208664,false
1222,32,0.99867725,0.031208664,false
1373,32,0.99867725,0.031208664,false
1377,32,0.99867725,0.031208664,false
1413,32,0.99867725,0.031208664,false
405,33,0.99867725,0.030262947,false
599,33,0.99867725,0.030262947,false
964,33,0.99867725,0.030262947,false
1169,33,0.99867725,0.030262947,false
1189,33,0.99867725,0.030262947,false
1235,33,0.99867725,0.030262947,false
1298,33,0.99867725,0.030262947,true
1315,33,0.99867725,0.030262947,false
1346,33,0.99867725,0.030262947,false
1376,33,0.99867725,0.030262947,false
1435,33,0.99867725,0.030262947,false
468,34,0.99867725,0.02937286,false
487,34,0.99867725,0.02937286,false
915,34,0.99867725,0.02937286,false
1073,34,0.99867725,0.02937286,false
1156,34,0.99867725,0.02937286,false
1387,34,0.99867725,0.02937286,false
152,35,0.99867725,0.028533636,false
198,35,0.99867725,0.028533636,false
243,35,0.99867725,0.028533636,false
534,35,0.99867725,0.028533636,false
891,35,0.99867725,0.028533636,false
1060,35,0.99867725,0.028533636,false
1392,35,0.99867725,0.028533636,false
1433,35,0.99867725,0.028533636,false
185,36,0.99867725,0.027741035,false
463,36,0.99867725,0.027741035,false
612,36,0.99867725,0.027741035,true
1168,36,0.99867725,0.027741035,false
1182,36,0.99867725,0.027741035,false
1251,36,0.99867725,0.027741035,false
1332,36,0.99867725,0.027741035,false
1372,36,0.99867725,0.027741035,false
23,37,0.99867725,0.026991276,false
228,37,0.99867725,0.026991276,false
234,37,0.99867725,0.026991276,false
479,37,0.99867725,0.026991276,false
930,37,0.99867725,0.026991276,false
1077,37,0.99867725,0.026991276,false
1141,37,0.99867725,0.026991276,false
1152,37,0.99867725,0.026991276,false
1375,37,0.99867725,0.026991276,false
1425,37,0.99867725,0.026991276,false
1428,37,0.99867725,0.026991276,false
447,38,0.99867725,0.02628098,false
455,38,0.99867725,0.02628098,false
457,38,0.99867725,0.02628098,false
849,38,0.99867725,0.02628098,false
916,38,0.99867725,0.02628098,false
926,38,0.99867725,0.02628098,false
1126,38,0.99867725,0.02628098,false
1131,38,0.99867725,0.02628098,false
1256,38,0.99867725,0.02628098,false
1259,38,0.99867725,0.02628098,false
1293,38,0.99867725,0.02628098,false
1326,38,0.99867725,0.02628098,false
1449,38,0.99867725,0.02628098,false
1489,38,0.99867725,0.02628098,false
61,39,0.99867725,0.02560711,false
247,39,0.99867725,0.02560711,false
577,39,0.99867725,0.02560711,false
917,39,0.99867725,0.02560711,false
1115,39,0.99867725,0.02560711,false
1299,39,0.99867725,0.02560711,false
1342,39,0.99867725,0.02560711,false
158,40,0.99867725,0.024966931,false
281,40,0.99867725,0.024966931,false
283,40,0.99867725,0.024966931,false
294,40,0.99867725,0.024966931,false
318,40,0.99867725,0.024966931,false
408,40,0.99867725,0.024966931,false
410,40,0.99867725,0.024966931,false
431,40,0.99867725,0.024966931,true
475,40,0.99867725,0.024966931,false
495,40,0.99867725,0.024966931,false
510,40,0.99867725,0.024966931,false
559,40,0.99867725,0.024966931,false
575,40,0.99867725,0.024966931,false
624,40,0.99867725,0.024966931,false
659,40,0.99867725,0.024966931,false
662,40,0.99867725,0.024966931,false
942,40,0.99867725,0.024966931,false
970,40,0.99867725,0.024966931,false
991,40,0.99867725,0.024966931,false
1007,40,0.99867725,0.024966931,false
1052,40,0.99867725,0.024966931,false
1076,40,0.99867725,0.024966931,false
1178,40,0.99867725,0.024966931,false
1289,40,0.99867725,0.024966931,false
1301,40,0.99867725,0.024966931,false
1403,40,0.99867725,0.024966931,false
1539,40,0.99867725,0.024966931,false
435,41,0.99867725,0.024357982,false
449,41,0.99867725,0.024357982,false
485,41,0.99867725,0.024357982,false
511,41,0.99867725,0.024357982,false
521,41,0.99867725,0.024357982,false
552,41,0.99867725,0.024357982,false
645,41,0.99867725,0.024357982,false
702,41,0.99867725,0.024357982,false
1010,41,0.99867725,0.024357982,false
1081,41,0.99867725,0.024357982,false
1254,41,0.99867725,0.024357982,false
1340,41,0.99867725,0.024357982,false
1451,41,0.99867725,0.024357982,false
1511,41,0.99867725,0.024357982,false
151,42,0.99867725,0.02377803,false
191,42,0.99867725,0.02377803,false
313,42,0.99867725,0.02377803,false
400,42,0.99867725,0.02377803,false
432,42,0.99867725,0.02377803,true
513,42,0.99867725,0.02377803,false
1004,42,0.99867725,0.02377803,false
1008,42,0.99867725,0.02377803,false
1079,42,0.99867725,0.02377803,false
1117,42,0.99867725,0.02377803,false
1122,42,0.99867725,0.02377803,false
1125,42,0.99867725,0.02377803,false
1266,42,0.99867725,0.02377803,false
1268,42,0.99867725,0.02377803,false
1290,42,0.99867725,0.02377803,false
1400,42,0.99867725,0.02377803,false
1411,42,0.99867725,0.02377803,false
1496,42,0.99867725,0.02377803,false
186,43,0.99867725,0.023225052,false
267,43,0.99867725,0.023225052,false
404,43,0.99867725,0.023225052,false
443,43,0.99867725,0.023225052,false
458,43,0.99867725,0.023225052,false
549,43,0.99867725,0.023225052,true
840,43,0.99867725,0.023225052,false
889,43,0.99867725,0.023225052,false
950,43,0.99867725,0.023225052,false
1148,43,0.99867725,0.023225052,false
1408,43,0.99867725,0.023225052,false
1410,43,0.99867725,0.023225052,false
1447,43,0.99867725,0.023225052,false
1448,43,0.99867725,0.023225052,false
1459,43,0.99867725,0.023225052,false
91,44,0.99867725,0.02269721,false
105,44,0.99867725,0.02269721,false
298,44,0.99867725,0.02269721,false
441,44,0.99867725,0.02269721,false
598,44,0.99867725,0.02269721,false
850,44,0.99867725,0.02269721,false
857,44,0.99867725,0.02269721,false
1035,44,0.99867725,0.02269721,false
1171,44,0.99867725,0.02269721,false
1265,44,0.99867725,0.02269721,false
1334,44,0.99867725,0.02269721,false
1347,44,0.99867725,0.02269721,false
1432,44,0.99867725,0.02269721,false
1460,44,0.99867725,0.02269721,false
356,45,0.99867725,0.022192828,false
605,45,0.99867725,0.022192828,false
606,45,0.99867725,0.022192828,false
924,45,0.99867725,0.022192828,false
971,45,0.99867725,0.022192828,false
1012,45,0.99867725,0.022192828,false
1150,45,0.99867725,0.022192828,false
1418,45,0.99867725,0.022192828,false
320,46,0.99867725,0.021710375,false
321,46,0.99867725,0.021710375,false
346,46,0.99867725,0.021710375,false
358,46,0.99867725,0.021710375,false
359,46,0.99867725,0.021710375,false
453,46,0.99867725,0.021710375,true
696,46,0.99867725,0.021710375,false
1195,46,0.99867725,0.021710375,false
1267,46,0.99867725,0.021710375,false
212,47,0.99867725,0.021248452,false
257,47,0.99867725,0.021248452,false
998,47,0.99867725,0.021248452,false
999,47,0.99867725,0.021248452,false
1025,47,0.99867725,0.021248452,false
1027,47,0.99867725,0.021248452,false
1213,47,0.99867725,0.021248452,false
1364,47,0.99867725,0.021248452,false
1370,47,0.99867725,0.021248452,false
1383,47,0.99867725,0.021248452,false
1454,47,0.99867725,0.021248452,false
47,48,0.99867725,0.020805776,false
117,48,0.99867725,0.020805776,false
155,48,0.99867725,0.020805776,false
265,48,0.99867725,0.020805776,false
459,48,0.99867725,0.020805776,true
466,48,0.99867725,0.020805776,false
603,48,0.99867725,0.020805776,false
1009,48,0.99867725,0.020805776,false
1116,48,0.99867725,0.020805776,false
1135,48,0.99867725,0.020805776,false
1255,48,0.99867725,0.020805776,false
1278,48,0.99867725,0.020805776,false
1407,48,0.99867725,0.020805776,false
1419,48,0.99867725,0.020805776,false
1495,48,0.99867725,0.020805776,false
129,49,0.99867725,0.020381168,false
279,49,0.99867725,0.020381168,false
477,49,0.99867725,0.020381168,false
614,49,0.99867725,0.020381168,false
864,49,0.99867725,0.020381168,false
946,49,0.99867725,0.020381168,false
969,49,0.99867725,0.020381168,false
1273,49,0.99867725,0.020381168,false
1325,49,0.99867725,0.020381168,false
1480,49,0.99867725,0.020381168,false
460,50,0.99867725,0.019973544,false
627,50,0.99867725,0.019973544,false
925,50,0.99867725,0.019973544,false
944,50,0.99867725,0.019973544,false
1057,50,0.99867725,0.019973544,false
1296,50,0.99867725,0.019973544,false
1336,50,0.99867725,0.019973544,false
1391,50,0.99867725,0.019973544,false
163,51,0.99867725,0.019581906,false
470,51,0.99867725,0.019581906,false
643,51,0.99867725,0.019581906,false
644,51,0.99867725,0.019581906,false
665,51,0.99867725,0.019581906,true
848,51,0.99867725,0.019581906,false
1133,51,0.99867725,0.019581906,false
1136,51,0.99867725,0.019581906,false
1281,51,0.99867725,0.019581906,false
1469,51,0.99867725,0.019581906,false
1481,51,0.99867725,0.019581906,false
82,52,0.99867725,0.019205332,false
175,52,0.99867725,0.019205332,false
218,52,0.99867725,0.019205332,false
261,52,0.99867725,0.019205332,false
454,52,0.99867725,0.019205332,true
456,52,0.99867725,0.019205332,false
734,52,0.99867725,0.019205332,false
743,52,0.99867725,0.019205332,false
863,52,0.99867725,0.019205332,false
947,52,0.99867725,0.019205332,false
1062,52,0.99867725,0.019205332,false
1111,52,0.99867725,0.019205332,false
1112,52,0.99867725,0.019205332,false
1138,52,0.99867725,0.019205332,false
1335,52,0.99867725,0.019205332,false
93,53,0.99867725,0.018842967,false
219,53,0.99867725,0.018842967,false
442,53,0.99867725,0.018842967,true
697,53,0.99867725,0.018842967,false
869,53,0.99867725,0.018842967,false
923,53,0.99867725,0.018842967,false
1005,53,0.99867725,0.018842967,false
1018,53,0.99867725,0.018842967,false
1139,53,0.99867725,0.018842967,false
1181,53,0.99867725,0.018842967,false
1270,53,0.99867725,0.018842967,false
1275,53,0.99867725,0.018842967,false
1285,53,0.99867725,0.018842967,false
1431,53,0.99867725,0.018842967,false
1473,53,0.99867725,0.018842967,false
1521,53,0.99867725,0.018842967,false
968,54,0.99867725,0.018494023,false
984,54,0.99867725,0.018494023,false
1038,54,0.99867725,0.018494023,false
1430,54,0.99867725,0.018494023,false
1512,54,0.99867725,0.018494023,false
83,55,0.99867725,0.018157769,false
92,55,0.99867725,0.018157769,true
193,55,0.99867725,0.018157769,false
197,55,0.99867725,0.018157769,false
224,55,0.99867725,0.018157769,false
1006,55,0.99867725,0.018157769,false
1119,55,0.99867725,0.018157769,false
316,56,0.99933773,0.017845318,false
90,56,0.99867725,0.017833522,true
119,56,0.99867725,0.017833522,false
315,56,0.99867725,0.017833522,false
491,56,0.99867725,0.017833522,false
503,56,0.99867725,0.017833522,false
602,56,0.99867725,0.017833522,false
890,56,0.99867725,0.017833522,false
903,56,0.99867725,0.017833522,false
990,56,0.99867725,0.017833522,false
1050,56,0.99867725,0.017833522,false
1055,56,0.99867725,0.017833522,false
1140,56,0.99867725,0.017833522,false
1208,56,0.99867725,0.017833522,false
1271,56,0.99867725,0.017833522,false
1286,56,0.99867725,0.017833522,false
353,57,0.99867725,0.017520653,false
576,57,0.99867725,0.017520653,false
585,57,0.99867725,0.017520653,false
716,57,0.99867725,0.017520653,false
870,57,0.99867725,0.017520653,false
905,57,0.99867725,0.017520653,false
1011,57,0.99867725,0.017520653,false
1120,57,0.99867725,0.017520653,false
8,58,0.99867725,0.017218573,false
22,58,0.99867725,0.017218573,false
172,58,0.99867725,0.017218573,false
427,58,0.99867725,0.017218573,true
478,58,0.99867725,0.017218573,false
887,58,0.99867725,0.017218573,false
1030,58,0.99867725,0.017218573,false
1046,58,0.99867725,0.017218573,false
1058,58,0.99867725,0.017218573,false
28,59,0.99867725,0.016926734,false
81,59,0.99867725,0.016926734,false
292,59,0.99867725,0.016926734,false
745,59,0.99867725,0.016926734,false
868,59,0.99867725,0.016926734,false
1291,59,0.99867725,0.016926734,false
1306,59,0.99867725,0.016926734,false
1395,59,0.99867725,0.016926734,false
1414,59,0.99867725,0.016926734,false
1442,59,0.99867725,0.016926734,false
109,60,0.99867725,0.016644621,false
242,60,0.99867725,0.016644621,false
476,60,0.99867725,0.016644621,true
865,60,0.99867725,0.016644621,false
920,60,0.99867725,0.016644621,true
1029,60,0.99867725,0.016644621,false
1056,60,0.99867725,0.016644621,false
1134,60,0.99867725,0.016644621,false
1147,60,0.99867725,0.016644621,false
1389,60,0.99867725,0.016644621,false
1415,60,0.99867725,0.016644621,false
1416,60,0.99867725,0.016644621,false
1417,60,0.99867725,0.016644621,false
1528,60,0.99867725,0.016644621,false
419,61,0.99933773,0.016382586,false
166,61,0.99867725,0.016371759,false
847,61,0.99867725,0.016371759,false
1059,61,0.99867725,0.016371759,false
1127,61,0.99867725,0.016371759,false
1129,61,0.99867725,0.016371759,false
1204,61,0.99867725,0.016371759,false
1272,61,0.99867725,0.016371759,false
14,62,0.99867725,0.016107697,false
418,62,0.99867725,0.016107697,false
494,62,0.99867725,0.016107697,false
750,62,0.99867725,0.016107697,false
765,62,0.99867725,0.016107697,false
834,62,0.99867725,0.016107697,false
1144,62,0.99867725,0.016107697,false
1304,62,0.99867725,0.016107697,false
1452,62,0.99867725,0.016107697,false
182,63,0.99867725,0.01585202,false
222,63,0.99867725,0.01585202,false
333,63,0.99867725,0.01585202,true
401,63,0.99867725,0.01585202,false
482,63,0.99867725,0.01585202,false
866,63,0.99867725,0.01585202,false
912,63,0.99867725,0.01585202,true
1023,63,0.99867725,0.01585202,false
1143,63,0.99867725,0.01585202,false
1317,63,0.99867725,0.01585202,false
1426,63,0.99867725,0.01585202,false
12,64,0.99867725,0.015604332,false
31,64,0.99867725,0.015604332,false
246,64,0.99867725,0.015604332,false
354,64,0.99867725,0.015604332,false
396,64,0.99867725,0.015604332,false
528,64,0.99867725,0.015604332,false
714,64,0.99867725,0.015604332,false
844,64,0.99867725,0.015604332,false
1045,64,0.99867725,0.015604332,false
1048,64,0.99867725,0.015604332,false
1049,64,0.99867725,0.015604332,false
6,65,0.99867725,0.015364265,false
154,65,0.99867725,0.015364265,false
200,65,0.99867725,0.015364265,false
205,65,0.99867725,0.015364265,false
544,65,0.99867725,0.015364265,true
654,65,0.99867725,0.015364265,false
694,65,0.99867725,0.015364265,false
806,65,0.99867725,0.015364265,false
