Id,Size,Prob,NormProb,Actual
812,65,0.99867725,0.015364265,false
846,65,0.99867725,0.015364265,false
1047,65,0.99867725,0.015364265,false
1113,65,0.99867725,0.015364265,false
1154,65,0.99867725,0.015364265,false
1252,65,0.99867725,0.015364265,false
1491,65,0.99867725,0.015364265,true
250,66,0.99867725,0.015131474,false
255,66,0.99867725,0.015131474,false
406,66,0.99867725,0.015131474,false
691,66,0.99867725,0.015131474,false
1379,66,0.99867725,0.015131474,false
1461,66,0.99867725,0.015131474,true
1514,66,0.99867725,0.015131474,false
273,67,0.99867725,0.014905631,false
300,67,0.99867725,0.014905631,false
573,67,0.99867725,0.014905631,false
597,67,0.99867725,0.014905631,false
906,67,0.99867725,0.014905631,false
1163,67,0.99867725,0.014905631,false
1356,67,0.99867725,0.014905631,false
1439,67,0.99867725,0.014905631,false
361,68,0.99867725,0.01468643,false
837,68,0.99867725,0.01468643,false
900,68,0.99867725,0.01468643,false
1031,68,0.99867725,0.01468643,false
1423,68,0.99867725,0.01468643,false
1443,68,0.99867725,0.01468643,false
29,69,0.99867725,0.014473584,false
245,69,0.99867725,0.014473584,false
311,69,0.99867725,0.014473584,false
566,69,0.99867725,0.014473584,false
693,69,0.99867725,0.014473584,false
1209,69,0.99867725,0.014473584,false
33,70,0.99867725,0.014266818,false
289,70,0.99867725,0.014266818,false
291,70,0.99867725,0.014266818,false
342,70,0.99867725,0.014266818,false
425,70,0.99867725,0.014266818,true
548,70,0.99867725,0.014266818,true
719,70,0.99867725,0.014266818,false
910,70,0.99867725,0.014266818,false
349,71,0.99867725,0.014065877,false
412,71,0.99867725,0.014065877,false
531,71,0.99867725,0.014065877,false
562,71,0.99867725,0.014065877,false
688,71,0.99867725,0.014065877,false
1041,71,0.99867725,0.014065877,false
1483,71,0.99867725,0.014065877,true
1526,71,0.99867725,0.014065877,false
1558,71,0.99867725,0.014065877,false
608,72,0.99933773,0.013879691,false
162,72,0.99867725,0.013870518,false
201,72,0.99867725,0.013870518,false
258,72,0.99867725,0.013870518,false
275,72,0.99867725,0.013870518,false
424,72,0.99867725,0.013870518,true
617,72,0.99867725,0.013870518,false
949,72,0.99867725,0.013870518,false
1114,72,0.99867725,0.013870518,false
1164,72,0.99867725,0.013870518,false
150,73,0.99867725,0.01368051,false
161,73,0.99867725,0.01368051,false
1310,73,0.99867725,0.01368051,false
676,74,0.99867725,0.013495638,false
813,74,0.99867725,0.013495638,false
904,74,0.99867725,0.013495638,false
1482,74,0.99867725,0.013495638,true
1516,74,0.99867725,0.013495638,false
188,75,0.99867725,0.013315696,false
680,75,0.99867725,0.013315696,false
684,75,0.99867725,0.013315696,false
741,75,0.99867725,0.013315696,false
874,75,0.99867725,0.013315696,false
1337,75,0.99867725,0.013315696,false
1478,75,0.99867725,0.013315696,true
505,76,0.99867725,0.01314049,false
547,76,0.99867725,0.01314049,true
717,76,0.99867725,0.01314049,false
843,76,0.99867725,0.01314049,false
911,76,0.99867725,0.01314049,false
958,76,0.99867725,0.01314049,true
1000,76,0.99867725,0.01314049,false
1146,76,0.99867725,0.01314049,false
1264,76,0.99867725,0.01314049,false
1312,76,0.99867725,0.01314049,false
1360,76,0.99867725,0.01314049,false
1458,76,0.99867725,0.01314049,true
1479,76,0.99867725,0.01314049,true
1535,76,0.99867725,0.01314049,false
24,77,0.99867725,0.012969835,false
262,77,0.99867725,0.012969835,true
841,77,0.99867725,0.012969835,false
1318,77,0.99867725,0.012969835,false
1493,77,0.99867725,0.012969835,false
1,78,0.99867725,0.012803555,false
130,78,0.99867725,0.012803555,false
1022,78,0.99867725,0.012803555,false
1350,78,0.99867725,0.012803555,false
1405,78,0.99867725,0.012803555,false
287,79,0.99867725,0.012641484,false
501,79,0.99867725,0.012641484,false
678,79,0.99867725,0.012641484,false
718,79,0.99867725,0.012641484,false
939,79,0.99867725,0.012641484,false
1099,79,0.99867725,0.012641484,true
1471,79,0.99867725,0.012641484,true
27,80,0.99867725,0.0124834655,false
319,80,0.99867725,0.0124834655,false
323,80,0.99867725,0.0124834655,false
995,80,0.99867725,0.0124834655,false
1305,80,0.99867725,0.0124834655,false
1349,80,0.99867725,0.0124834655,false
187,81,0.99867725,0.012329348,false
189,81,0.99867725,0.012329348,false
209,81,0.99867725,0.012329348,false
220,81,0.99867725,0.012329348,false
288,81,0.99867725,0.012329348,true
381,81,0.99867725,0.012329348,true
497,81,0.99867725,0.012329348,true
515,81,0.99867725,0.012329348,false
675,81,0.99867725,0.012329348,false
682,81,0.99867725,0.012329348,false
713,81,0.99867725,0.012329348,false
1513,81,0.99867725,0.012329348,false
398,82,0.99867725,0.012178991,false
428,82,0.99867725,0.012178991,true
619,82,0.99867725,0.012178991,false
940,82,0.99867725,0.012178991,false
1019,82,0.99867725,0.012178991,false
1488,82,0.99867725,0.012178991,false
1525,82,0.99867725,0.012178991,false
221,83,0.99867725,0.012032256,false
350,83,0.99867725,0.012032256,false
618,83,0.99867725,0.012032256,false
898,83,0.99867725,0.012032256,false
1157,83,0.99867725,0.012032256,false
1162,83,0.99867725,0.012032256,true
1519,83,0.99867725,0.012032256,false
183,84,0.99867725,0.011889015,false
484,84,0.99867725,0.011889015,true
1102,84,0.99867725,0.011889015,false
1303,84,0.99867725,0.011889015,false
1352,84,0.99867725,0.011889015,false
1474,84,0.99867725,0.011889015,false
46,85,0.99867725,0.011749144,true
138,85,0.99867725,0.011749144,false
240,85,0.99867725,0.011749144,false
384,85,0.99867725,0.011749144,false
519,85,0.99867725,0.011749144,false
908,85,0.99867725,0.011749144,false
1151,85,0.99867725,0.011749144,false
1355,85,0.99867725,0.011749144,false
1515,85,0.99867725,0.011749144,false
1540,85,0.99867725,0.011749144,false
310,86,0.99867725,0.011612526,false
433,86,0.99867725,0.011612526,false
669,86,0.99867725,0.011612526,false
1155,86,0.99867725,0.011612526,false
1518,86,0.99867725,0.011612526,false
3,87,0.99867725,0.011479049,false
450,87,0.99867725,0.011479049,true
506,87,0.99867725,0.011479049,false
735,87,0.99867725,0.011479049,false
975,87,0.99867725,0.011479049,false
1118,87,0.99867725,0.011479049,false
1307,87,0.99867725,0.011479049,false
190,88,0.99867725,0.011348605,false
293,88,0.99867725,0.011348605,false
312,88,0.99867725,0.011348605,false
378,88,0.99867725,0.011348605,true
518,88,0.99867725,0.011348605,false
527,88,0.99867725,0.011348605,false
574,88,0.99867725,0.011348605,false
114,89,0.99867725,0.011221093,false
156,89,0.99867725,0.011221093,false
277,89,0.99867725,0.011221093,false
317,89,0.99867725,0.011221093,false
264,90,0.99867725,0.011096414,false
268,90,0.99867725,0.011096414,false
377,90,0.99867725,0.011096414,true
416,90,0.99867725,0.011096414,false
498,91,0.99867725,0.010974475,false
516,91,0.99867725,0.010974475,false
902,91,0.99867725,0.010974475,true
1353,91,0.99867725,0.010974475,false
1492,91,0.99867725,0.010974475,true
69,92,0.99867725,0.010855188,false
139,92,0.99867725,0.010855188,false
492,92,0.99867725,0.010855188,true
729,92,0.99867725,0.010855188,false
1243,92,0.99867725,0.010855188,false
1313,92,0.99867725,0.010855188,false
1385,92,0.99867725,0.010855188,false
39,93,0.99867725,0.010738465,false
112,93,0.99867725,0.010738465,true
251,93,0.99867725,0.010738465,false
563,93,0.99867725,0.010738465,false
742,93,0.99867725,0.010738465,false
1308,93,0.99867725,0.010738465,false
199,94,0.99867725,0.010624226,false
355,94,0.99867725,0.010624226,false
414,94,0.99867725,0.010624226,false
581,94,0.99867725,0.010624226,false
1001,94,0.99867725,0.010624226,false
1016,94,0.99867725,0.010624226,false
1203,94,0.99867725,0.010624226,false
1328,94,0.99867725,0.010624226,false
1422,94,0.99867725,0.010624226,false
1520,94,0.99867725,0.010624226,false
1542,94,0.99867725,0.010624226,true
30,95,0.99867725,0.010512392,false
556,95,0.99867725,0.010512392,false
1280,95,0.99867725,0.010512392,false
1288,95,0.99867725,0.010512392,false
1548,95,0.99867725,0.010512392,false
253,96,0.99867725,0.010402888,false
557,96,0.99867725,0.010402888,false
945,96,0.99867725,0.010402888,false
1003,96,0.99867725,0.010402888,false
1039,96,0.99867725,0.010402888,false
1205,96,0.99867725,0.010402888,false
1279,96,0.99867725,0.010402888,false
1366,96,0.99867725,0.010402888,false
252,97,0.99867725,0.010295642,false
512,97,0.99867725,0.010295642,false
533,97,0.99867725,0.010295642,false
748,97,0.99867725,0.010295642,false
1367,97,0.99867725,0.010295642,false
45,98,0.99867725,0.010190584,false
141,98,0.99867725,0.010190584,false
357,98,0.99867725,0.010190584,false
437,98,0.99867725,0.010190584,true
567,98,0.99867725,0.010190584,false
578,98,0.99867725,0.010190584,false
981,98,0.99867725,0.010190584,false
160,99,0.99867725,0.010087649,false
407,99,0.99867725,0.010087649,false
961,99,0.99867725,0.010087649,false
325,100,0.99867725,0.009986772,false
1121,100,0.99867725,0.009986772,false
1124,100,0.99867725,0.009986772,false
1541,100,0.99867725,0.009986772,false
213,101,0.99867725,0.009887894,false
422,101,0.99867725,0.009887894,true
496,101,0.99867725,0.009887894,false
580,101,0.99867725,0.009887894,false
860,101,0.99867725,0.009887894,false
481,102,0.99867725,0.009790953,false
538,102,0.99867725,0.009790953,false
295,104,0.99867725,0.009602666,false
1036,104,0.99867725,0.009602666,false
7,105,0.99867725,0.009511212,false
397,105,0.99867725,0.009511212,false
1071,105,0.99867725,0.009511212,false
1097,105,0.99867725,0.009511212,true
10,106,0.99867725,0.009421484,false
19,106,0.99867725,0.009421484,true
57,106,0.99867725,0.009421484,false
579,106,0.99867725,0.009421484,false
845,106,0.99867725,0.009421484,false
1109,106,0.99867725,0.009421484,false
1309,107,0.99867725,0.009333433,false
1311,107,0.99867725,0.009333433,false
15,108,0.99867725,0.0092470115,true
695,108,0.99867725,0.0092470115,false
715,108,0.99867725,0.0092470115,false
539,109,0.99867725,0.009162176,true
937,109,0.99867725,0.009162176,false
1361,109,0.99867725,0.009162176,false
21,110,0.99867725,0.0090788845,false
959,110,0.99867725,0.0090788845,false
1537,110,0.99867725,0.0090788845,false
1142,111,0.99867725,0.008997092,false
1523,111,0.99867725,0.008997092,false
111,112,0.99867725,0.008916761,true
307,112,0.99867725,0.008916761,false
472,112,0.99867725,0.008916761,true
561,112,0.99867725,0.008916761,false
936,112,0.99867725,0.008916761,false
1034,112,0.99867725,0.008916761,false
1543,112,0.99867725,0.008916761,false
52,113,0.99867725,0.008837852,false
196,113,0.99867725,0.008837852,false
462,113,0.99867725,0.008837852,true
739,113,0.99867725,0.008837852,false
788,113,0.99867725,0.008837852,false
873,113,0.99867725,0.008837852,false
1269,113,0.99867725,0.008837852,false
26,114,0.99867725,0.008760327,false
122,114,0.99867725,0.008760327,false
892,114,0.99867725,0.008760327,false
100,115,0.99867725,0.00868415,true
417,115,0.99867725,0.00868415,false
565,115,0.99867725,0.00868415,false
38,116,0.99867725,0.0086092865,false
102,116,0.99867725,0.0086092865,true
116,116,0.99867725,0.0086092865,true
464,116,0.99867725,0.0086092865,true
572,116,0.99867725,0.0086092865,false
593,116,0.99867725,0.0086092865,false
670,116,0.99867725,0.0086092865,false
952,116,0.99867725,0.0086092865,false
989,116,0.99867725,0.0086092865,false
1393,117,0.99867725,0.008535703,false
886,118,0.99867725,0.008463367,false
909,118,0.99867725,0.008463367,false
1533,118,0.99867725,0.008463367,false
609,89,0.7498343,0.008425104,false
37,119,0.99867725,0.0083922455,false
308,119,0.99867725,0.0083922455,false
641,119,0.99867725,0.0083922455,false
1228,119,0.99867725,0.0083922455,false
202,120,0.99867725,0.008322311,false
601,120,0.99867725,0.008322311,false
20,121,0.99867725,0.008253531,false
1219,121,0.99867725,0.008253531,false
1455,121,0.99867725,0.008253531,false
98,122,0.99867725,0.008185879,true
541,122,0.99867725,0.008185879,true
907,122,0.99867725,0.008185879,false
41,123,0.99867725,0.008119327,false
263,123,0.99867725,0.008119327,true
629,124,0.99867725,0.0080538485,true
1357,124,0.99867725,0.0080538485,false
54,125,0.99867725,0.007989418,false
204,125,0.99867725,0.007989418,false
979,125,0.99867725,0.007989418,false
1321,125,0.99867725,0.007989418,false
1463,125,0.99867725,0.007989418,false
504,126,0.99867725,0.00792601,true
652,126,0.99867725,0.00792601,false
1453,128,0.99867725,0.007802166,false
11,130,0.99867725,0.0076821325,false
681,130,0.99867725,0.0076821325,false
858,130,0.99867725,0.0076821325,false
1258,130,0.99867725,0.0076821325,false
1505,130,0.99867725,0.0076821325,false
542,131,0.99867725,0.0076234904,false
1467,131,0.99867725,0.0076234904,false
1532,131,0.99867725,0.0076234904,false
13,132,0.99867725,0.007565737,false
99,132,0.99867725,0.007565737,true
110,132,0.99867725,0.007565737,true
382,132,0.99867725,0.007565737,false
974,132,0.99867725,0.007565737,false
1464,132,0.99867725,0.007565737,false
290,57,0.4285985,0.0075192717,false
540,133,0.99867725,0.0075088516,true
884,133,0.99867725,0.0075088516,false
701,134,0.99867725,0.0074528153,true
270,135,0.99933773,0.007402502,true
211,135,0.99867725,0.0073976093,false
687,135,0.99867725,0.0073976093,false
1450,135,0.99867725,0.0073976093,true
106,136,0.99867725,0.007343215,false
555,137,0.99867725,0.007289615,false
1508,137,0.99867725,0.007289615,false
986,138,0.99867725,0.007236792,false
1329,138,0.99867725,0.007236792,false
203,139,0.99867725,0.0071847285,false
239,139,0.99867725,0.0071847285,false
1082,139,0.99867725,0.0071847285,true
1145,139,0.99867725,0.0071847285,false
859,140,0.99867725,0.007133409,false
25,142,0.99867725,0.0070329383,false
1211,142,0.99867725,0.0070329383,false
1462,142,0.99867725,0.0070329383,false
1534,142,0.99867725,0.0070329383,true
380,143,0.99867725,0.006983757,false
888,144,0.99867725,0.006935259,false
48,145,0.99867725,0.0068874294,true
51,146,0.99867725,0.006840255,false
309,146,0.99867725,0.006840255,false
53,147,0.99867725,0.006793723,false
1382,147,0.99867725,0.006793723,false
35,148,0.99867725,0.006747819,false
499,148,0.99867725,0.006747819,true
225,149,0.99867725,0.006702532,false
1212,149,0.99867725,0.006702532,false
1197,150,0.99867725,0.006657848,true
360,76,0.5,0.0065789474,false
536,152,0.99867725,0.006570245,false
879,152,0.99867725,0.006570245,false
392,153,0.99867725,0.0065273023,false
642,153,0.99867725,0.0065273023,false
899,153,0.99867725,0.0065273023,false
893,154,0.99867725,0.0064849174,false
1014,154,0.99867725,0.0064849174,false
1369,154,0.99867725,0.0064849174,false
36,156,0.99867725,0.0064017773,false
44,156,0.99867725,0.0064017773,false
140,156,0.99867725,0.0064017773,false
1444,156,0.99867725,0.0064017773,false
895,157,0.99867725,0.0063610016,false
113,158,0.99867725,0.006320742,false
179,158,0.99867725,0.006320742,false
217,158,0.99867725,0.006320742,false
636,158,0.99867725,0.006320742,false
897,158,0.99867725,0.006320742,false
1043,158,0.99867725,0.006320742,false
1283,159,0.99867725,0.006280989,false
409,160,0.99867725,0.0062417327,false
587,160,0.99867725,0.0062417327,false
1210,160,0.99867725,0.0062417327,false
1017,161,0.99867725,0.006202964,false
383,162,0.99867725,0.006164674,false
957,163,0.99867725,0.006126854,true
871,164,0.99867725,0.0060894955,true
914,165,0.99867725,0.0060525895,false
938,165,0.99867725,0.0060525895,true
571,166,0.99867725,0.006016128,false
249,167,0.99867725,0.0059801033,false
1028,167,0.99867725,0.0059801033,true
967,168,0.99867725,0.0059445077,false
96,171,0.99867725,0.0058402177,false
1323,171,0.99867725,0.0058402177,true
1384,171,0.99867725,0.0058402177,false
169,86,0.5,0.0058139535,false
1026,172,0.99867725,0.005806263,false
1067,172,0.99867725,0.005806263,false
1214,173,0.99867725,0.005772701,false
17,174,0.99867725,0.0057395245,false
1015,174,0.99867725,0.0057395245,false
1024,174,0.99867725,0.0057395245,false
1224,174,0.99867725,0.0057395245,false
5,175,0.99867725,0.005706727,false
1477,175,0.99867725,0.005706727,false
176,88,0.5,0.0056818184,false
1371,176,0.99867725,0.0056743026,false
543,177,0.99867725,0.005642244,true
704,177,0.99867725,0.005642244,false
726,177,0.99867725,0.005642244,false
1441,177,0.99867725,0.005642244,false
465,178,0.99867725,0.0056105466,true
1531,178,0.99867725,0.0056105466,false
227,179,0.99867725,0.0055792024,false
1123,179,0.99867725,0.0055792024,false
1185,179,0.99867725,0.0055792024,true
1509,179,0.99867725,0.0055792024,false
1130,180,0.99867725,0.005548207,false
58,181,0.99867725,0.005517554,false
1327,182,0.99867725,0.0054872376,false
1220,183,0.99867725,0.0054572527,false
438,184,0.99867725,0.005427594,true
630,184,0.99867725,0.005427594,true
943,184,0.99867725,0.005427594,false
988,184,0.99867725,0.005427594,false
1179,184,0.99867725,0.005427594,false
1365,185,0.99867725,0.0053982553,false
368,186,0.99867725,0.0053692325,false
1137,186,0.99867725,0.0053692325,false
94,187,0.99867725,0.00534052,true
1538,187,0.99867725,0.00534052,true
370,188,0.99867725,0.005312113,false
692,188,0.99867725,0.005312113,false
136,189,0.99867725,0.0052840067,true
690,189,0.99867725,0.0052840067,false
389,190,0.99867725,0.005256196,false
395,190,0.99867725,0.005256196,true
344,192,0.99867725,0.005201444,true
366,193,0.99867725,0.0051744934,true
143,194,0.99867725,0.005147821,false
9,196,0.99867725,0.005095292,false
303,196,0.99867725,0.005095292,false
365,196,0.99867725,0.005095292,true
444,198,0.99867725,0.0050438247,true
1101,199,0.99867725,0.0050184787,false
1397,200,0.99867725,0.004993386,false
144,201,0.99867725,0.0049685435,false
1322,201,0.99867725,0.0049685435,false
880,202,0.99867725,0.004943947,false
372,204,0.99867725,0.0048954766,false
941,204,0.99867725,0.0048954766,false
1324,204,0.99867725,0.0048954766,false
76,208,0.99867725,0.004801333,false
689,209,0.99867725,0.00477836,false
882,209,0.99867725,0.00477836,false
1037,210,0.99867725,0.004755606,false
1456,210,0.99867725,0.004755606,false
733,211,0.99867725,0.0047330675,false
933,211,0.99867725,0.0047330675,false
1200,211,0.99867725,0.0047330675,true
343,213,0.99867725,0.0046886257,false
436,213,0.99867725,0.0046886257,true
685,213,0.99867725,0.0046886257,false
524,107,0.5,0.004672897,false
677,214,0.99867725,0.0046667163,false
1421,214,0.99867725,0.0046667163,false
73,216,0.99867725,0.0046235058,false
653,216,0.99867725,0.0046235058,false
673,216,0.99867725,0.0046235058,false
954,217,0.99867725,0.0046021994,false
1206,217,0.99867725,0.0046021994,false
1300,217,0.99867725,0.0046021994,false
1399,217,0.99867725,0.0046021994,false
1476,217,0.99867725,0.0046021994,false
978,219,0.99867725,0.00456017,false
1544,219,0.99867725,0.00456017,false
40,229,0.99867725,0.0043610362,true
634,229,0.99867725,0.0043610362,true
363,232,0.99867725,0.0043046433,false
1068,232,0.99867725,0.0043046433,false
728,234,0.99867725,0.0042678514,false
490,235,0.99867725,0.0042496906,true
1106,236,0.99867725,0.0042316834,false
1061,240,0.99867725,0.0041611553,false
274,242,0.99867725,0.0041267653,false
621,242,0.99867725,0.0041267653,false
1504,242,0.99867725,0.0041267653,false
706,243,0.99867725,0.004109783,false
647,244,0.99867725,0.0040929397,false
657,244,0.99867725,0.0040929397,true
79,245,0.99867725,0.0040762336,false
18,246,0.99867725,0.0040596635,false
710,247,0.99867725,0.0040432275,true
631,248,0.99867725,0.0040269243,true
280,249,0.99867725,0.004010752,false
55,252,0.99867725,0.003963005,false
489,252,0.99867725,0.003963005,true
1446,252,0.99867725,0.003963005,false
628,257,0.99867725,0.0038859036,true
59,260,0.99867725,0.0038410663,false
532,262,0.99867725,0.0038117452,false
934,262,0.99867725,0.0038117452,false
1529,262,0.99867725,0.0038117452,false
