Id,Size,Prob,NormProb,Actual
226,263,0.99867725,0.003797252,false
1401,265,0.99867725,0.0037685933,true
1033,269,0.99867725,0.003712555,false
674,270,0.99867725,0.0036988046,false
285,273,0.99867725,0.0036581585,false
901,273,0.99867725,0.0036581585,false
955,274,0.99867725,0.0036448075,false
364,275,0.99867725,0.0036315536,false
1445,277,0.99867725,0.003605333,false
332,280,0.99867725,0.0035667045,false
1080,280,0.99867725,0.0035667045,true
423,281,0.99867725,0.0035540115,true
367,284,0.99867725,0.0035164692,false
445,285,0.99867725,0.0035041308,true
730,286,0.99867725,0.0034918785,true
740,286,0.99867725,0.0034918785,false
480,289,0.99867725,0.0034556305,true
1378,289,0.99867725,0.0034556305,false
1497,289,0.99867725,0.0034556305,false
983,296,0.99867725,0.0033739095,false
811,299,0.99867725,0.0033400578,false
610,304,0.99867725,0.0032851226,false
635,311,0.99867725,0.003211181,true
386,312,0.99867725,0.0032008886,true
306,315,0.99867725,0.003170404,true
1524,329,0.99867725,0.0030354932,true
337,333,0.99867725,0.0029990308,false
982,340,0.99867725,0.002937286,false
452,341,0.99867725,0.0029286724,true
379,349,0.99867725,0.0028615394,true
560,350,0.99867725,0.0028533635,false
622,351,0.99867725,0.0028452342,false
1424,356,0.99867725,0.0028052733,false
705,357,0.99867725,0.0027974152,false
1388,361,0.99867725,0.002766419,false
980,363,0.99867725,0.002751177,false
660,369,0.99867725,0.0027064425,false
1186,372,0.99867725,0.0026846163,false
1472,375,0.99867725,0.0026631393,false
564,381,0.99867725,0.0026212002,false
302,384,0.99867725,0.002600722,true
819,387,0.99867725,0.0025805614,false
831,387,0.99867725,0.0025805614,false
1002,388,0.99867725,0.0025739104,true
1108,389,0.99867725,0.0025672936,true
1551,391,0.99867725,0.0025541617,false
737,401,0.99867725,0.002490467,true
810,405,0.99867725,0.0024658698,false
820,406,0.99867725,0.0024597961,false
1107,406,0.99867725,0.0024597961,true
885,411,0.99867725,0.0024298716,false
1501,422,0.99867725,0.0023665337,true
987,426,0.99867725,0.0023443128,true
16,432,0.99867725,0.0023117529,false
385,454,0.99867725,0.0021997297,true
1507,456,0.99867725,0.0021900816,true
393,457,0.99867725,0.0021852893,false
832,460,0.99867725,0.0021710375,true
997,463,0.99867725,0.0021569703,true
97,493,0.99867725,0.0020257146,true
620,496,0.99867725,0.0020134621,true
774,498,0.99867725,0.002005376,false
769,505,0.99867725,0.0019775787,false
1457,505,0.99867725,0.0019775787,false
768,506,0.99867725,0.0019736704,false
779,506,0.99867725,0.0019736704,false
815,509,0.99867725,0.0019620378,false
755,513,0.99867725,0.0019467393,false
821,513,0.99867725,0.0019467393,false
823,513,0.99867725,0.0019467393,false
818,515,0.99867725,0.0019391791,false
830,515,0.99867725,0.0019391791,false
976,516,0.99867725,0.001935421,false
786,521,0.99867725,0.001916847,false
1207,521,0.99867725,0.001916847,false
773,525,0.99867725,0.0019022424,false
827,532,0.99867725,0.0018772129,false
1187,532,0.99867725,0.0018772129,true
709,541,0.99867725,0.0018459838,true
420,547,0.99867725,0.0018257353,true
1438,547,0.99867725,0.0018257353,true
826,553,0.99867725,0.0018059263,false
801,555,0.99867725,0.0017994185,true
809,555,0.99867725,0.0017994185,true
790,560,0.99867725,0.0017833522,false
345,562,0.99867725,0.0017770057,false
817,566,0.99867725,0.0017644474,true
1434,569,0.99867725,0.0017551446,true
839,604,0.99867725,0.0016534391,false
754,607,0.99867725,0.0016452672,false
60,610,0.99867725,0.0016371758,true
872,612,0.99867725,0.0016318256,false
749,626,0.99867725,0.0015953311,false
814,630,0.99867725,0.001585202,false
791,631,0.99867725,0.0015826898,false
783,635,0.99867725,0.0015727201,false
784,640,0.99867725,0.0015604332,true
816,663,0.99867725,0.0015063005,true
802,675,0.99867725,0.0014795219,true
861,695,0.99867725,0.0014369456,false
1475,700,0.99867725,0.0014266818,true
756,703,0.99867725,0.0014205935,false
965,711,0.99867725,0.0014046093,true
772,713,0.99867725,0.0014006693,false
373,720,0.99867725,0.0013870518,true
656,722,0.99867725,0.0013832095,true
1381,734,0.99867725,0.0013605957,true
340,741,0.99867725,0.0013477426,true
761,751,0.99867725,0.0013297966,false
800,754,0.99867725,0.0013245057,true
1506,764,0.99867725,0.0013071692,false
759,767,0.99867725,0.0013020564,true
808,795,0.99867725,0.0012561978,false
780,800,0.99867725,0.0012483465,false
798,804,0.99867725,0.0012421359,true
805,835,0.99867725,0.0011960206,false
762,851,0.99867725,0.0011735337,false
1216,857,0.99867725,0.0011653177,false
758,878,0.99867725,0.0011374456,true
760,901,0.99867725,0.0011084098,false
1218,912,0.99867725,0.0010950408,true
776,914,0.99867725,0.0010926446,true
822,916,0.99867725,0.0010902591,true
777,921,0.99867725,0.0010843402,false
825,961,0.99867725,0.0010392063,true
836,1093,0.99867725,9.137029E-4,true
752,1158,0.99867725,8.624156E-4,true
829,1264,0.99867725,7.9009274E-4,true
770,1328,0.99867725,7.52016E-4,false
824,1381,0.99867725,7.2315516E-4,true
757,1389,0.99867725,7.189901E-4,true
828,1445,0.99867725,6.911261E-4,true
838,1900,0.99867725,5.256196E-4,false
1522,2114,0.99867725,4.724112E-4,true
833,2143,0.99867725,4.660183E-4,true
764,2193,0.99867725,4.553932E-4,true
1100,2444,0.99867725,4.0862407E-4,true
611,2521,0.99867725,3.961433E-4,true
835,2596,0.99867725,3.8469848E-4,true
771,2935,0.99867725,3.402648E-4,false
207,22,0.0013227513,6.012506E-5,false
703,22,0.0013227513,6.012506E-5,false
64,24,0.0013227513,5.5114637E-5,false
71,24,0.0013227513,5.5114637E-5,false
551,24,0.0013227513,5.5114637E-5,false
589,24,0.0013227513,5.5114637E-5,false
639,24,0.0013227513,5.5114637E-5,false
953,25,0.0013227513,5.2910054E-5,false
686,26,0.0013227513,5.0875053E-5,false
1177,26,0.0013227513,5.0875053E-5,false
107,27,0.0013227513,4.899079E-5,false
596,27,0.0013227513,4.899079E-5,false
215,28,0.0013227513,4.724112E-5,false
297,28,0.0013227513,4.724112E-5,false
727,28,0.0013227513,4.724112E-5,false
1183,28,0.0013227513,4.724112E-5,false
128,29,0.0013227513,4.5612116E-5,false
550,29,0.0013227513,4.5612116E-5,false
1167,29,0.0013227513,4.5612116E-5,false
1170,29,0.0013227513,4.5612116E-5,false
125,30,0.0013227513,4.409171E-5,true
230,30,0.0013227513,4.409171E-5,false
232,30,0.0013227513,4.409171E-5,false
584,30,0.0013227513,4.409171E-5,false
607,30,0.0013227513,4.409171E-5,false
661,30,0.0013227513,4.409171E-5,false
1091,30,0.0013227513,4.409171E-5,false
77,31,0.0013227513,4.26694E-5,false
132,31,0.0013227513,4.26694E-5,false
165,31,0.0013227513,4.26694E-5,false
236,31,0.0013227513,4.26694E-5,false
327,31,0.0013227513,4.26694E-5,false
721,31,0.0013227513,4.26694E-5,false
1040,31,0.0013227513,4.26694E-5,false
1158,31,0.0013227513,4.26694E-5,false
1160,31,0.0013227513,4.26694E-5,false
1161,31,0.0013227513,4.26694E-5,false
1485,31,0.0013227513,4.26694E-5,false
210,32,0.0013227513,4.1335978E-5,false
326,32,0.0013227513,4.1335978E-5,true
388,32,0.0013227513,4.1335978E-5,false
1159,32,0.0013227513,4.1335978E-5,false
1245,32,0.0013227513,4.1335978E-5,false
235,33,0.0013227513,4.0083374E-5,false
712,33,0.0013227513,4.0083374E-5,false
1105,33,0.0013227513,4.0083374E-5,false
514,34,0.0013227513,3.890445E-5,false
529,34,0.0013227513,3.890445E-5,false
638,35,0.0013227513,3.7792895E-5,false
663,35,0.0013227513,3.7792895E-5,false
738,35,0.0013227513,3.7792895E-5,false
1238,35,0.0013227513,3.7792895E-5,false
1257,35,0.0013227513,3.7792895E-5,false
1406,35,0.0013227513,3.7792895E-5,false
74,36,0.0013227513,3.674309E-5,false
75,36,0.0013227513,3.674309E-5,false
134,36,0.0013227513,3.674309E-5,false
164,36,0.0013227513,3.674309E-5,false
181,36,0.0013227513,3.674309E-5,false
231,36,0.0013227513,3.674309E-5,false
301,36,0.0013227513,3.674309E-5,false
328,36,0.0013227513,3.674309E-5,false
338,36,0.0013227513,3.674309E-5,false
520,36,0.0013227513,3.674309E-5,false
658,36,0.0013227513,3.674309E-5,false
683,36,0.0013227513,3.674309E-5,false
996,36,0.0013227513,3.674309E-5,false
1246,36,0.0013227513,3.674309E-5,false
1262,36,0.0013227513,3.674309E-5,false
523,37,0.0013227513,3.5750036E-5,false
530,37,0.0013227513,3.5750036E-5,false
546,37,0.0013227513,3.5750036E-5,true
722,37,0.0013227513,3.5750036E-5,false
1242,37,0.0013227513,3.5750036E-5,false
1260,37,0.0013227513,3.5750036E-5,false
1555,37,0.0013227513,3.5750036E-5,false
507,38,0.0013227513,3.4809247E-5,false
509,38,0.0013227513,3.4809247E-5,false
1094,38,0.0013227513,3.4809247E-5,false
1227,38,0.0013227513,3.4809247E-5,false
1274,38,0.0013227513,3.4809247E-5,false
1547,38,0.0013227513,3.4809247E-5,false
62,39,0.0013227513,3.39167E-5,false
63,39,0.0013227513,3.39167E-5,false
78,39,0.0013227513,3.39167E-5,false
86,39,0.0013227513,3.39167E-5,false
126,39,0.0013227513,3.39167E-5,true
508,39,0.0013227513,3.39167E-5,false
855,39,0.0013227513,3.39167E-5,false
856,39,0.0013227513,3.39167E-5,false
278,40,0.0013227513,3.3068784E-5,false
851,40,0.0013227513,3.3068784E-5,false
852,40,0.0013227513,3.3068784E-5,false
853,40,0.0013227513,3.3068784E-5,false
1556,40,0.0013227513,3.3068784E-5,false
248,41,0.0013227513,3.226223E-5,false
1284,41,0.0013227513,3.226223E-5,false
1500,41,0.0013227513,3.226223E-5,false
1552,41,0.0013227513,3.226223E-5,false
1554,41,0.0013227513,3.226223E-5,false
104,42,0.0013227513,3.149408E-5,false
994,42,0.0013227513,3.149408E-5,false
135,43,0.0013227513,3.0761657E-5,false
1089,43,0.0013227513,3.0761657E-5,false
1276,43,0.0013227513,3.0761657E-5,false
1499,43,0.0013227513,3.0761657E-5,false
95,44,0.0013227513,3.006253E-5,false
123,44,0.0013227513,3.006253E-5,true
178,44,0.0013227513,3.006253E-5,false
339,44,0.0013227513,3.006253E-5,false
522,44,0.0013227513,3.006253E-5,false
650,44,0.0013227513,3.006253E-5,false
854,44,0.0013227513,3.006253E-5,false
1409,44,0.0013227513,3.006253E-5,false
131,45,0.0013227513,2.9394474E-5,false
725,45,0.0013227513,2.9394474E-5,false
1231,45,0.0013227513,2.9394474E-5,false
335,46,0.0013227513,2.8755463E-5,false
1248,46,0.0013227513,2.8755463E-5,false
1398,46,0.0013227513,2.8755463E-5,false
1559,46,0.0013227513,2.8755463E-5,false
87,47,0.0013227513,2.8143646E-5,false
108,47,0.0013227513,2.8143646E-5,false
1236,47,0.0013227513,2.8143646E-5,false
194,48,0.0013227513,2.7557318E-5,false
223,48,0.0013227513,2.7557318E-5,false
369,48,0.0013227513,2.7557318E-5,false
1090,48,0.0013227513,2.7557318E-5,false
1241,48,0.0013227513,2.7557318E-5,false
124,49,0.0013227513,2.6994925E-5,false
387,49,0.0013227513,2.6994925E-5,false
537,49,0.0013227513,2.6994925E-5,false
1486,49,0.0013227513,2.6994925E-5,false
121,50,0.0013227513,2.6455027E-5,false
148,50,0.0013227513,2.6455027E-5,false
276,50,0.0013227513,2.6455027E-5,false
429,50,0.0013227513,2.6455027E-5,false
590,50,0.0013227513,2.6455027E-5,false
591,50,0.0013227513,2.6455027E-5,false
1545,50,0.0013227513,2.6455027E-5,false
180,51,0.0013227513,2.59363E-5,false
1261,51,0.0013227513,2.59363E-5,false
1263,51,0.0013227513,2.59363E-5,false
147,52,0.0013227513,2.5437526E-5,false
667,52,0.0013227513,2.5437526E-5,false
1250,52,0.0013227513,2.5437526E-5,false
545,53,0.0013227513,2.4957571E-5,false
68,54,0.0013227513,2.4495395E-5,false
216,54,0.0013227513,2.4495395E-5,false
256,54,0.0013227513,2.4495395E-5,false
286,55,0.0013227513,2.4050025E-5,false
666,55,0.0013227513,2.4050025E-5,false
1042,55,0.0013227513,2.4050025E-5,false
1092,55,0.0013227513,2.4050025E-5,false
1292,55,0.0013227513,2.4050025E-5,false
237,56,0.0013227513,2.362056E-5,false
558,56,0.0013227513,2.362056E-5,false
1176,56,0.0013227513,2.362056E-5,false
1132,57,0.0013227513,2.3206163E-5,false
1412,57,0.0013227513,2.3206163E-5,false
70,58,0.0013227513,2.2806058E-5,false
118,58,0.0013227513,2.2806058E-5,false
807,44114,0.99867725,2.2638556E-5,true
329,59,0.0013227513,2.2419514E-5,false
413,59,0.0013227513,2.2419514E-5,false
583,59,0.0013227513,2.2419514E-5,false
672,59,0.0013227513,2.2419514E-5,false
1217,59,0.0013227513,2.2419514E-5,false
137,60,0.0013227513,2.2045855E-5,false
334,60,0.0013227513,2.2045855E-5,false
502,60,0.0013227513,2.2045855E-5,false
1386,60,0.0013227513,2.2045855E-5,false
671,61,0.0013227513,2.1684447E-5,false
972,61,0.0013227513,2.1684447E-5,false
65,62,0.0013227513,2.13347E-5,false
115,62,0.0013227513,2.13347E-5,true
569,62,0.0013227513,2.13347E-5,false
592,63,0.0013227513,2.0996053E-5,false
72,64,0.0013227513,2.0667989E-5,false
159,64,0.0013227513,2.0667989E-5,false
1196,64,0.0013227513,2.0667989E-5,false
1465,64,0.0013227513,2.0667989E-5,false
668,65,0.0013227513,2.035002E-5,false
1083,65,0.0013227513,2.035002E-5,false
177,66,0.0013227513,2.0041687E-5,false
324,66,0.0013227513,2.0041687E-5,false
1239,66,0.0013227513,2.0041687E-5,true
1294,66,0.0013227513,2.0041687E-5,true
1436,66,0.0013227513,2.0041687E-5,false
517,67,0.0013227513,1.9742558E-5,false
526,67,0.0013227513,1.9742558E-5,false
146,68,0.0013227513,1.9452225E-5,false
322,68,0.0013227513,1.9452225E-5,false
145,69,0.0013227513,1.917031E-5,false
415,69,0.0013227513,1.917031E-5,false
595,69,0.0013227513,1.917031E-5,false
1093,69,0.0013227513,1.917031E-5,false
1553,69,0.0013227513,1.917031E-5,false
85,71,0.0013227513,1.86303E-5,false
89,71,0.0013227513,1.86303E-5,false
206,71,0.0013227513,1.86303E-5,false
195,72,0.0013227513,1.8371546E-5,false
1396,72,0.0013227513,1.8371546E-5,false
1530,72,0.0013227513,1.8371546E-5,false
88,74,0.0013227513,1.7875018E-5,false
229,25,4.4169612E-4,1.7667844E-5,false
208,75,0.0013227513,1.7636685E-5,false
956,75,0.0013227513,1.7636685E-5,false
1502,75,0.0013227513,1.7636685E-5,false
600,76,0.0013227513,1.7404624E-5,false
66,77,0.0013227513,1.7178589E-5,false
67,77,0.0013227513,1.7178589E-5,false
1021,77,0.0013227513,1.7178589E-5,false
244,26,4.4169612E-4,1.6988311E-5,false
711,78,0.0013227513,1.695835E-5,false
127,80,0.0013227513,1.6534392E-5,true
296,80,0.0013227513,1.6534392E-5,false
233,27,4.4169612E-4,1.6359116E-5,false
977,81,0.0013227513,1.6330263E-5,false
1404,81,0.0013227513,1.6330263E-5,false
192,82,0.0013227513,1.6131115E-5,false
604,82,0.0013227513,1.6131115E-5,true
299,83,0.0013227513,1.5936763E-5,false
723,83,0.0013227513,1.5936763E-5,false
266,85,0.0013227513,1.556178E-5,false
535,85,0.0013227513,1.556178E-5,false
1032,85,0.0013227513,1.556178E-5,false
84,88,0.0013227513,1.5031265E-5,false
913,88,0.0013227513,1.5031265E-5,false
80,89,0.0013227513,1.4862374E-5,false
171,91,0.0013227513,1.4535729E-5,false
1253,91,0.0013227513,1.4535729E-5,false
1044,92,0.0013227513,1.43777315E-5,false
260,93,0.0013227513,1.4223133E-5,false
960,94,0.0013227513,1.4071823E-5,false
241,95,0.0013227513,1.3923698E-5,false
375,97,0.0013227513,1.3636612E-5,false
168,101,0.0013227513,1.3096548E-5,false
238,101,0.0013227513,1.3096548E-5,false
1402,52,6.6225167E-4,1.2735609E-5,false
184,104,0.0013227513,1.2718763E-5,false
1229,104,0.0013227513,1.2718763E-5,true
254,105,0.0013227513,1.2597631E-5,false
736,105,0.0013227513,1.2597631E-5,false
170,106,0.0013227513,1.2478786E-5,false
173,106,0.0013227513,1.2478786E-5,false
214,109,0.0013227513,1.2135333E-5,false
399,111,0.0013227513,1.1916679E-5,false
966,111,0.0013227513,1.1916679E-5,false
568,56,6.6225167E-4,1.1825922E-5,false
1098,112,0.0013227513,1.181028E-5,true
50,113,0.0013227513,1.1705764E-5,false
1088,114,0.0013227513,1.16030815E-5,false
1510,115,0.0013227513,1.1502186E-5,false
1527,115,0.0013227513,1.1502186E-5,false
272,29,3.3134528E-4,1.1425699E-5,false
331,29,3.3134528E-4,1.1425699E-5,false
1020,116,0.0013227513,1.1403029E-5,true
259,117,0.0013227513,1.1305567E-5,false
679,118,0.0013227513,1.1209757E-5,false
1549,118,0.0013227513,1.1209757E-5,false
973,119,0.0013227513,1.1115558E-5,false
305,120,0.0013227513,1.10229275E-5,false
1490,121,0.0013227513,1.0931829E-5,false
1498,121,0.0013227513,1.0931829E-5,true
374,124,0.0013227513,1.066735E-5,false
153,125,0.0013227513,1.0582011E-5,false
664,125,0.0013227513,1.0582011E-5,false
1494,125,0.0013227513,1.0582011E-5,true
993,126,0.0013227513,1.0498026E-5,false
746,129,0.0013227513,1.0253886E-5,false
142,131,0.0013227513,1.0097338E-5,false
1484,132,0.0013227513,1.0020844E-5,true
336,133,0.0013227513,9.945498E-6,false
430,133,0.0013227513,9.945498E-6,true
174,143,0.0013227513,9.2500095E-6,false
49,145,0.0013227513,9.122423E-6,false
167,74,6.6225167E-4,8.949347E-6,false
403,75,6.6225167E-4,8.830022E-6,false
1546,38,3.3134528E-4,8.719612E-6,true
391,152,0.0013227513,8.702312E-6,true
157,153,0.0013227513,8.645434E-6,false
570,154,0.0013227513,8.589294E-6,false
582,157,0.0013227513,8.425168E-6,false
426,158,0.0013227513,8.371844E-6,true
351,40,3.3134528E-4,8.283631E-6,false
348,83,6.6225167E-4,7.978935E-6,false
282,171,0.0013227513,7.735388E-6,false
43,180,0.0013227513,7.3486185E-6,false
586,182,0.0013227513,7.2678645E-6,false
594,182,0.0013227513,7.2678645E-6,false
1468,188,0.0013227513,7.0359115E-6,false
1557,97,6.6225167E-4,6.8273366E-6,false
4,198,0.0013227513,6.6805624E-6,false
394,198,0.0013227513,6.6805624E-6,false
42,201,0.0013227513,6.580852E-6,false
101,201,0.0013227513,6.580852E-6,true
149,202,0.0013227513,6.548274E-6,false
269,202,0.0013227513,6.548274E-6,false
120,205,0.0013227513,6.4524456E-6,false
271,30,1.8939393E-4,6.3131315E-6,false
1536,105,6.6225167E-4,6.3071584E-6,false
330,44,2.6511136E-4,6.025258E-6,false
390,220,0.0013227513,6.012506E-6,false
651,222,0.0013227513,5.9583394E-6,false
376,223,0.0013227513,5.9316203E-6,false
103,225,0.0013227513,5.8788946E-6,false
1420,117,6.6225167E-4,5.6602707E-6,true
402,235,0.0013227513,5.628729E-6,false
1394,238,0.0013227513,5.557779E-6,false
554,120,6.6225167E-4,5.518764E-6,false
1166,246,0.0013227513,5.3770377E-6,true
1429,267,0.0013227513,4.954125E-6,false
1503,136,6.6225167E-4,4.8694974E-6,false
493,295,0.0013227513,4.483903E-6,false
2,302,0.0013227513,4.3799714E-6,false
553,306,0.0013227513,4.322717E-6,true
421,309,0.0013227513,4.2807487E-6,true
304,312,0.0013227513,4.2395877E-6,false
32,164,6.6225167E-4,4.0381196E-6,true
525,334,0.0013227513,3.9603333E-6,false
1188,337,0.0013227513,3.925078E-6,true
500,341,0.0013227513,3.8790363E-6,true
992,350,0.0013227513,3.7792895E-6,false
56,368,0.0013227513,3.5944329E-6,false
699,386,0.0013227513,3.4268169E-6,false
775,387,0.0013227513,3.417962E-6,false
744,393,0.0013227513,3.3657795E-6,false
371,396,0.0013227513,3.3402812E-6,false
626,399,0.0013227513,3.3151662E-6,true
751,405,0.0013227513,3.2660525E-6,false
753,405,0.0013227513,3.2660525E-6,false
767,405,0.0013227513,3.2660525E-6,false
781,405,0.0013227513,3.2660525E-6,false
782,405,0.0013227513,3.2660525E-6,false
789,405,0.0013227513,3.2660525E-6,false
792,405,0.0013227513,3.2660525E-6,false
793,405,0.0013227513,3.2660525E-6,false
797,405,0.0013227513,3.2660525E-6,false
794,406,0.0013227513,3.2580083E-6,false
637,420,0.0013227513,3.1494078E-6,true
778,421,0.0013227513,3.1419272E-6,false
731,427,0.0013227513,3.0977783E-6,true
1380,439,0.0013227513,3.013101E-6,false
698,447,0.0013227513,2.9591752E-6,false
625,452,0.0013227513,2.926441E-6,false
766,457,0.0013227513,2.894423E-6,true
795,457,0.0013227513,2.894423E-6,true
799,459,0.0013227513,2.8818113E-6,true
785,460,0.0013227513,2.8755464E-6,true
763,462,0.0013227513,2.8630982E-6,false
787,465,0.0013227513,2.8446266E-6,true
796,470,0.0013227513,2.8143645E-6,true
803,470,0.0013227513,2.8143645E-6,true
804,474,0.0013227513,2.7906146E-6,true
1550,513,0.0013227513,2.5784627E-6,true
985,518,0.0013227513,2.553574E-6,true
362,531,0.0013227513,2.491057E-6,false
732,633,0.0013227513,2.0896546E-6,true
1517,672,0.0013227513,1.96838E-6,false
1466,2357,0.0013227513,5.6120126E-7,true
