ID,Size,Predicted,Actual
0,118,0.08329596217309033,NO
1,22,0.09895629902624371,NO
2,75,0.08329596217309033,NO
3,133,0.08763477896833007,NO
4,79,0.08329596217309033,NO
5,91,0.08329596217309033,NO
6,70,0.08329596217309033,NO
7,57,0.08329596217309033,NO
8,70,0.08329596217309033,NO
9,59,0.08329596217309033,NO
10,88,0.08329596217309033,NO
11,40,0.09895629902624371,NO
12,104,0.08329596217309033,NO
13,195,0.08763477896833007,NO
14,201,0.08763477896833007,NO
15,192,0.08763477896833007,NO
16,97,0.08329596217309033,NO
17,101,0.08329596217309033,NO
18,98,0.08329596217309033,NO
19,187,0.08763477896833007,NO
20,149,0.08763477896833007,NO
21,151,0.08763477896833007,NO
22,196,0.08763477896833007,NO
23,90,0.08329596217309033,NO
24,115,0.08329596217309033,NO
25,62,0.08329596217309033,NO
26,61,0.08329596217309033,NO
27,142,0.08763477896833007,YES
28,47,0.08329596217309033,YES
29,85,0.08329596217309033,NO
30,65,0.08329596217309033,NO
31,106,0.08329596217309033,NO
32,85,0.08329596217309033,NO
33,88,0.08329596217309033,NO
34,144,0.08763477896833007,NO
35,81,0.08329596217309033,NO
36,80,0.08329596217309033,NO
37,69,0.08329596217309033,NO
38,89,0.08329596217309033,NO
39,67,0.08329596217309033,NO
40,88,0.08329596217309033,NO
41,40,0.09895629902624371,NO
42,92,0.08329596217309033,NO
43,95,0.08329596217309033,NO
44,49,0.08329596217309033,NO
45,102,0.08329596217309033,NO
46,94,0.08329596217309033,NO
47,72,0.08329596217309033,NO
48,69,0.08329596217309033,NO
49,86,0.08329596217309033,NO
50,221,0.11483251703659864,NO
51,131,0.08763477896833007,NO
52,166,0.08763477896833007,NO
53,116,0.08329596217309033,NO
54,155,0.08763477896833007,NO
55,67,0.08329596217309033,NO
56,88,0.08329596217309033,NO
57,40,0.09895629902624371,NO
58,57,0.08329596217309033,NO
59,39,0.09895629902624371,NO
60,98,0.08329596217309033,NO
61,106,0.08329596217309033,NO
62,101,0.08329596217309033,NO
63,94,0.08329596217309033,NO
64,76,0.08329596217309033,NO
65,116,0.08329596217309033,NO
66,56,0.08329596217309033,NO
67,48,0.08329596217309033,NO
68,82,0.08329596217309033,NO
69,45,0.08329596217309033,NO
70,45,0.08329596217309033,NO
71,30,0.09895629902624371,NO
72,77,0.08329596217309033,NO
73,302,0.18292348336134154,NO
74,86,0.08329596217309033,NO
75,198,0.08763477896833007,NO
76,175,0.08763477896833007,NO
77,86,0.08329596217309033,NO
78,68,0.08329596217309033,NO
79,105,0.08329596217309033,NO
80,194,0.08763477896833007,NO
81,106,0.08329596217309033,NO
82,97,0.08329596217309033,NO
83,69,0.08329596217309033,NO
84,101,0.08329596217309033,NO
85,62,0.08329596217309033,NO
86,108,0.08329596217309033,NO
87,432,0.33050981721525724,NO
88,173,0.08763477896833007,NO
89,243,0.11483251703659864,YES
90,107,0.08329596217309033,NO
91,120,0.08329596217309033,NO
92,110,0.08329596217309033,NO
93,58,0.08329596217309033,NO
94,37,0.09895629902624371,NO
95,77,0.08329596217309033,NO
96,142,0.08763477896833007,NO
97,118,0.08329596217309033,NO
98,80,0.08329596217309033,NO
99,59,0.08329596217309033,NO
100,69,0.08329596217309033,NO
101,95,0.08329596217309033,NO
102,97,0.08329596217309033,NO
103,95,0.08329596217309033,NO
104,71,0.08329596217309033,NO
105,114,0.08329596217309033,NO
106,109,0.08329596217309033,NO
107,116,0.08329596217309033,NO
108,88,0.08329596217309033,NO
109,63,0.08329596217309033,NO
110,79,0.08329596217309033,NO
111,105,0.08329596217309033,NO
112,70,0.08329596217309033,NO
113,32,0.09895629902624371,NO
114,148,0.08763477896833007,NO
115,156,0.08763477896833007,NO
116,119,0.08329596217309033,NO
117,116,0.08329596217309033,NO
118,73,0.08329596217309033,NO
119,92,0.08329596217309033,NO
120,125,0.08763477896833007,NO
121,202,0.11483251703659864,NO
122,181,0.08763477896833007,NO
123,153,0.08763477896833007,NO
124,98,0.08329596217309033,NO
125,88,0.08329596217309033,NO
126,144,0.08763477896833007,NO
127,112,0.08329596217309033,NO
128,146,0.08763477896833007,NO
129,113,0.08329596217309033,NO
130,147,0.08763477896833007,NO
131,125,0.08763477896833007,NO
132,252,0.11483251703659864,NO
133,368,0.33050981721525724,NO
134,106,0.08329596217309033,NO
135,181,0.08763477896833007,NO
136,261,0.11483251703659864,NO
137,629,0.9584523547831713,NO
138,39,0.09895629902624371,NO
139,39,0.09895629902624371,NO
140,37,0.09895629902624371,NO
141,39,0.09895629902624371,NO
142,24,0.09895629902624371,NO
143,67,0.08329596217309033,NO
144,77,0.08329596217309033,NO
145,77,0.08329596217309033,NO
146,54,0.08329596217309033,NO
147,95,0.08329596217309033,NO
148,58,0.08329596217309033,NO
149,24,0.09895629902624371,NO
150,64,0.08329596217309033,NO
151,216,0.11483251703659864,NO
152,36,0.09895629902624371,NO
153,36,0.09895629902624371,NO
154,208,0.11483251703659864,NO
155,31,0.09895629902624371,NO
156,39,0.09895629902624371,NO
157,256,0.11483251703659864,NO
158,89,0.08329596217309033,NO
159,59,0.08329596217309033,NO
160,52,0.08329596217309033,NO
161,55,0.08329596217309033,NO
162,131,0.08763477896833007,NO
163,71,0.08329596217309033,NO
164,64,0.08329596217309033,NO
165,39,0.09895629902624371,NO
166,47,0.08329596217309033,NO
167,74,0.08329596217309033,NO
168,71,0.08329596217309033,NO
169,175,0.08763477896833007,NO
170,44,0.08329596217309033,NO
171,175,0.08763477896833007,NO
172,58,0.08329596217309033,NO
173,58,0.08329596217309033,NO
174,290,0.18292348336134154,NO
175,85,0.08329596217309033,NO
176,35,0.09895629902624371,NO
177,183,0.08763477896833007,NO
178,231,0.11483251703659864,NO
179,51,0.08329596217309033,NO
180,238,0.11483251703659864,NO
181,139,0.08763477896833007,NO
182,132,0.08763477896833007,NO
183,484,0.581796142969237,NO
184,225,0.11483251703659864,NO
185,42,0.08329596217309033,NO
186,44,0.08329596217309033,NO
187,94,0.08329596217309033,NO
188,166,0.08763477896833007,NO
189,27,0.09895629902624371,NO
190,47,0.08329596217309033,NO
191,60,0.08329596217309033,NO
192,37,0.09895629902624371,NO
193,68,0.08329596217309033,NO
194,24,0.09895629902624371,NO
195,32,0.09895629902624371,NO
196,32,0.09895629902624371,NO
197,36,0.09895629902624371,NO
198,35,0.09895629902624371,NO
199,24,0.09895629902624371,NO
200,36,0.09895629902624371,NO
201,34,0.09895629902624371,NO
202,156,0.08763477896833007,NO
203,125,0.08763477896833007,NO
204,110,0.08329596217309033,NO
205,97,0.08329596217309033,NO
206,65,0.08329596217309033,NO
207,67,0.08329596217309033,NO
208,69,0.08329596217309033,NO
209,26,0.09895629902624371,NO
210,76,0.08329596217309033,NO
211,55,0.08329596217309033,NO
212,39,0.09895629902624371,NO
213,45,0.08329596217309033,NO
214,45,0.08329596217309033,NO
215,37,0.09895629902624371,NO
216,71,0.08329596217309033,NO
217,45,0.08329596217309033,NO
218,58,0.08329596217309033,NO
219,492,0.581796142969237,NO
220,410,0.33050981721525724,NO
221,183,0.08763477896833007,NO
222,104,0.08329596217309033,NO
223,64,0.08329596217309033,NO
224,208,0.11483251703659864,NO
225,235,0.11483251703659864,NO
226,54,0.08329596217309033,NO
227,135,0.08763477896833007,NO
228,129,0.08763477896833007,NO
229,170,0.08763477896833007,NO
230,125,0.08763477896833007,NO
231,126,0.08763477896833007,NO
232,122,0.08763477896833007,NO
233,228,0.11483251703659864,NO
234,158,0.08763477896833007,NO
235,31,0.09895629902624371,NO
236,52,0.08329596217309033,NO
237,46,0.08329596217309033,NO
238,30,0.09895629902624371,NO
239,41,0.08329596217309033,NO
240,109,0.08329596217309033,NO
241,27,0.09895629902624371,NO
242,47,0.08329596217309033,NO
243,76,0.08329596217309033,NO
244,47,0.08329596217309033,NO
245,31,0.09895629902624371,NO
246,65,0.08329596217309033,NO
247,41,0.08329596217309033,NO
248,34,0.09895629902624371,NO
249,45,0.08329596217309033,NO
250,31,0.09895629902624371,NO
251,79,0.08329596217309033,NO
252,101,0.08329596217309033,NO
253,89,0.08329596217309033,NO
254,59,0.08329596217309033,NO
255,177,0.08763477896833007,NO
256,74,0.08329596217309033,NO
257,72,0.08329596217309033,NO
258,41,0.08329596217309033,NO
259,70,0.08329596217309033,NO
260,59,0.08329596217309033,NO
261,58,0.08329596217309033,NO
262,57,0.08329596217309033,NO
263,58,0.08329596217309033,NO
264,54,0.08329596217309033,NO
265,86,0.08329596217309033,NO
266,61,0.08329596217309033,NO
267,67,0.08329596217309033,NO
268,30,0.09895629902624371,NO
269,39,0.09895629902624371,NO
270,123,0.08763477896833007,NO
271,55,0.08329596217309033,NO
272,72,0.08329596217309033,NO
273,54,0.08329596217309033,NO
274,52,0.08329596217309033,NO
275,46,0.08329596217309033,NO
276,584,0.8336271089738759,NO
277,94,0.08329596217309033,NO
278,60,0.08329596217309033,NO
279,85,0.08329596217309033,NO
280,92,0.08329596217309033,NO
281,156,0.08763477896833007,NO
282,98,0.08329596217309033,NO
283,131,0.08763477896833007,NO
284,213,0.11608008611433902,NO
285,201,0.08861644662408423,NO
286,62,0.08423351445235812,NO
287,68,0.08329596217309033,NO
288,52,0.08329596217309033,NO
289,50,0.08329596217309033,NO
290,202,0.11483251703659864,NO
291,73,0.08329596217309033,NO
292,42,0.08329596217309033,NO
293,35,0.09895629902624371,NO
294,125,0.08763477896833007,NO
295,65,0.08329596217309033,NO
296,48,0.08329596217309033,NO
297,89,0.08329596217309033,NO
298,153,0.08861644662408423,NO
299,40,0.10005088076841734,NO
300,64,0.08329596217309033,NO
301,99,0.08329596217309033,NO
302,73,0.08329596217309033,NO
303,72,0.08329596217309033,NO
304,51,0.08329596217309033,NO
305,36,0.09895629902624371,NO
306,31,0.09895629902624371,NO
307,61,0.08329596217309033,NO
308,74,0.08329596217309033,NO
309,101,0.08329596217309033,NO
310,86,0.08329596217309033,NO
311,106,0.08329596217309033,NO
312,91,0.08329596217309033,NO
313,58,0.08329596217309033,NO
314,106,0.08329596217309033,NO
315,83,0.08329596217309033,NO
316,53,0.08329596217309033,NO
317,88,0.08329596217309033,NO
318,72,0.08329596217309033,NO
319,44,0.08329596217309033,NO
320,158,0.08763477896833007,NO
321,51,0.08329596217309033,NO
322,36,0.09895629902624371,NO
323,63,0.08329596217309033,NO
324,84,0.08329596217309033,NO
325,104,0.08329596217309033,NO
326,117,0.08423351445235812,NO
327,29,0.09895629902624371,NO
328,104,0.08329596217309033,NO
329,38,0.09895629902624371,NO
330,44,0.08329596217309033,NO
331,96,0.08329596217309033,NO
332,42,0.08329596217309033,NO
333,48,0.08329596217309033,NO
334,122,0.08763477896833007,NO
335,94,0.08329596217309033,NO
336,90,0.08329596217309033,NO
337,95,0.08329596217309033,NO
338,68,0.08329596217309033,NO
339,36,0.09895629902624371,NO
340,43,0.08329596217309033,NO
341,80,0.08423351445235812,NO
342,76,0.08423351445235812,NO
343,82,0.08423351445235812,NO
344,89,0.08423351445235812,NO
345,42,0.08329596217309033,NO
346,82,0.08329596217309033,NO
347,55,0.08329596217309033,NO
348,48,0.08329596217309033,NO
349,72,0.08329596217309033,NO
350,113,0.08329596217309033,NO
351,55,0.08329596217309033,NO
352,35,0.09895629902624371,NO
353,94,0.08329596217309033,NO
354,65,0.08329596217309033,NO
355,72,0.08329596217309033,NO
356,139,0.08763477896833007,NO
357,125,0.08763477896833007,NO
358,65,0.08329596217309033,NO
359,71,0.08329596217309033,NO
360,22,0.09895629902624371,NO
361,75,0.08329596217309033,NO
362,81,0.08329596217309033,NO
363,32,0.09895629902624371,NO
364,47,0.08329596217309033,NO
365,102,0.08423351445235812,NO
366,109,0.08329596217309033,NO
367,28,0.09895629902624371,NO
368,54,0.08329596217309033,NO
369,157,0.08763477896833007,NO
370,52,0.08329596217309033,NO
371,53,0.08329596217309033,NO
372,81,0.08329596217309033,NO
373,88,0.08423351445235812,NO
374,68,0.08423351445235812,NO
375,66,0.08329596217309033,NO
376,48,0.08329596217309033,NO
377,77,0.08329596217309033,NO
378,149,0.08763477896833007,NO
379,268,0.11483251703659864,NO
380,252,0.11483251703659864,NO
381,37,0.09895629902624371,NO
382,26,0.09895629902624371,NO
383,43,0.08329596217309033,NO
384,36,0.09895629902624371,NO
385,30,0.09895629902624371,NO
386,27,0.09895629902624371,NO
387,37,0.09895629902624371,NO
388,33,0.09895629902624371,NO
389,31,0.09895629902624371,NO
390,56,0.08329596217309033,NO
391,101,0.08329596217309033,NO
392,139,0.08763477896833007,NO
393,85,0.08329596217309033,NO
394,69,0.08329596217309033,NO
395,95,0.08329596217309033,NO
396,60,0.08329596217309033,NO
397,35,0.09895629902624371,NO
398,26,0.09895629902624371,NO
399,68,0.08329596217309033,NO
400,64,0.08329596217309033,NO
401,39,0.09895629902624371,NO
402,41,0.08329596217309033,NO
403,167,0.08763477896833007,NO
404,66,0.08329596217309033,NO
405,93,0.08329596217309033,NO
406,97,0.08329596217309033,NO
407,96,0.08329596217309033,NO
408,105,0.08329596217309033,NO
409,66,0.08329596217309033,NO
410,54,0.08329596217309033,NO
411,47,0.08329596217309033,NO
412,72,0.08329596217309033,NO
413,117,0.08329596217309033,NO
414,93,0.08329596217309033,NO
415,52,0.08329596217309033,NO
416,85,0.08329596217309033,NO
417,117,0.08329596217309033,NO
418,127,0.08763477896833007,NO
419,48,0.08329596217309033,NO
420,85,0.08329596217309033,NO
421,43,0.08329596217309033,NO
422,90,0.08329596217309033,NO
423,202,0.11483251703659864,NO
424,141,0.08763477896833007,YES
425,30,0.09895629902624371,NO
426,29,0.09895629902624371,NO
427,67,0.08329596217309033,YES
428,242,0.11483251703659864,NO
429,72,0.08329596217309033,NO
430,50,0.08329596217309033,NO
431,89,0.08329596217309033,NO
432,40,0.09895629902624371,NO
433,49,0.08329596217309033,NO
434,249,0.11483251703659864,YES
435,40,0.09895629902624371,NO
436,171,0.08763477896833007,NO
437,40,0.09895629902624371,NO
438,32,0.09895629902624371,NO
439,271,0.11483251703659864,NO
440,55,0.08329596217309033,NO
441,80,0.08329596217309033,NO
442,28,0.09895629902624371,NO
443,44,0.08329596217309033,NO
444,83,0.08329596217309033,NO
445,67,0.08329596217309033,NO
446,36,0.09895629902624371,NO
447,384,0.33050981721525724,YES
448,196,0.08763477896833007,NO
449,312,0.18292348336134154,NO
450,125,0.08763477896833007,NO
451,324,0.18292348336134154,YES
452,112,0.08329596217309033,NO
453,119,0.08329596217309033,NO
454,146,0.08763477896833007,NO
455,86,0.08329596217309033,NO
456,69,0.08329596217309033,NO
457,88,0.08329596217309033,NO
458,42,0.08329596217309033,NO
459,32,0.09895629902624371,NO
460,56,0.08329596217309033,NO
461,102,0.08329596217309033,NO
462,56,0.08329596217309033,NO
463,89,0.08329596217309033,NO
464,40,0.09895629902624371,NO
465,80,0.08329596217309033,NO
466,46,0.08329596217309033,NO
467,46,0.08329596217309033,NO
468,68,0.08329596217309033,YES
469,80,0.08329596217309033,NO
470,66,0.08329596217309033,NO
471,100,0.08329596217309033,NO
472,32,0.09895629902624371,NO
473,31,0.09895629902624371,NO
474,36,0.09895629902624371,NO
475,59,0.08329596217309033,NO
476,44,0.08329596217309033,NO
477,29,0.09895629902624371,NO
478,280,0.11483251703659864,NO
479,67,0.08329596217309033,NO
480,60,0.08329596217309033,NO
481,46,0.08329596217309033,NO
482,133,0.08763477896833007,NO
483,333,0.18292348336134154,NO
484,36,0.09895629902624371,NO
485,44,0.08329596217309033,NO
486,843,0.999022542709105,NO
487,26,0.09895629902624371,NO
488,70,0.08329596217309033,NO
489,213,0.11483251703659864,NO
490,192,0.08763477896833007,NO
491,555,0.8336271089738759,NO
492,46,0.08329596217309033,NO
493,31,0.09895629902624371,NO
494,83,0.08329596217309033,NO
495,71,0.08329596217309033,NO
496,83,0.08329596217309033,NO
497,40,0.09895629902624371,NO
498,32,0.09895629902624371,NO
499,57,0.08329596217309033,NO
500,97,0.08329596217309033,NO
501,64,0.08329596217309033,NO
502,94,0.08329596217309033,NO
503,45,0.08329596217309033,NO
504,98,0.08329596217309033,NO
505,46,0.08329596217309033,NO
506,46,0.08329596217309033,NO
507,76,0.08329596217309033,NO
508,68,0.08329596217309033,NO
509,531,0.8336271089738759,NO
510,232,0.11483251703659864,NO
511,275,0.11483251703659864,NO
512,284,0.18292348336134154,NO
513,186,0.08763477896833007,NO
514,48,0.08329596217309033,NO
515,79,0.08329596217309033,NO
516,188,0.08763477896833007,NO
517,396,0.33050981721525724,NO
518,204,0.11483251703659864,NO
519,759,0.9926893991513727,NO
520,124,0.08763477896833007,NO
521,223,0.11483251703659864,NO
522,70,0.08329596217309033,NO
523,342,0.18292348336134154,NO
524,143,0.08763477896833007,NO
525,81,0.08329596217309033,NO
526,132,0.08763477896833007,NO
527,162,0.08763477896833007,NO
528,85,0.08329596217309033,NO
529,454,0.581796142969237,NO
530,316,0.18292348336134154,NO
531,49,0.08329596217309033,NO
532,32,0.09895629902624371,NO
533,220,0.11483251703659864,NO
534,457,0.581796142969237,NO
535,198,0.08763477896833007,NO
536,67,0.08423351445235812,NO
537,106,0.08423351445235812,NO
538,83,0.08423351445235812,NO
539,111,0.08329596217309033,NO
540,42,0.08329596217309033,NO
541,73,0.08329596217309033,NO
542,235,0.11483251703659864,NO
543,75,0.08329596217309033,NO
544,43,0.08329596217309033,NO
545,33,0.09895629902624371,NO
546,66,0.08329596217309033,NO
547,99,0.08329596217309033,NO
548,40,0.09895629902624371,NO
549,160,0.08763477896833007,NO
550,40,0.09895629902624371,NO
551,32,0.09895629902624371,NO
552,71,0.08329596217309033,NO
553,59,0.08329596217309033,NO
554,94,0.08329596217309033,NO
555,69,0.08329596217309033,NO
556,46,0.08329596217309033,NO
557,48,0.08329596217309033,NO
558,58,0.08329596217309033,NO
559,219,0.11608008611433902,NO
560,58,0.08329596217309033,NO
561,382,0.33050981721525724,NO
562,27,0.09895629902624371,NO
563,129,0.08763477896833007,NO
564,40,0.09895629902624371,NO
565,38,0.09895629902624371,NO
566,409,0.33050981721525724,NO
567,88,0.08329596217309033,NO
568,62,0.08329596217309033,NO
569,55,0.08329596217309033,NO
570,47,0.08329596217309033,NO
571,131,0.08763477896833007,NO
572,116,0.08329596217309033,NO
573,58,0.08329596217309033,NO
574,74,0.08329596217309033,NO
575,220,0.11608008611433902,YES
576,48,0.08329596217309033,YES
577,32,0.09895629902624371,YES
578,34,0.09895629902624371,YES
579,52,0.08329596217309033,YES
580,49,0.08329596217309033,YES
581,26,0.09895629902624371,YES
582,146,0.08763477896833007,YES
583,42,0.08329596217309033,YES
584,28,0.09895629902624371,YES
585,521,0.581796142969237,YES
586,543,0.8336271089738759,YES
587,120,0.08329596217309033,YES
588,287,0.18292348336134154,YES
589,78,0.08329596217309033,YES
590,47,0.08329596217309033,YES
591,78,0.08329596217309033,YES
592,76,0.08329596217309033,YES
593,40,0.09895629902624371,YES
594,61,0.08329596217309033,YES
595,54,0.08329596217309033,YES
596,58,0.08329596217309033,YES
597,50,0.08329596217309033,YES
598,25,0.09895629902624371,NO
599,58,0.08329596217309033,YES
600,53,0.08329596217309033,YES
601,49,0.08329596217309033,YES
602,27,0.09895629902624371,NO
603,29,0.09895629902624371,NO
604,157,0.08763477896833007,YES
605,75,0.08329596217309033,YES
606,83,0.08329596217309033,YES
607,261,0.11483251703659864,YES
608,114,0.08329596217309033,YES
609,75,0.08329596217309033,YES
610,64,0.08329596217309033,YES
611,68,0.08329596217309033,NO
612,48,0.08329596217309033,NO
613,48,0.08329596217309033,NO
614,129,0.08763477896833007,YES
615,63,0.08329596217309033,YES
616,41,0.08329596217309033,YES
617,28,0.09895629902624371,YES
618,34,0.09895629902624371,YES
619,26,0.09895629902624371,YES
620,114,0.08329596217309033,NO
621,46,0.08329596217309033,NO
622,91,0.08329596217309033,YES
623,72,0.08329596217309033,YES
624,37,0.09895629902624371,YES
625,51,0.08329596217309033,YES
626,169,0.08763477896833007,YES
627,278,0.11483251703659864,YES
628,74,0.08329596217309033,YES
629,50,0.08329596217309033,NO
630,116,0.08329596217309033,YES
631,58,0.08329596217309033,YES
632,102,0.08329596217309033,NO
633,413,0.33050981721525724,NO
634,71,0.08329596217309033,NO
635,81,0.08329596217309033,NO
636,124,0.08763477896833007,NO
637,86,0.08329596217309033,NO
638,25,0.09895629902624371,NO
639,41,0.08329596217309033,NO
640,214,0.11483251703659864,NO
641,98,0.08329596217309033,YES
642,201,0.08763477896833007,NO
643,29,0.09895629902624371,NO
644,75,0.08329596217309033,NO
645,42,0.08329596217309033,NO
646,56,0.08329596217309033,NO
647,43,0.08329596217309033,NO
648,261,0.11483251703659864,YES
649,292,0.18292348336134154,YES
650,27,0.09895629902624371,NO
651,38,0.09895629902624371,NO
652,27,0.09895629902624371,NO
653,41,0.08329596217309033,NO
654,88,0.08329596217309033,NO
655,28,0.09895629902624371,NO
656,397,0.33050981721525724,YES
657,50,0.08329596217309033,NO
658,52,0.08329596217309033,YES
659,38,0.09895629902624371,NO
660,52,0.08329596217309033,NO
661,38,0.09895629902624371,NO
662,43,0.08329596217309033,NO
663,47,0.08329596217309033,NO
664,50,0.08329596217309033,YES
665,25,0.09895629902624371,NO
666,123,0.08763477896833007,NO
667,36,0.09895629902624371,NO
668,116,0.08329596217309033,NO
669,181,0.08861644662408423,YES
670,48,0.08329596217309033,NO
671,32,0.09895629902624371,NO
672,34,0.09895629902624371,NO
673,48,0.08329596217309033,NO
674,49,0.08329596217309033,NO
675,26,0.09895629902624371,NO
676,51,0.08329596217309033,NO
677,31,0.09895629902624371,NO
678,116,0.08329596217309033,NO
679,26,0.09895629902624371,NO
680,30,0.09895629902624371,NO
681,40,0.09895629902624371,NO
682,59,0.08329596217309033,NO
683,49,0.08329596217309033,NO
684,56,0.08329596217309033,NO
685,37,0.09895629902624371,NO
686,300,0.18292348336134154,NO
687,115,0.08329596217309033,NO
688,63,0.08329596217309033,NO
