ID,Size,Predicted,Actual
1369,56,0.08329596217309033,NO
1370,60,0.08329596217309033,NO
1371,50,0.08329596217309033,NO
1372,58,0.08329596217309033,NO
1373,61,0.08329596217309033,NO
1374,35,0.09895629902624371,NO
1375,240,0.11483251703659864,NO
1376,52,0.08329596217309033,NO
1377,32,0.09895629902624371,NO
1378,32,0.09895629902624371,NO
1379,32,0.09895629902624371,NO
1380,32,0.09895629902624371,NO
1381,172,0.08763477896833007,NO
1382,232,0.11483251703659864,NO
1383,23,0.09895629902624371,NO
1384,24,0.09895629902624371,NO
1385,105,0.08329596217309033,NO
1386,31,0.09895629902624371,NO
1387,34,0.09895629902624371,NO
1388,29,0.09895629902624371,NO
1389,31,0.09895629902624371,NO
1390,40,0.09895629902624371,NO
1391,37,0.09895629902624371,NO
1392,29,0.09895629902624371,NO
1393,42,0.08329596217309033,NO
1394,327,0.18292348336134154,NO
1395,41,0.08329596217309033,NO
1396,143,0.08763477896833007,NO
1397,77,0.08329596217309033,NO
1398,29,0.09895629902624371,NO
1399,22,0.09895629902624371,NO
1400,25,0.09895629902624371,NO
1401,24,0.09895629902624371,NO
1402,126,0.08763477896833007,NO
1403,43,0.08329596217309033,NO
1404,58,0.08329596217309033,NO
1405,30,0.09895629902624371,NO
1406,55,0.08329596217309033,NO
1407,69,0.08329596217309033,NO
1408,38,0.09895629902624371,NO
1409,28,0.09895629902624371,NO
1410,30,0.09895629902624371,NO
1411,106,0.08329596217309033,NO
1412,115,0.08329596217309033,NO
1413,76,0.08329596217309033,NO
1414,2612,1.0,NO
1415,41,0.08329596217309033,NO
1416,100,0.08329596217309033,NO
1417,170,0.08763477896833007,NO
1418,103,0.08329596217309033,NO
1419,525,0.8336271089738759,NO
1420,37,0.09895629902624371,NO
1421,70,0.08329596217309033,NO
1422,348,0.18292348336134154,NO
1423,83,0.08329596217309033,NO
1424,64,0.08329596217309033,NO
1425,44,0.08329596217309033,NO
1426,48,0.08329596217309033,NO
1427,116,0.08329596217309033,NO
1428,515,0.581796142969237,NO
1429,38,0.09895629902624371,NO
1430,602,0.8336271089738759,NO
1431,43,0.08329596217309033,NO
1432,69,0.08329596217309033,NO
1433,29,0.09895629902624371,NO
1434,55,0.08329596217309033,NO
1435,39,0.09895629902624371,NO
1436,137,0.08763477896833007,NO
1437,37,0.09895629902624371,NO
1438,97,0.08329596217309033,NO
1439,32,0.09895629902624371,NO
1440,27,0.09895629902624371,NO
1441,34,0.09895629902624371,NO
1442,31,0.09895629902624371,NO
1443,26,0.09895629902624371,NO
1444,30,0.09895629902624371,NO
1445,30,0.09895629902624371,NO
1446,40,0.09895629902624371,NO
1447,33,0.09895629902624371,NO
1448,30,0.09895629902624371,NO
1449,35,0.09895629902624371,NO
1450,67,0.08329596217309033,NO
1451,36,0.09895629902624371,NO
1452,47,0.08329596217309033,NO
1453,45,0.08329596217309033,NO
1454,51,0.08329596217309033,NO
1455,30,0.09895629902624371,NO
1456,174,0.08763477896833007,NO
1457,45,0.08329596217309033,NO
1458,48,0.08329596217309033,NO
1459,78,0.08329596217309033,NO
1460,69,0.08329596217309033,NO
1461,109,0.08329596217309033,NO
1462,25,0.09895629902624371,NO
1463,41,0.08329596217309033,NO
1464,66,0.08329596217309033,NO
1465,155,0.08763477896833007,NO
1466,35,0.09895629902624371,NO
1467,35,0.09895629902624371,NO
1468,36,0.09895629902624371,NO
1469,33,0.09895629902624371,NO
1470,102,0.08329596217309033,NO
1471,152,0.08763477896833007,NO
1472,33,0.09895629902624371,NO
1473,34,0.09895629902624371,NO
1474,54,0.08329596217309033,NO
1475,47,0.08329596217309033,NO
1476,34,0.09895629902624371,NO
1477,54,0.08329596217309033,NO
1478,62,0.08329596217309033,NO
1479,52,0.08329596217309033,NO
1480,43,0.08329596217309033,NO
1481,48,0.08329596217309033,NO
1482,36,0.09895629902624371,NO
1483,49,0.08329596217309033,NO
1484,112,0.08329596217309033,NO
1485,70,0.08329596217309033,NO
1486,76,0.08329596217309033,NO
1487,82,0.08329596217309033,NO
1488,89,0.08329596217309033,NO
1489,94,0.08329596217309033,NO
1490,100,0.08329596217309033,NO
1491,106,0.08329596217309033,NO
1492,64,0.08329596217309033,NO
1493,151,0.08763477896833007,NO
1494,119,0.08329596217309033,NO
1495,70,0.08329596217309033,NO
1496,202,0.11483251703659864,NO
1497,84,0.08329596217309033,NO
1498,22,0.09895629902624371,NO
1499,31,0.09895629902624371,NO
1500,33,0.09895629902624371,NO
1501,236,0.11483251703659864,NO
1502,435,0.33050981721525724,NO
1503,402,0.33050981721525724,NO
1504,106,0.08329596217309033,NO
1505,25,0.09895629902624371,NO
1506,52,0.08329596217309033,NO
1507,52,0.08329596217309033,NO
1508,65,0.08329596217309033,NO
1509,72,0.08329596217309033,NO
1510,39,0.09895629902624371,NO
1511,48,0.08329596217309033,NO
1512,42,0.08329596217309033,NO
1513,39,0.09895629902624371,NO
1514,103,0.08329596217309033,NO
1515,55,0.08329596217309033,NO
1516,57,0.08329596217309033,NO
1517,107,0.08329596217309033,NO
1518,42,0.08329596217309033,NO
1519,184,0.08763477896833007,NO
1520,100,0.08329596217309033,NO
1521,42,0.08329596217309033,NO
1522,59,0.08329596217309033,NO
1523,38,0.09895629902624371,NO
1524,61,0.08329596217309033,NO
1525,24,0.09895629902624371,NO
1526,61,0.08329596217309033,NO
1527,180,0.08763477896833007,NO
1528,38,0.09895629902624371,NO
1529,69,0.08329596217309033,NO
1530,58,0.08329596217309033,NO
1531,79,0.08329596217309033,NO
1532,68,0.08329596217309033,NO
1533,48,0.08329596217309033,NO
1534,51,0.08329596217309033,NO
1535,186,0.08763477896833007,NO
1536,52,0.08329596217309033,NO
1537,53,0.08329596217309033,NO
1538,56,0.08329596217309033,NO
1539,37,0.09895629902624371,NO
1540,111,0.08329596217309033,NO
1541,63,0.08329596217309033,NO
1542,62,0.08329596217309033,NO
1543,144,0.08763477896833007,NO
1544,76,0.08329596217309033,NO
1545,60,0.08329596217309033,NO
1546,43,0.08329596217309033,NO
1547,31,0.09895629902624371,NO
1548,45,0.08329596217309033,NO
1549,85,0.08329596217309033,NO
1550,37,0.09895629902624371,NO
1551,27,0.09895629902624371,NO
1552,65,0.08329596217309033,NO
1553,86,0.08329596217309033,NO
1554,69,0.08329596217309033,NO
1555,135,0.08763477896833007,NO
1556,83,0.08329596217309033,NO
1557,31,0.09895629902624371,NO
1558,31,0.09895629902624371,NO
1559,31,0.09895629902624371,NO
1560,84,0.08329596217309033,NO
1561,209,0.11483251703659864,NO
1562,67,0.08329596217309033,NO
1563,72,0.08329596217309033,NO
1564,26,0.09895629902624371,NO
1565,103,0.08329596217309033,NO
1566,29,0.09895629902624371,NO
1567,184,0.08763477896833007,NO
1568,36,0.09895629902624371,NO
1569,33,0.09895629902624371,NO
1570,29,0.09895629902624371,NO
1571,44,0.08329596217309033,NO
1572,29,0.09895629902624371,NO
1573,29,0.09895629902624371,NO
1574,25,0.09895629902624371,NO
1575,48,0.08329596217309033,NO
1576,56,0.08329596217309033,NO
1577,26,0.09895629902624371,NO
1578,51,0.08329596217309033,NO
1579,184,0.08763477896833007,NO
1580,32,0.09895629902624371,NO
1581,53,0.08329596217309033,NO
1582,36,0.09895629902624371,NO
1583,28,0.09895629902624371,NO
1584,22,0.09895629902624371,NO
1585,193,0.08763477896833007,NO
1586,372,0.33050981721525724,NO
1587,588,0.8336271089738759,NO
1588,48,0.08329596217309033,NO
1589,363,0.33050981721525724,NO
1590,33,0.09895629902624371,NO
1591,24,0.09895629902624371,NO
1592,28,0.09895629902624371,NO
1593,25,0.09895629902624371,NO
1594,25,0.09895629902624371,NO
1595,26,0.09895629902624371,NO
1596,46,0.08329596217309033,NO
1597,64,0.08329596217309033,NO
1598,168,0.08763477896833007,NO
1599,60,0.08423351445235812,NO
1600,24,0.09895629902624371,NO
1601,24,0.09895629902624371,NO
1602,365,0.33050981721525724,NO
1603,26,0.09895629902624371,NO
1604,31,0.09895629902624371,NO
1605,94,0.08329596217309033,NO
1606,61,0.08329596217309033,NO
1607,96,0.08329596217309033,NO
1608,212,0.11483251703659864,NO
1609,521,0.581796142969237,NO
1610,56,0.08329596217309033,NO
1611,69,0.08329596217309033,NO
1612,160,0.08763477896833007,NO
1613,142,0.08763477896833007,NO
1614,149,0.08763477896833007,NO
1615,47,0.08329596217309033,NO
1616,173,0.08763477896833007,NO
1617,33,0.09895629902624371,NO
1618,30,0.09895629902624371,NO
1619,897,0.9998983761627094,NO
1620,59,0.08329596217309033,NO
1621,986,0.9999917472275149,NO
1622,128,0.08763477896833007,NO
1623,183,0.08763477896833007,NO
1624,32,0.09895629902624371,NO
1625,32,0.09895629902624371,NO
1626,26,0.09895629902624371,NO
1627,174,0.08763477896833007,NO
1628,31,0.09895629902624371,NO
1629,24,0.09895629902624371,NO
1630,38,0.09895629902624371,NO
1631,119,0.08329596217309033,NO
1632,150,0.08763477896833007,NO
1633,26,0.09895629902624371,NO
1634,45,0.08329596217309033,NO
1635,23,0.09895629902624371,NO
1636,23,0.09895629902624371,NO
1637,23,0.09895629902624371,NO
1638,33,0.09895629902624371,NO
1639,47,0.08329596217309033,NO
1640,29,0.09895629902624371,NO
1641,35,0.09895629902624371,NO
1642,68,0.08329596217309033,NO
1643,22,0.09895629902624371,NO
1644,48,0.08329596217309033,NO
1645,37,0.09895629902624371,NO
1646,92,0.08329596217309033,NO
1647,31,0.09895629902624371,NO
1648,32,0.09895629902624371,NO
1649,36,0.09895629902624371,NO
1650,31,0.09895629902624371,NO
1651,46,0.08329596217309033,NO
1652,24,0.09895629902624371,NO
1653,24,0.09895629902624371,NO
1654,26,0.09895629902624371,NO
1655,52,0.08329596217309033,NO
1656,36,0.09895629902624371,NO
1657,65,0.08329596217309033,NO
1658,91,0.08329596217309033,NO
1659,41,0.08329596217309033,NO
1660,62,0.08329596217309033,NO
1661,38,0.09895629902624371,NO
1662,35,0.09895629902624371,NO
1663,130,0.08763477896833007,NO
1664,38,0.09895629902624371,NO
1665,37,0.09895629902624371,NO
1666,51,0.08329596217309033,NO
1667,36,0.09895629902624371,NO
1668,51,0.08329596217309033,NO
1669,76,0.08329596217309033,NO
1670,44,0.08329596217309033,NO
1671,42,0.08329596217309033,NO
1672,46,0.08329596217309033,NO
1673,42,0.08329596217309033,NO
1674,113,0.08329596217309033,NO
1675,53,0.08329596217309033,NO
1676,56,0.08329596217309033,NO
1677,61,0.08329596217309033,NO
1678,49,0.08329596217309033,NO
1679,38,0.09895629902624371,NO
1680,53,0.08329596217309033,NO
1681,64,0.08329596217309033,NO
1682,29,0.09895629902624371,NO
1683,48,0.08329596217309033,NO
1684,96,0.08329596217309033,NO
1685,95,0.08329596217309033,NO
1686,51,0.08329596217309033,NO
1687,29,0.09895629902624371,NO
1688,39,0.09895629902624371,NO
1689,142,0.08763477896833007,NO
1690,62,0.08329596217309033,NO
1691,175,0.08763477896833007,NO
1692,53,0.08329596217309033,NO
1693,56,0.08329596217309033,NO
1694,27,0.09895629902624371,NO
1695,95,0.08329596217309033,NO
1696,40,0.09895629902624371,NO
1697,42,0.08329596217309033,NO
1698,59,0.08329596217309033,NO
1699,55,0.08329596217309033,NO
1700,38,0.09895629902624371,NO
1701,69,0.08329596217309033,NO
1702,31,0.09895629902624371,NO
1703,50,0.08329596217309033,NO
1704,29,0.09895629902624371,NO
1705,38,0.09895629902624371,NO
1706,39,0.09895629902624371,NO
1707,246,0.11483251703659864,NO
1708,40,0.09895629902624371,NO
1709,27,0.09895629902624371,NO
1710,84,0.08329596217309033,NO
1711,62,0.08329596217309033,NO
1712,80,0.08329596217309033,NO
1713,59,0.08329596217309033,NO
1714,87,0.08329596217309033,NO
1715,93,0.08329596217309033,NO
1716,107,0.08329596217309033,NO
1717,73,0.08329596217309033,NO
1718,107,0.08329596217309033,NO
1719,76,0.08329596217309033,NO
1720,92,0.08329596217309033,NO
1721,24,0.09895629902624371,NO
1722,33,0.09895629902624371,NO
1723,31,0.09895629902624371,NO
1724,87,0.08329596217309033,NO
1725,77,0.08329596217309033,NO
1726,25,0.09895629902624371,NO
1727,26,0.09895629902624371,NO
1728,125,0.08763477896833007,NO
1729,234,0.11483251703659864,NO
1730,188,0.08763477896833007,NO
1731,204,0.11483251703659864,NO
1732,49,0.08329596217309033,NO
1733,38,0.09895629902624371,NO
1734,182,0.08763477896833007,NO
1735,94,0.08329596217309033,NO
1736,138,0.08763477896833007,NO
1737,25,0.09895629902624371,NO
1738,25,0.09895629902624371,NO
1739,45,0.08329596217309033,NO
1740,26,0.09895629902624371,NO
1741,45,0.08329596217309033,NO
1742,52,0.08329596217309033,NO
1743,50,0.08329596217309033,NO
1744,75,0.08329596217309033,NO
1745,28,0.09895629902624371,NO
1746,31,0.09895629902624371,NO
1747,41,0.08329596217309033,NO
1748,26,0.09895629902624371,NO
1749,39,0.09895629902624371,NO
1750,26,0.09895629902624371,NO
1751,30,0.09895629902624371,NO
1752,25,0.09895629902624371,NO
1753,33,0.09895629902624371,NO
1754,44,0.08329596217309033,NO
1755,23,0.09895629902624371,NO
1756,80,0.08329596217309033,NO
1757,78,0.08329596217309033,NO
1758,26,0.09895629902624371,NO
1759,84,0.08329596217309033,NO
1760,91,0.08329596217309033,NO
1761,26,0.09895629902624371,NO
1762,85,0.08329596217309033,NO
1763,67,0.08329596217309033,NO
1764,124,0.08763477896833007,NO
1765,26,0.09895629902624371,NO
1766,25,0.09895629902624371,NO
1767,76,0.08329596217309033,NO
1768,109,0.08329596217309033,NO
1769,24,0.09895629902624371,NO
1770,27,0.09895629902624371,NO
1771,47,0.08329596217309033,NO
1772,185,0.08763477896833007,NO
1773,96,0.08329596217309033,NO
1774,97,0.08329596217309033,NO
1775,23,0.09895629902624371,NO
1776,154,0.08763477896833007,NO
1777,47,0.08329596217309033,NO
1778,176,0.08763477896833007,NO
1779,36,0.09895629902624371,NO
1780,32,0.09895629902624371,NO
1781,30,0.09895629902624371,NO
1782,41,0.08329596217309033,NO
1783,33,0.09895629902624371,NO
1784,32,0.09895629902624371,NO
1785,316,0.18292348336134154,NO
1786,66,0.08329596217309033,NO
1787,439,0.33050981721525724,NO
1788,751,0.9926893991513727,NO
1789,186,0.08763477896833007,NO
1790,47,0.08329596217309033,NO
1791,191,0.08763477896833007,NO
1792,92,0.08329596217309033,NO
1793,60,0.08329596217309033,NO
1794,34,0.09895629902624371,NO
1795,361,0.18292348336134154,NO
1796,60,0.08329596217309033,NO
1797,28,0.09895629902624371,NO
1798,50,0.08329596217309033,NO
1799,35,0.09895629902624371,NO
1800,117,0.08329596217309033,NO
1801,238,0.11483251703659864,NO
1802,59,0.08329596217309033,NO
1803,72,0.08329596217309033,NO
1804,200,0.08763477896833007,NO
1805,44,0.08329596217309033,NO
1806,217,0.11483251703659864,NO
1807,42,0.08329596217309033,NO
1808,87,0.08329596217309033,NO
1809,265,0.11483251703659864,NO
1810,52,0.08329596217309033,NO
1811,40,0.09895629902624371,NO
1812,81,0.08329596217309033,NO
1813,79,0.08329596217309033,NO
1814,40,0.09895629902624371,NO
1815,48,0.08329596217309033,NO
1816,43,0.08329596217309033,NO
1817,44,0.08329596217309033,NO
1818,43,0.08329596217309033,NO
1819,42,0.08329596217309033,NO
1820,57,0.08329596217309033,NO
1821,32,0.09895629902624371,NO
1822,59,0.08329596217309033,NO
1823,60,0.08329596217309033,NO
1824,60,0.08329596217309033,NO
1825,60,0.08329596217309033,NO
1826,45,0.08329596217309033,NO
1827,48,0.08329596217309033,NO
1828,142,0.08763477896833007,YES
1829,214,0.11483251703659864,NO
1830,94,0.08329596217309033,NO
1831,68,0.08329596217309033,NO
1832,356,0.18292348336134154,NO
1833,37,0.09895629902624371,NO
1834,63,0.08329596217309033,NO
1835,24,0.09895629902624371,NO
1836,37,0.09895629902624371,NO
1837,284,0.18292348336134154,NO
1838,92,0.08329596217309033,NO
1839,54,0.08329596217309033,NO
1840,54,0.08329596217309033,NO
1841,44,0.08329596217309033,NO
1842,35,0.09895629902624371,NO
1843,536,0.8336271089738759,NO
1844,66,0.08329596217309033,NO
1845,27,0.09895629902624371,NO
1846,589,0.8336271089738759,NO
1847,67,0.08329596217309033,NO
1848,27,0.09895629902624371,NO
1849,177,0.08763477896833007,NO
1850,100,0.08329596217309033,NO
1851,68,0.08329596217309033,NO
1852,156,0.08763477896833007,NO
1853,277,0.11483251703659864,NO
1854,252,0.11483251703659864,NO
1855,43,0.08329596217309033,NO
1856,43,0.08329596217309033,NO
1857,38,0.09895629902624371,NO
1858,139,0.08763477896833007,NO
1859,41,0.08329596217309033,NO
1860,62,0.08329596217309033,NO
1861,128,0.08763477896833007,NO
1862,47,0.08329596217309033,NO
1863,121,0.08763477896833007,NO
1864,215,0.11483251703659864,NO
1865,505,0.581796142969237,NO
1866,79,0.08329596217309033,NO
1867,43,0.08329596217309033,NO
1868,44,0.08329596217309033,NO
1869,70,0.08329596217309033,NO
1870,235,0.11483251703659864,NO
1871,125,0.08763477896833007,NO
1872,195,0.08763477896833007,NO
1873,140,0.08763477896833007,NO
1874,67,0.08329596217309033,NO
1875,2320,1.0,NO
1876,131,0.08763477896833007,NO
1877,188,0.08763477896833007,NO
1878,51,0.08329596217309033,NO
1879,26,0.09895629902624371,NO
1880,80,0.08329596217309033,NO
1881,375,0.33050981721525724,NO
1882,53,0.08329596217309033,NO
1883,84,0.08329596217309033,NO
1884,716,0.9926893991513727,NO
1885,217,0.11483251703659864,NO
1886,175,0.08763477896833007,NO
1887,81,0.08329596217309033,NO
1888,76,0.08329596217309033,NO
1889,53,0.08329596217309033,NO
1890,49,0.08329596217309033,NO
1891,51,0.08329596217309033,NO
1892,47,0.08329596217309033,NO
1893,82,0.08329596217309033,NO
1894,72,0.08329596217309033,NO
1895,132,0.08763477896833007,NO
1896,35,0.09895629902624371,NO
1897,31,0.09895629902624371,NO
1898,49,0.08329596217309033,NO
1899,26,0.09895629902624371,NO
1900,93,0.08329596217309033,NO
1901,38,0.09895629902624371,NO
1902,121,0.08763477896833007,NO
1903,68,0.08329596217309033,NO
1904,91,0.08329596217309033,NO
1905,77,0.08329596217309033,NO
1906,126,0.08763477896833007,NO
1907,55,0.08329596217309033,NO
1908,43,0.08329596217309033,NO
1909,289,0.18292348336134154,NO
1910,124,0.08763477896833007,NO
1911,43,0.08329596217309033,NO
1912,41,0.08329596217309033,NO
1913,545,0.8336271089738759,NO
1914,68,0.08329596217309033,NO
1915,75,0.08329596217309033,NO
1916,155,0.08763477896833007,NO
1917,242,0.11483251703659864,NO
1918,129,0.08763477896833007,NO
1919,781,0.999022542709105,YES
1920,102,0.08329596217309033,NO
1921,469,0.581796142969237,NO
1922,137,0.08763477896833007,NO
1923,179,0.08763477896833007,NO
1924,357,0.18292348336134154,NO
1925,115,0.08329596217309033,NO
1926,41,0.08329596217309033,NO
1927,54,0.08329596217309033,NO
1928,81,0.08329596217309033,NO
1929,252,0.11483251703659864,NO
1930,485,0.581796142969237,NO
1931,269,0.11483251703659864,NO
1932,498,0.581796142969237,NO
1933,202,0.11483251703659864,NO
1934,39,0.09895629902624371,NO
1935,72,0.08329596217309033,NO
1936,297,0.18292348336134154,NO
1937,74,0.08329596217309033,NO
1938,66,0.08329596217309033,NO
1939,147,0.08763477896833007,NO
1940,187,0.08763477896833007,NO
1941,85,0.08329596217309033,NO
1942,74,0.08329596217309033,NO
1943,672,0.9584523547831713,NO
1944,133,0.08763477896833007,NO
1945,88,0.08329596217309033,NO
1946,95,0.08329596217309033,NO
1947,86,0.08329596217309033,NO
1948,83,0.08329596217309033,NO
1949,94,0.08329596217309033,NO
1950,109,0.08329596217309033,NO
1951,53,0.08329596217309033,NO
1952,132,0.08763477896833007,NO
1953,1366,0.9999999999992845,NO
1954,111,0.08329596217309033,NO
1955,369,0.33050981721525724,NO
1956,751,0.9926893991513727,NO
1957,331,0.18292348336134154,NO
1958,240,0.11483251703659864,NO
1959,82,0.08329596217309033,NO
1960,136,0.08763477896833007,NO
1961,90,0.08329596217309033,NO
1962,87,0.08329596217309033,NO
1963,49,0.08329596217309033,NO
1964,68,0.08329596217309033,NO
1965,38,0.09895629902624371,NO
1966,163,0.08763477896833007,NO
1967,86,0.08329596217309033,NO
1968,82,0.08329596217309033,NO
1969,71,0.08329596217309033,NO
1970,61,0.08329596217309033,NO
1971,115,0.08329596217309033,NO
1972,60,0.08329596217309033,NO
1973,262,0.11483251703659864,NO
1974,99,0.08329596217309033,NO
1975,266,0.11483251703659864,NO
1976,174,0.08763477896833007,NO
1977,111,0.08329596217309033,NO
1978,268,0.11483251703659864,NO
1979,110,0.08329596217309033,NO
1980,125,0.08763477896833007,NO
1981,178,0.08763477896833007,NO
1982,131,0.08763477896833007,NO
1983,118,0.08329596217309033,NO
1984,230,0.11483251703659864,NO
1985,76,0.08329596217309033,NO
1986,105,0.08329596217309033,NO
1987,126,0.08763477896833007,NO
1988,110,0.08329596217309033,NO
1989,187,0.08763477896833007,NO
1990,40,0.09895629902624371,NO
1991,85,0.08329596217309033,NO
1992,100,0.08329596217309033,NO
1993,106,0.08329596217309033,NO
1994,44,0.08329596217309033,NO
1995,95,0.08329596217309033,NO
1996,219,0.11483251703659864,NO
1997,50,0.08329596217309033,NO
1998,39,0.09895629902624371,NO
1999,40,0.09895629902624371,NO
2000,38,0.09895629902624371,NO
2001,95,0.08329596217309033,NO
2002,118,0.08329596217309033,NO
2003,570,0.8336271089738759,NO
2004,180,0.08763477896833007,NO
2005,39,0.09895629902624371,NO
2006,47,0.08329596217309033,NO
2007,61,0.08329596217309033,NO
2008,63,0.08329596217309033,NO
2009,69,0.08329596217309033,NO
2010,214,0.11483251703659864,NO
2011,101,0.08423351445235812,NO
2012,106,0.08423351445235812,NO
2013,74,0.08423351445235812,NO
2014,96,0.08423351445235812,NO
2015,101,0.08423351445235812,NO
2016,168,0.08861644662408423,NO
2017,114,0.08423351445235812,NO
2018,154,0.08861644662408423,NO
2019,58,0.08423351445235812,NO
2020,47,0.08423351445235812,NO
2021,49,0.08423351445235812,NO
2022,58,0.08423351445235812,NO
2023,70,0.08423351445235812,NO
2024,141,0.08861644662408423,NO
2025,93,0.08423351445235812,NO
2026,309,0.18475640398623236,NO
2027,131,0.08861644662408423,NO
2028,50,0.08423351445235812,NO
2029,248,0.11608008611433902,NO
2030,391,0.33050981721525724,NO
2031,41,0.08329596217309033,NO
2032,69,0.08329596217309033,NO
2033,41,0.08329596217309033,NO
2034,37,0.09895629902624371,NO
2035,40,0.09895629902624371,NO
2036,97,0.08329596217309033,NO
2037,71,0.08329596217309033,NO
2038,46,0.08329596217309033,NO
