Id,Size,Prob,NormProb,Actual
382,24,0.81637716,0.034015715,false
834,26,0.81637716,0.03139912,false
756,32,0.9993737,0.031230427,false
389,27,0.81637716,0.03023619,false
805,27,0.81637716,0.03023619,false
90,35,0.99577403,0.028450686,false
377,30,0.81637716,0.027212571,false
400,30,0.81637716,0.027212571,false
77,36,0.97925746,0.027201595,false
679,31,0.81637716,0.026334746,false
381,32,0.81637716,0.025511786,false
392,33,0.81637716,0.024738701,false
928,33,0.81637716,0.024738701,false
651,40,0.9678517,0.024196291,true
99,22,0.4711158,0.021414354,false
218,45,0.9616986,0.02137108,false
378,42,0.81637716,0.019437551,false
391,44,0.81637716,0.018554026,false
89,55,0.9999896,0.01818163,false
398,45,0.81637716,0.018141715,false
399,45,0.81637716,0.018141715,false
540,46,0.81637716,0.01774733,false
747,27,0.4711158,0.017448733,false
288,47,0.81637716,0.017369727,false
415,56,0.9678517,0.017283065,true
396,48,0.81637716,0.017007858,false
586,59,0.9678517,0.016404266,true
383,50,0.81637716,0.016327543,false
384,50,0.81637716,0.016327543,false
269,61,0.99415284,0.016297588,false
97,62,0.99999976,0.016129028,false
541,53,0.81637716,0.015403342,false
92,65,0.99999976,0.015384612,false
216,64,0.9616986,0.0150265405,false
102,32,0.4711158,0.014722369,false
395,56,0.81637716,0.014578164,false
93,69,0.99999976,0.01449275,false
313,58,0.81637716,0.014075468,false
835,58,0.81637716,0.014075468,false
376,59,0.81637716,0.013836901,false
311,60,0.81637716,0.013606286,false
80,75,0.9998364,0.013331152,false
100,75,0.99744767,0.013299302,false
930,62,0.81637716,0.013167373,false
385,63,0.81637716,0.012958367,false
138,64,0.81637716,0.012755893,false
142,66,0.81637716,0.0123693505,false
79,81,0.99999374,0.012345602,false
84,82,0.9998364,0.012193127,false
81,81,0.9873896,0.0121899955,false
390,67,0.81637716,0.0121847335,false
752,83,0.9996223,0.012043642,false
388,69,0.81637716,0.011831553,false
796,69,0.81637716,0.011831553,false
355,40,0.4711158,0.011777895,false
600,70,0.81637716,0.011662531,false
393,76,0.8805795,0.011586572,false
931,77,0.8805795,0.011436097,false
82,88,0.9998364,0.011361777,false
83,42,0.4711158,0.011217043,false
78,43,0.4711158,0.010956181,false
397,82,0.8805795,0.010738774,false
217,94,0.99744767,0.010611146,false
219,98,0.99744767,0.010178038,false
588,101,0.99995893,0.009900584,true
1014,48,0.4711158,0.009814912,false
206,101,0.9803659,0.009706592,true
926,92,0.8805795,0.009571516,false
629,94,0.8805795,0.009367866,false
416,106,0.9803659,0.009248734,true
978,96,0.8805795,0.009172703,false
1015,110,0.99997586,0.009090689,false
226,97,0.8805795,0.009078139,false
979,97,0.8805795,0.009078139,false
88,113,0.99999374,0.008849503,false
545,115,0.99744767,0.008673458,true
349,24,0.20725428,0.0086355945,false
354,56,0.4711158,0.008412782,false
94,120,0.9998364,0.00833197,false
817,121,0.9996223,0.008261341,false
544,58,0.4711158,0.008122686,true
933,125,0.9999974,0.007999979,false
548,59,0.4711158,0.007985014,true
827,125,0.99646634,0.007971731,false
96,125,0.9873896,0.007899117,false
759,27,0.20725428,0.0076760845,false
819,128,0.9803659,0.0076591084,false
386,116,0.8805795,0.0075912024,false
522,117,0.8805795,0.0075263204,true
103,135,1.0,0.0074074073,false
394,120,0.8805795,0.0073381625,false
748,65,0.4711158,0.0072479355,false
95,137,0.9873896,0.007207223,false
348,29,0.20725428,0.0071466994,false
165,67,0.4711158,0.007031579,false
188,126,0.8805795,0.006988726,false
362,69,0.4711158,0.006827765,false
98,71,0.4711158,0.0066354335,false
358,71,0.4711158,0.0066354335,false
91,91,0.596348,0.006553274,false
375,136,0.8805795,0.0064748493,false
359,93,0.596348,0.0064123436,false
941,138,0.8805795,0.0063810106,false
940,94,0.596348,0.0063441275,false
1016,159,0.9996223,0.0062869326,true
352,95,0.596348,0.006277347,false
234,157,0.9803659,0.0062443684,true
259,160,0.99646634,0.0062279147,false
353,96,0.596348,0.006211958,false
363,98,0.596348,0.0060851835,false
641,167,0.9996223,0.005985762,false
611,167,0.99646634,0.005966864,false
584,35,0.20725428,0.005921551,true
639,172,0.99646634,0.005793409,false
637,175,0.99646634,0.005694093,false
534,157,0.8805795,0.0056087864,false
344,37,0.20725428,0.005601467,false
613,37,0.20725428,0.005601467,false
505,107,0.596348,0.0055733453,false
380,160,0.8805795,0.005503622,false
628,182,0.99646634,0.00547509,false
939,182,0.99646634,0.00547509,false
977,185,0.9996223,0.0054033636,false
300,187,0.9996223,0.0053455736,false
297,113,0.596348,0.0052774157,false
793,117,0.596348,0.005096991,false
350,41,0.20725428,0.0050549824,false
934,201,0.99646634,0.0049575437,false
936,204,0.9999999,0.0049019605,false
379,182,0.8805795,0.004838349,false
387,182,0.8805795,0.004838349,false
279,207,1.0,0.004830918,false
347,43,0.20725428,0.0048198667,false
274,184,0.8805795,0.004785758,false
821,210,0.9996223,0.004760106,false
227,206,0.97654986,0.0047405334,true
731,186,0.8805795,0.004734298,false
650,210,0.9803659,0.004668409,false
245,190,0.8805795,0.004634629,true
914,218,0.9819202,0.004504221,false
155,134,0.596348,0.004450358,false
351,137,0.596348,0.004352905,false
33,230,0.9993472,0.0043449877,false
708,48,0.20725428,0.0043177973,true
583,50,0.20725428,0.004145086,false
823,74,0.3024582,0.004087273,false
345,76,0.3024582,0.003979713,false
343,53,0.20725428,0.003910458,false
1,78,0.3024582,0.003877669,false
225,258,0.99990356,0.003875595,false
609,54,0.20725428,0.0038380423,false
425,261,0.9963245,0.003817335,false
85,55,0.20725428,0.0037682597,false
248,82,0.3024582,0.0036885147,true
687,276,0.9994555,0.0036212155,false
525,58,0.20725428,0.0035733497,false
551,170,0.596348,0.0035079292,false
935,171,0.596348,0.003487415,false
9,87,0.3024582,0.003476531,true
325,235,0.8122658,0.0034564503,false
328,295,1.0,0.0033898305,true
334,296,1.0,0.0033783785,false
653,90,0.3024582,0.0033606465,false
65,245,0.8122658,0.0033153705,false
478,299,0.9819202,0.0032840138,false
246,64,0.20725428,0.003238348,true
550,64,0.20725428,0.003238348,false
642,64,0.20725428,0.003238348,false
342,65,0.20725428,0.0031885274,false
473,65,0.20725428,0.0031885274,false
582,95,0.3024582,0.0031837705,false
287,316,1.0,0.003164557,true
147,66,0.20725428,0.0031402165,false
256,66,0.20725428,0.0031402165,true
257,99,0.3024582,0.0030551334,true
230,337,1.0,0.002967359,true
346,70,0.20725428,0.0029607755,false
6,105,0.3024582,0.0028805542,false
247,105,0.3024582,0.0028805542,true
356,350,0.9819202,0.002805486,false
840,213,0.596348,0.0027997557,false
794,214,0.596348,0.0027866727,false
337,109,0.3024582,0.0027748458,false
736,111,0.3024582,0.0027248487,false
42,368,0.9963021,0.0027073429,false
357,112,0.3024582,0.0027005195,false
38,113,0.3024582,0.0026766213,false
836,375,0.9963021,0.0026568058,false
843,377,0.9975149,0.0026459282,false
797,356,0.9409676,0.0026431675,false
361,115,0.3024582,0.0026300712,false
360,381,0.9999859,0.002624635,false
769,382,0.99999994,0.0026178008,true
421,382,0.99995196,0.0026176753,false
299,116,0.3024582,0.0026073982,false
703,385,0.9999859,0.002597366,false
484,387,0.999823,0.002583522,false
455,387,0.9975149,0.002577558,false
496,387,0.9975149,0.002577558,false
429,393,1.0,0.0025445293,false
524,120,0.3024582,0.002520485,false
339,121,0.3024582,0.0024996544,false
702,403,1.0,0.0024813896,false
432,405,0.9999859,0.002469101,false
434,405,0.9999859,0.002469101,false
447,405,0.9999859,0.002469101,false
461,405,0.9999859,0.002469101,false
467,405,0.9999859,0.002469101,false
477,405,0.9999859,0.002469101,false
485,406,0.9999995,0.002463053,false
464,406,0.9999859,0.0024630195,false
514,27,0.06626208,0.0024541512,false
236,419,0.9999859,0.0023866012,true
458,421,0.9999859,0.0023752635,false
599,128,0.3024582,0.0023629547,false
806,424,1.0,0.0023584906,false
992,425,1.0,0.002352941,false
186,263,0.613781,0.002333768,false
13,432,0.99985856,0.0023144872,false
340,131,0.3024582,0.002308841,false
828,132,0.3024582,0.00229135,false
276,29,0.06626208,0.0022848994,false
338,133,0.3024582,0.0022741219,false
612,133,0.3024582,0.0022741219,false
601,444,0.99999994,0.002252252,false
420,447,1.0,0.0022371365,false
280,275,0.613781,0.0022319308,true
243,456,1.0,0.0021929825,true
446,457,1.0,0.0021881838,false
465,457,1.0,0.0021881838,false
689,139,0.3024582,0.0021759584,false
443,462,0.9975149,0.002159123,false
315,287,0.613781,0.0021386098,true
466,470,1.0,0.0021276595,false
470,470,1.0,0.0021276595,false
471,474,1.0,0.0021097045,false
410,478,0.9999975,0.002092045,false
592,480,1.0,0.0020833334,false
614,480,0.9999859,0.0020833039,false
37,146,0.3024582,0.0020716314,false
39,147,0.3024582,0.0020575388,false
333,148,0.3024582,0.0020436365,false
59,216,0.4355548,0.0020164573,false
454,498,0.9999859,0.0020080039,false
822,498,0.9975149,0.002003042,false
449,505,1.0,0.001980198,false
448,506,1.0,0.0019762847,false
459,506,1.0,0.0019762847,false
435,513,1.0,0.0019493178,false
486,513,1.0,0.0019493178,false
488,513,1.0,0.0019493178,false
670,224,0.4355548,0.001944441,false
483,515,1.0,0.0019417476,false
495,515,1.0,0.0019417476,false
521,517,1.0,0.001934236,false
785,521,1.0,0.0019193857,false
453,525,1.0,0.0019047619,false
492,532,1.0,0.0018796993,false
341,163,0.3024582,0.0018555718,false
252,235,0.4355548,0.0018534247,false
491,553,1.0,0.0018083183,false
476,555,1.0,0.0018018018,false
462,560,1.0,0.0017857143,false
207,562,1.0,0.0017793594,false
610,575,1.0,0.0017391305,false
14,174,0.3024582,0.0017382655,false
46,594,1.0,0.0016835016,false
45,263,0.4355548,0.0016561019,true
118,263,0.4355548,0.0016561019,false
503,604,1.0,0.0016556291,false
839,609,1.0,0.0016420361,false
481,630,0.99999994,0.0015873015,false
463,631,0.99999994,0.001584786,false
1006,642,1.0,0.0015576323,false
8,196,0.3024582,0.0015431541,false
482,663,1.0,0.0015082957,false
469,675,1.0,0.0014814815,false
87,72,0.105303176,0.0014625441,false
3,198,0.28623292,0.0014456208,false
436,703,1.0,0.0014224751,false
452,713,1.0,0.0014025245,false
86,48,0.06626208,0.00138046,false
62,208,0.28623292,0.0013761198,false
602,77,0.105303176,0.0013675737,false
993,734,1.0,0.0013623978,false
154,78,0.105303176,0.0013500408,false
441,751,1.0,0.0013315579,false
468,754,1.0,0.0013262599,false
830,763,1.0,0.001310616,false
439,767,1.0,0.0013037809,false
438,769,1.0,0.0013003901,true
101,81,0.105303176,0.0013000392,false
538,337,0.4355548,0.0012924474,false
515,52,0.06626208,0.0012742707,false
638,52,0.06626208,0.0012742707,false
640,52,0.06626208,0.0012742707,false
409,83,0.105303176,0.001268713,false
475,795,1.0,0.0012578616,false
460,800,1.0,0.00125,false
490,802,1.0,0.0012468828,false
845,822,1.0,0.001216545,false
472,835,1.0,0.0011976048,false
442,851,1.0,0.0011750881,false
55,90,0.105303176,0.0011700353,false
440,901,1.0,0.001109878,false
652,96,0.105303176,0.0010969081,false
456,914,1.0,0.0010940919,false
487,916,1.0,0.0010917031,false
457,921,1.0,0.0010857764,false
571,259,0.27704805,0.0010696837,false
240,220,0.23519626,0.0010690739,false
445,62,0.06626208,0.0010687432,false
636,63,0.06626208,0.001051779,false
701,225,0.23519626,0.0010453167,false
172,249,0.23519626,9.445633E-4,false
494,1066,1.0,9.380863E-4,false
324,252,0.23519626,9.333185E-4,false
813,253,0.23519626,9.296295E-4,false
500,1093,1.0,9.149131E-4,false
826,119,0.105303176,8.849006E-4,false
433,1158,1.0,8.6355786E-4,false
646,277,0.23519626,8.49084E-4,false
616,284,0.23519626,8.2815584E-4,false
784,217,0.17109914,7.8847527E-4,false
603,219,0.17109914,7.812746E-4,false
403,304,0.23519626,7.7367196E-4,false
237,306,0.23519626,7.686152E-4,true
450,1328,1.0,7.53012E-4,false
189,143,0.105303176,7.363859E-4,false
489,1381,1.0,7.2411296E-4,false
437,1389,1.0,7.199424E-4,false
166,242,0.17109914,7.070212E-4,false
627,149,0.105303176,7.0673274E-4,false
15,246,0.17109914,6.955249E-4,false
493,1445,1.0,6.9204153E-4,false
41,252,0.17109914,6.7896483E-4,false
1000,359,0.23519626,6.551428E-4,false
284,40,0.025403291,6.350823E-4,false
204,280,0.17109914,6.1106833E-4,false
841,175,0.105303176,6.0173246E-4,false
990,289,0.17109914,5.920385E-4,false
608,296,0.17109914,5.7803764E-4,false
502,1900,1.0,5.2631577E-4,false
335,79,0.041439097,5.2454555E-4,false
50,24,0.012498107,5.207545E-4,false
57,24,0.012498107,5.207545E-4,false
404,1941,1.0,5.1519834E-4,false
546,81,0.041439097,5.1159377E-4,false
283,25,0.012498107,4.999243E-4,false
607,343,0.17109914,4.988313E-4,false
605,346,0.17109914,4.9450615E-4,false
277,53,0.025403291,4.7930737E-4,false
497,2143,1.0,4.6663557E-4,false
444,2193,1.0,4.5599634E-4,false
336,60,0.025403291,4.233882E-4,false
63,31,0.012498107,4.0316474E-4,false
239,31,0.012498107,4.0316474E-4,true
499,2596,1.0,3.8520803E-4,false
547,119,0.041439097,3.482277E-4,false
60,36,0.012498107,3.4716964E-4,false
61,36,0.012498107,3.4716964E-4,false
123,36,0.012498107,3.4716964E-4,false
451,2935,1.0,3.4071552E-4,false
816,38,0.012498107,3.2889756E-4,false
47,39,0.012498107,3.2046429E-4,false
48,39,0.012498107,3.2046429E-4,false
49,39,0.012498107,3.2046429E-4,false
64,39,0.012498107,3.2046429E-4,false
370,39,0.012498107,3.2046429E-4,false
293,42,0.012498107,2.9757398E-4,false
250,43,0.012498107,2.9065367E-4,false
254,43,0.012498107,2.9065367E-4,false
150,72,0.020559376,2.855469E-4,false
75,44,0.012498107,2.8404788E-4,false
72,74,0.020559376,2.7782941E-4,false
52,77,0.020559376,2.6700489E-4,false
53,77,0.020559376,2.6700489E-4,false
104,47,0.012498107,2.659172E-4,false
238,48,0.012498107,2.6037724E-4,true
70,80,0.020559376,2.569922E-4,false
516,49,0.012498107,2.550634E-4,false
132,85,0.020559376,2.4187502E-4,false
68,52,0.012498107,2.4034822E-4,false
110,52,0.012498107,2.4034822E-4,false
54,54,0.012498107,2.3144644E-4,false
572,27,0.0062461128,2.3133752E-4,false
66,89,0.020559376,2.3100423E-4,false
69,55,0.012498107,2.2723831E-4,false
76,55,0.012498107,2.2723831E-4,false
74,56,0.012498107,2.2318048E-4,false
143,93,0.020559376,2.2106856E-4,false
369,57,0.012498107,2.1926504E-4,false
264,94,0.020559376,2.1871677E-4,false
374,94,0.020559376,2.1871677E-4,false
56,58,0.012498107,2.154846E-4,false
144,97,0.020559376,2.1195234E-4,false
67,59,0.012498107,2.1183233E-4,false
263,59,0.012498107,2.1183233E-4,false
371,98,0.020559376,2.0978956E-4,false
105,101,0.020559376,2.0355819E-4,false
373,101,0.020559376,2.0355819E-4,false
51,62,0.012498107,2.0158237E-4,false
268,62,0.012498107,2.0158237E-4,false
121,25,0.0050185784,2.0074313E-4,false
205,63,0.012498107,1.9838265E-4,true
251,63,0.012498107,1.9838265E-4,false
58,64,0.012498107,1.9528292E-4,false
372,106,0.020559376,1.9395638E-4,false
136,26,0.0050185784,1.9302224E-4,false
755,26,0.0050185784,1.9302224E-4,false
106,109,0.020559376,1.8861813E-4,false
125,27,0.0050185784,1.8587327E-4,false
249,111,0.020559376,1.8521961E-4,false
107,28,0.0050185784,1.7923494E-4,false
267,115,0.020559376,1.7877719E-4,false
71,71,0.012498107,1.7602967E-4,false
73,71,0.012498107,1.7602967E-4,false
262,71,0.012498107,1.7602967E-4,false
122,30,0.0050185784,1.6728594E-4,false
124,30,0.0050185784,1.6728594E-4,false
128,31,0.0050185784,1.6188962E-4,false
533,31,0.0050185784,1.6188962E-4,false
187,128,0.020559376,1.6062013E-4,true
261,32,0.0050185784,1.5683057E-4,false
423,22,0.0033741368,1.5336985E-4,false
556,22,0.0033741368,1.5336985E-4,false
559,22,0.0033741368,1.5336985E-4,false
691,22,0.0033741368,1.5336985E-4,false
698,22,0.0033741368,1.5336985E-4,false
768,22,0.0033741368,1.5336985E-4,false
865,22,0.0033741368,1.5336985E-4,false
127,33,0.0050185784,1.5207812E-4,false
255,33,0.0050185784,1.5207812E-4,false
131,139,0.020559376,1.4790919E-4,false
555,23,0.0033741368,1.467016E-4,false
660,23,0.0033741368,1.467016E-4,false
676,23,0.0033741368,1.467016E-4,false
859,23,0.0033741368,1.467016E-4,false
860,23,0.0033741368,1.467016E-4,false
861,23,0.0033741368,1.467016E-4,false
960,23,0.0033741368,1.467016E-4,false
980,23,0.0033741368,1.467016E-4,false
135,35,0.0050185784,1.4338795E-4,false
669,35,0.0050185784,1.4338795E-4,false
558,24,0.0033741368,1.4058902E-4,false
677,24,0.0033741368,1.4058902E-4,false
693,24,0.0033741368,1.4058902E-4,false
722,24,0.0033741368,1.4058902E-4,false
777,24,0.0033741368,1.4058902E-4,false
803,24,0.0033741368,1.4058902E-4,false
853,24,0.0033741368,1.4058902E-4,false
867,24,0.0033741368,1.4058902E-4,false
927,24,0.0033741368,1.4058902E-4,false
974,24,0.0033741368,1.4058902E-4,false
480,74,0.010316981,1.3941867E-4,false
117,149,0.020559376,1.379824E-4,false
120,37,0.0050185784,1.3563725E-4,false
126,37,0.0050185784,1.3563725E-4,false
271,25,0.0033741368,1.3496546E-4,false
296,25,0.0033741368,1.3496546E-4,false
589,25,0.0033741368,1.3496546E-4,false
590,25,0.0033741368,1.3496546E-4,false
662,25,0.0033741368,1.3496546E-4,false
692,25,0.0033741368,1.3496546E-4,false
705,25,0.0033741368,1.3496546E-4,false
763,25,0.0033741368,1.3496546E-4,false
771,25,0.0033741368,1.3496546E-4,false
773,25,0.0033741368,1.3496546E-4,false
774,25,0.0033741368,1.3496546E-4,false
778,25,0.0033741368,1.3496546E-4,false
858,25,0.0033741368,1.3496546E-4,false
866,25,0.0033741368,1.3496546E-4,false
932,25,0.0033741368,1.3496546E-4,false
942,25,0.0033741368,1.3496546E-4,false
943,25,0.0033741368,1.3496546E-4,false
957,25,0.0033741368,1.3496546E-4,false
971,25,0.0033741368,1.3496546E-4,false
109,158,0.020559376,1.3012263E-4,false
304,26,0.0033741368,1.2977449E-4,false
308,26,0.0033741368,1.2977449E-4,false
323,26,0.0033741368,1.2977449E-4,false
663,26,0.0033741368,1.2977449E-4,false
775,26,0.0033741368,1.2977449E-4,false
779,26,0.0033741368,1.2977449E-4,false
850,26,0.0033741368,1.2977449E-4,false
857,26,0.0033741368,1.2977449E-4,false
870,26,0.0033741368,1.2977449E-4,false
871,26,0.0033741368,1.2977449E-4,false
872,26,0.0033741368,1.2977449E-4,false
945,26,0.0033741368,1.2977449E-4,false
953,26,0.0033741368,1.2977449E-4,false
955,26,0.0033741368,1.2977449E-4,false
963,26,0.0033741368,1.2977449E-4,false
966,26,0.0033741368,1.2977449E-4,false
970,26,0.0033741368,1.2977449E-4,false
139,39,0.0050185784,1.286815E-4,false
788,160,0.020559376,1.284961E-4,false
170,40,0.0050185784,1.2546446E-4,false
258,40,0.0050185784,1.2546446E-4,false
260,40,0.0050185784,1.2546446E-4,false
368,40,0.0050185784,1.2546446E-4,false
408,27,0.0033741368,1.2496802E-4,false
901,27,0.0033741368,1.2496802E-4,false
916,27,0.0033741368,1.2496802E-4,false
975,27,0.0033741368,1.2496802E-4,false
1009,83,0.010316981,1.2430098E-4,false
141,167,0.020559376,1.2311003E-4,false
140,41,0.0050185784,1.2240435E-4,false
281,28,0.0033741368,1.2050488E-4,false
286,28,0.0033741368,1.2050488E-4,false
321,28,0.0033741368,1.2050488E-4,false
587,28,0.0033741368,1.2050488E-4,false
681,28,0.0033741368,1.2050488E-4,false
685,28,0.0033741368,1.2050488E-4,false
694,28,0.0033741368,1.2050488E-4,false
772,28,0.0033741368,1.2050488E-4,false
950,28,0.0033741368,1.2050488E-4,false
1002,28,0.0033741368,1.2050488E-4,false
1008,86,0.010316981,1.199649E-4,false
4,175,0.020559376,1.1748215E-4,false
164,29,0.0033741368,1.1634954E-4,false
203,29,0.0033741368,1.1634954E-4,false
275,29,0.0033741368,1.1634954E-4,false
