Id,Size,Prob,NormProb,Actual
690,29,0.0033741368,1.1634954E-4,false
761,29,0.0033741368,1.1634954E-4,false
762,29,0.0033741368,1.1634954E-4,false
864,29,0.0033741368,1.1634954E-4,false
892,29,0.0033741368,1.1634954E-4,false
897,29,0.0033741368,1.1634954E-4,false
911,29,0.0033741368,1.1634954E-4,false
119,179,0.020559376,1.14856855E-4,false
163,30,0.0033741368,1.1247122E-4,false
309,30,0.0033741368,1.1247122E-4,false
422,30,0.0033741368,1.1247122E-4,false
512,30,0.0033741368,1.1247122E-4,false
513,30,0.0033741368,1.1247122E-4,false
565,30,0.0033741368,1.1247122E-4,false
695,30,0.0033741368,1.1247122E-4,false
842,30,0.0033741368,1.1247122E-4,false
956,30,0.0033741368,1.1247122E-4,false
986,30,0.0033741368,1.1247122E-4,false
537,74,0.008296086,1.1210928E-4,false
253,75,0.008296086,1.10614485E-4,false
426,75,0.008296086,1.10614485E-4,false
235,76,0.008296086,1.0915903E-4,true
209,31,0.0033741368,1.08843116E-4,false
306,31,0.0033741368,1.08843116E-4,false
318,31,0.0033741368,1.08843116E-4,false
531,31,0.0033741368,1.08843116E-4,false
564,31,0.0033741368,1.08843116E-4,false
566,31,0.0033741368,1.08843116E-4,false
568,31,0.0033741368,1.08843116E-4,false
585,31,0.0033741368,1.08843116E-4,false
682,31,0.0033741368,1.08843116E-4,false
699,31,0.0033741368,1.08843116E-4,false
743,31,0.0033741368,1.08843116E-4,false
780,31,0.0033741368,1.08843116E-4,false
852,31,0.0033741368,1.08843116E-4,false
868,31,0.0033741368,1.08843116E-4,false
869,31,0.0033741368,1.08843116E-4,false
878,31,0.0033741368,1.08843116E-4,false
909,31,0.0033741368,1.08843116E-4,false
929,31,0.0033741368,1.08843116E-4,false
951,31,0.0033741368,1.08843116E-4,false
21,77,0.008296086,1.0774138E-4,false
632,77,0.008296086,1.0774138E-4,false
149,47,0.0050185784,1.0677826E-4,false
28,32,0.0033741368,1.0544177E-4,false
176,32,0.0033741368,1.0544177E-4,false
194,32,0.0033741368,1.0544177E-4,false
214,32,0.0033741368,1.0544177E-4,false
302,32,0.0033741368,1.0544177E-4,false
406,32,0.0033741368,1.0544177E-4,false
508,32,0.0033741368,1.0544177E-4,false
509,32,0.0033741368,1.0544177E-4,false
510,32,0.0033741368,1.0544177E-4,false
569,32,0.0033741368,1.0544177E-4,false
672,32,0.0033741368,1.0544177E-4,false
673,32,0.0033741368,1.0544177E-4,false
674,32,0.0033741368,1.0544177E-4,false
675,32,0.0033741368,1.0544177E-4,false
684,32,0.0033741368,1.0544177E-4,false
700,32,0.0033741368,1.0544177E-4,false
765,32,0.0033741368,1.0544177E-4,false
848,32,0.0033741368,1.0544177E-4,false
849,32,0.0033741368,1.0544177E-4,false
863,32,0.0033741368,1.0544177E-4,false
985,32,0.0033741368,1.0544177E-4,false
989,32,0.0033741368,1.0544177E-4,false
115,48,0.0050185784,1.04553714E-4,false
316,99,0.010316981,1.0421193E-4,false
696,199,0.020559376,1.0331345E-4,false
112,81,0.008296086,1.0242082E-4,false
232,81,0.008296086,1.0242082E-4,false
517,49,0.0050185784,1.0241997E-4,false
591,33,0.0033741368,1.02246566E-4,false
758,33,0.0033741368,1.02246566E-4,false
770,33,0.0033741368,1.02246566E-4,false
862,33,0.0033741368,1.02246566E-4,false
912,33,0.0033741368,1.02246566E-4,false
958,33,0.0033741368,1.02246566E-4,false
988,33,0.0033741368,1.02246566E-4,false
222,203,0.020559376,1.01277714E-4,true
1011,82,0.008296086,1.0117178E-4,false
168,50,0.0050185784,1.00371566E-4,false
113,83,0.008296086,9.995285E-5,false
156,83,0.008296086,9.995285E-5,false
535,83,0.008296086,9.995285E-5,false
751,83,0.008296086,9.995285E-5,false
303,34,0.0033741368,9.923932E-5,false
322,34,0.0033741368,9.923932E-5,false
552,34,0.0033741368,9.923932E-5,false
680,34,0.0033741368,9.923932E-5,false
750,34,0.0033741368,9.923932E-5,false
824,34,0.0033741368,9.923932E-5,false
854,34,0.0033741368,9.923932E-5,false
999,34,0.0033741368,9.923932E-5,false
697,84,0.008296086,9.876293E-5,false
153,52,0.0050185784,9.651112E-5,false
428,52,0.0050185784,9.651112E-5,false
528,52,0.0050185784,9.651112E-5,false
671,52,0.0050185784,9.651112E-5,false
198,35,0.0033741368,9.6403906E-5,false
511,35,0.0033741368,9.6403906E-5,false
802,35,0.0033741368,9.6403906E-5,false
829,35,0.0033741368,9.6403906E-5,false
1004,35,0.0033741368,9.6403906E-5,false
417,108,0.010316981,9.5527605E-5,false
111,53,0.0050185784,9.469016E-5,false
574,109,0.010316981,9.46512E-5,false
229,88,0.008296086,9.427371E-5,false
367,88,0.008296086,9.427371E-5,false
298,36,0.0033741368,9.372602E-5,false
405,36,0.0033741368,9.372602E-5,false
757,36,0.0033741368,9.372602E-5,false
767,36,0.0033741368,9.372602E-5,false
873,36,0.0033741368,9.372602E-5,false
944,36,0.0033741368,9.372602E-5,false
984,36,0.0033741368,9.372602E-5,false
402,89,0.008296086,9.3214454E-5,false
108,54,0.0050185784,9.2936636E-5,false
148,54,0.0050185784,9.2936636E-5,false
228,90,0.008296086,9.2178736E-5,false
266,90,0.008296086,9.2178736E-5,false
573,112,0.010316981,9.21159E-5,false
116,55,0.0050185784,9.1246875E-5,false
20,37,0.0033741368,9.119288E-5,false
282,37,0.0033741368,9.119288E-5,false
292,37,0.0033741368,9.119288E-5,false
314,37,0.0033741368,9.119288E-5,false
735,37,0.0033741368,9.119288E-5,false
746,37,0.0033741368,9.119288E-5,false
798,37,0.0033741368,9.119288E-5,false
799,37,0.0033741368,9.119288E-5,false
987,37,0.0033741368,9.119288E-5,false
129,56,0.0050185784,8.961747E-5,false
152,93,0.008296086,8.9205234E-5,false
290,38,0.0033741368,8.879307E-5,false
507,38,0.0033741368,8.879307E-5,false
553,38,0.0033741368,8.879307E-5,false
563,38,0.0033741368,8.879307E-5,false
567,38,0.0033741368,8.879307E-5,false
683,38,0.0033741368,8.879307E-5,false
725,38,0.0033741368,8.879307E-5,false
877,38,0.0033741368,8.879307E-5,false
880,38,0.0033741368,8.879307E-5,false
907,38,0.0033741368,8.879307E-5,false
938,38,0.0033741368,8.879307E-5,false
1010,94,0.008296086,8.825624E-5,false
659,57,0.0050185784,8.804523E-5,false
133,95,0.008296086,8.732723E-5,false
655,58,0.0050185784,8.652721E-5,false
594,39,0.0033741368,8.6516324E-5,false
710,39,0.0033741368,8.6516324E-5,false
876,39,0.0033741368,8.6516324E-5,false
913,39,0.0033741368,8.6516324E-5,false
954,39,0.0033741368,8.6516324E-5,false
145,96,0.008296086,8.641757E-5,false
617,96,0.008296086,8.641757E-5,false
783,96,0.008296086,8.641757E-5,false
173,40,0.0033741368,8.4353414E-5,false
175,40,0.0033741368,8.4353414E-5,false
184,40,0.0033741368,8.4353414E-5,false
213,40,0.0033741368,8.4353414E-5,false
310,40,0.0033741368,8.4353414E-5,false
579,40,0.0033741368,8.4353414E-5,false
595,40,0.0033741368,8.4353414E-5,false
661,40,0.0033741368,8.4353414E-5,false
844,40,0.0033741368,8.4353414E-5,false
903,40,0.0033741368,8.4353414E-5,false
915,40,0.0033741368,8.4353414E-5,false
1017,40,0.0033741368,8.4353414E-5,false
529,99,0.008296086,8.3798855E-5,false
134,60,0.0050185784,8.364297E-5,false
1013,60,0.0050185784,8.364297E-5,false
332,100,0.008296086,8.296086E-5,false
320,41,0.0033741368,8.2296014E-5,false
539,41,0.0033741368,8.2296014E-5,false
554,41,0.0033741368,8.2296014E-5,false
621,41,0.0033741368,8.2296014E-5,false
624,41,0.0033741368,8.2296014E-5,false
686,41,0.0033741368,8.2296014E-5,false
688,41,0.0033741368,8.2296014E-5,false
742,41,0.0033741368,8.2296014E-5,false
875,41,0.0033741368,8.2296014E-5,false
952,41,0.0033741368,8.2296014E-5,false
625,61,0.0050185784,8.227177E-5,false
130,101,0.008296086,8.213947E-5,false
498,62,0.0050185784,8.094481E-5,false
193,42,0.0033741368,8.033659E-5,false
622,42,0.0033741368,8.033659E-5,false
712,42,0.0033741368,8.033659E-5,false
717,42,0.0033741368,8.033659E-5,false
720,42,0.0033741368,8.033659E-5,false
883,42,0.0033741368,8.033659E-5,false
885,42,0.0033741368,8.033659E-5,false
114,63,0.0050185784,7.965997E-5,false
146,105,0.008296086,7.9010344E-5,false
159,43,0.0033741368,7.846829E-5,false
278,43,0.0033741368,7.846829E-5,false
504,43,0.0033741368,7.846829E-5,false
527,43,0.0033741368,7.846829E-5,false
618,43,0.0033741368,7.846829E-5,false
814,43,0.0033741368,7.846829E-5,false
815,43,0.0033741368,7.846829E-5,false
657,64,0.0050185784,7.841529E-5,false
658,64,0.0050185784,7.841529E-5,false
199,72,0.005583728,7.755178E-5,false
401,72,0.005583728,7.755178E-5,false
549,72,0.005583728,7.755178E-5,false
709,72,0.005583728,7.755178E-5,false
479,65,0.0050185784,7.72089E-5,false
656,65,0.0050185784,7.72089E-5,false
804,65,0.0050185784,7.72089E-5,false
202,44,0.0033741368,7.6684926E-5,false
648,44,0.0033741368,7.6684926E-5,false
760,44,0.0033741368,7.6684926E-5,false
801,44,0.0033741368,7.6684926E-5,false
882,44,0.0033741368,7.6684926E-5,false
946,44,0.0033741368,7.6684926E-5,false
959,44,0.0033741368,7.6684926E-5,false
998,44,0.0033741368,7.6684926E-5,false
923,73,0.005583728,7.648943E-5,false
542,66,0.0050185784,7.603906E-5,false
1007,66,0.0050185784,7.603906E-5,false
18,110,0.008296086,7.541897E-5,false
561,45,0.0033741368,7.498082E-5,false
596,45,0.0033741368,7.498082E-5,false
626,45,0.0033741368,7.498082E-5,false
744,45,0.0033741368,7.498082E-5,false
904,45,0.0033741368,7.498082E-5,false
366,67,0.0050185784,7.490415E-5,false
807,67,0.0050185784,7.490415E-5,false
949,75,0.005583728,7.444971E-5,false
501,68,0.0050185784,7.380262E-5,false
740,76,0.005583728,7.347011E-5,false
925,76,0.005583728,7.347011E-5,false
972,76,0.005583728,7.347011E-5,false
200,46,0.0033741368,7.33508E-5,false
201,46,0.0033741368,7.33508E-5,false
208,46,0.0033741368,7.33508E-5,false
220,46,0.0033741368,7.33508E-5,false
221,46,0.0033741368,7.33508E-5,false
295,46,0.0033741368,7.33508E-5,false
418,46,0.0033741368,7.33508E-5,false
884,46,0.0033741368,7.33508E-5,false
424,114,0.008296086,7.277269E-5,false
137,69,0.0050185784,7.273302E-5,false
265,69,0.0050185784,7.273302E-5,false
634,77,0.005583728,7.251595E-5,false
615,47,0.0033741368,7.179014E-5,false
619,47,0.0033741368,7.179014E-5,false
791,47,0.0033741368,7.179014E-5,false
820,47,0.0033741368,7.179014E-5,false
976,47,0.0033741368,7.179014E-5,false
982,47,0.0033741368,7.179014E-5,false
995,47,0.0033741368,7.179014E-5,false
644,70,0.0050185784,7.1693976E-5,false
365,116,0.008296086,7.1517985E-5,false
151,117,0.008296086,7.0906724E-5,false
523,71,0.0050185784,7.06842E-5,false
1012,71,0.0050185784,7.06842E-5,false
177,79,0.005583728,7.06801E-5,false
962,79,0.005583728,7.06801E-5,false
36,48,0.0033741368,7.029451E-5,false
157,48,0.0033741368,7.029451E-5,false
301,48,0.0033741368,7.029451E-5,false
711,48,0.0033741368,7.029451E-5,false
881,48,0.0033741368,7.029451E-5,false
893,48,0.0033741368,7.029451E-5,false
576,80,0.005583728,6.97966E-5,false
635,80,0.005583728,6.97966E-5,false
919,80,0.005583728,6.97966E-5,false
961,80,0.005583728,6.97966E-5,false
633,120,0.008296086,6.9134054E-5,false
178,81,0.005583728,6.893492E-5,false
197,81,0.005583728,6.893492E-5,false
171,49,0.0033741368,6.885993E-5,false
312,49,0.0033741368,6.885993E-5,false
407,49,0.0033741368,6.885993E-5,false
733,49,0.0033741368,6.885993E-5,false
890,49,0.0033741368,6.885993E-5,false
937,49,0.0033741368,6.885993E-5,false
846,121,0.008296086,6.8562695E-5,false
577,82,0.005583728,6.809425E-5,false
562,50,0.0033741368,6.748273E-5,false
623,50,0.0033741368,6.748273E-5,false
729,50,0.0033741368,6.748273E-5,false
776,50,0.0033741368,6.748273E-5,false
948,50,0.0033741368,6.748273E-5,false
1003,50,0.0033741368,6.748273E-5,false
210,83,0.005583728,6.727383E-5,false
212,83,0.005583728,6.727383E-5,false
964,83,0.005583728,6.727383E-5,false
431,124,0.008296086,6.690392E-5,false
319,84,0.005583728,6.647295E-5,false
838,84,0.005583728,6.647295E-5,false
917,84,0.005583728,6.647295E-5,false
196,51,0.0033741368,6.615954E-5,false
305,51,0.0033741368,6.615954E-5,false
413,51,0.0033741368,6.615954E-5,false
414,51,0.0033741368,6.615954E-5,false
581,51,0.0033741368,6.615954E-5,false
666,51,0.0033741368,6.615954E-5,false
727,51,0.0033741368,6.615954E-5,false
730,51,0.0033741368,6.615954E-5,false
833,51,0.0033741368,6.615954E-5,false
896,51,0.0033741368,6.615954E-5,false
35,85,0.005583728,6.569092E-5,false
158,85,0.005583728,6.569092E-5,false
745,85,0.005583728,6.569092E-5,false
967,85,0.005583728,6.569092E-5,false
190,86,0.005583728,6.492707E-5,false
270,86,0.005583728,6.492707E-5,false
331,86,0.005583728,6.492707E-5,false
749,86,0.005583728,6.492707E-5,false
289,52,0.0033741368,6.4887245E-5,false
291,52,0.0033741368,6.4887245E-5,false
706,52,0.0033741368,6.4887245E-5,false
707,52,0.0033741368,6.4887245E-5,false
732,52,0.0033741368,6.4887245E-5,false
734,52,0.0033741368,6.4887245E-5,false
910,52,0.0033741368,6.4887245E-5,false
947,52,0.0033741368,6.4887245E-5,false
2,87,0.005583728,6.4180786E-5,false
285,87,0.005583728,6.4180786E-5,false
713,87,0.005583728,6.4180786E-5,false
856,87,0.005583728,6.4180786E-5,false
419,53,0.0033741368,6.3662956E-5,false
519,53,0.0033741368,6.3662956E-5,false
766,53,0.0033741368,6.3662956E-5,false
837,53,0.0033741368,6.3662956E-5,false
887,53,0.0033741368,6.3662956E-5,false
891,53,0.0033741368,6.3662956E-5,false
899,53,0.0033741368,6.3662956E-5,false
906,53,0.0033741368,6.3662956E-5,false
183,88,0.005583728,6.345146E-5,false
192,88,0.005583728,6.345146E-5,false
645,131,0.008296086,6.33289E-5,false
831,131,0.008296086,6.33289E-5,false
233,132,0.008296086,6.284914E-5,false
169,89,0.005583728,6.2738516E-5,false
593,54,0.0033741368,6.248401E-5,false
800,54,0.0033741368,6.248401E-5,false
160,90,0.005583728,6.204142E-5,false
12,134,0.008296086,6.1911094E-5,false
329,55,0.0033741368,6.134794E-5,false
560,55,0.0033741368,6.134794E-5,false
620,55,0.0033741368,6.134794E-5,false
714,55,0.0033741368,6.134794E-5,false
327,92,0.005583728,6.0692695E-5,false
965,92,0.005583728,6.0692695E-5,false
997,92,0.005583728,6.0692695E-5,false
195,56,0.0033741368,6.025244E-5,false
326,56,0.0033741368,6.025244E-5,false
631,56,0.0033741368,6.025244E-5,false
786,56,0.0033741368,6.025244E-5,false
888,56,0.0033741368,6.025244E-5,false
900,56,0.0033741368,6.025244E-5,false
427,93,0.005583728,6.0040085E-5,false
921,93,0.005583728,6.0040085E-5,false
781,94,0.005583728,5.940136E-5,false
180,57,0.0033741368,5.919538E-5,false
215,57,0.0033741368,5.919538E-5,false
294,57,0.0033741368,5.919538E-5,false
317,57,0.0033741368,5.919538E-5,false
520,57,0.0033741368,5.919538E-5,false
543,57,0.0033741368,5.919538E-5,false
715,57,0.0033741368,5.919538E-5,false
726,57,0.0033741368,5.919538E-5,false
719,95,0.005583728,5.8776084E-5,false
895,95,0.005583728,5.8776084E-5,false
902,95,0.005583728,5.8776084E-5,false
22,142,0.008296086,5.8423146E-5,false
1005,142,0.008296086,5.8423146E-5,false
7,58,0.0033741368,5.817477E-5,false
19,58,0.0033741368,5.817477E-5,false
597,58,0.0033741368,5.817477E-5,false
667,58,0.0033741368,5.817477E-5,false
825,58,0.0033741368,5.817477E-5,false
894,96,0.005583728,5.8163834E-5,false
231,143,0.008296086,5.801459E-5,false
526,145,0.008296086,5.721439E-5,false
24,59,0.0033741368,5.7188758E-5,false
182,59,0.0033741368,5.7188758E-5,false
430,59,0.0033741368,5.7188758E-5,false
518,59,0.0033741368,5.7188758E-5,false
664,59,0.0033741368,5.7188758E-5,false
809,59,0.0033741368,5.7188758E-5,false
920,59,0.0033741368,5.7188758E-5,false
273,98,0.005583728,5.6976816E-5,false
606,98,0.005583728,5.6976816E-5,false
795,98,0.005583728,5.6976816E-5,false
557,60,0.0033741368,5.623561E-5,false
665,60,0.0033741368,5.623561E-5,false
728,60,0.0033741368,5.623561E-5,false
741,60,0.0033741368,5.623561E-5,false
1001,60,0.0033741368,5.623561E-5,false
716,100,0.005583728,5.583728E-5,false
1018,100,0.005583728,5.583728E-5,false
506,61,0.0033741368,5.5313718E-5,false
668,61,0.0033741368,5.5313718E-5,false
721,61,0.0033741368,5.5313718E-5,false
723,61,0.0033741368,5.5313718E-5,false
782,61,0.0033741368,5.5313718E-5,false
889,61,0.0033741368,5.5313718E-5,false
905,61,0.0033741368,5.5313718E-5,false
241,150,0.008296086,5.5307242E-5,true
812,189,0.010316981,5.4587203E-5,false
738,62,0.0033741368,5.4421558E-5,false
754,62,0.0033741368,5.4421558E-5,false
918,62,0.0033741368,5.4421558E-5,false
242,153,0.008296086,5.4222786E-5,false
185,104,0.005583728,5.368969E-5,false
330,104,0.005583728,5.368969E-5,false
649,104,0.005583728,5.368969E-5,false
737,63,0.0033741368,5.3557724E-5,false
536,155,0.008296086,5.3523137E-5,false
678,105,0.005583728,5.3178363E-5,false
11,64,0.0033741368,5.2720887E-5,false
25,64,0.0033741368,5.2720887E-5,false
167,64,0.0033741368,5.2720887E-5,true
654,64,0.0033741368,5.2720887E-5,false
818,64,0.0033741368,5.2720887E-5,false
908,64,0.0033741368,5.2720887E-5,false
43,106,0.005583728,5.267668E-5,false
704,106,0.005583728,5.267668E-5,false
924,106,0.005583728,5.267668E-5,false
16,107,0.005583728,5.2184376E-5,false
922,107,0.005583728,5.2184376E-5,false
874,65,0.0033741368,5.1909796E-5,false
647,108,0.005583728,5.1701187E-5,false
973,109,0.005583728,5.1226863E-5,false
991,66,0.0033741368,5.1123283E-5,false
630,163,0.008296086,5.0896237E-5,false
598,110,0.005583728,5.0761166E-5,false
643,110,0.005583728,5.0761166E-5,false
753,67,0.0033741368,5.036025E-5,false
968,67,0.0033741368,5.036025E-5,false
532,165,0.008296086,5.0279312E-5,false
575,165,0.008296086,5.0279312E-5,false
364,166,0.008296086,4.9976425E-5,false
530,166,0.008296086,4.9976425E-5,false
307,112,0.005583728,4.9854716E-5,false
5,68,0.0033741368,4.961966E-5,false
810,68,0.0033741368,4.961966E-5,false
886,113,0.005583728,4.9413524E-5,false
23,114,0.005583728,4.898007E-5,false
191,69,0.0033741368,4.8900532E-5,false
787,69,0.0033741368,4.8900532E-5,false
570,211,0.010316981,4.8895643E-5,false
174,171,0.008296086,4.8515125E-5,false
272,213,0.010316981,4.843653E-5,false
27,70,0.0033741368,4.8201953E-5,false
179,70,0.0033741368,4.8201953E-5,false
181,70,0.0033741368,4.8201953E-5,false
211,71,0.0033741368,4.752305E-5,false
32,118,0.005583728,4.731973E-5,false
31,119,0.005583728,4.6922083E-5,false
411,119,0.005583728,4.6922083E-5,false
17,121,0.005583728,4.6146513E-5,false
724,180,0.008296086,4.6089368E-5,false
855,123,0.005583728,4.5396162E-5,false
764,184,0.008296086,4.5087425E-5,false
969,124,0.005583728,4.5030065E-5,false
40,125,0.005583728,4.4669825E-5,false
604,125,0.005583728,4.4669825E-5,false
879,125,0.005583728,4.4669825E-5,false
832,187,0.008296086,4.43641E-5,false
224,193,0.008296086,4.2984902E-5,false
244,193,0.008296086,4.2984902E-5,true
223,196,0.008296086,4.232697E-5,false
10,132,0.005583728,4.230097E-5,false
162,135,0.005583728,4.136095E-5,false
739,139,0.005583728,4.0170704E-5,false
789,142,0.005583728,3.932203E-5,false
994,147,0.005583728,3.7984544E-5,false
29,148,0.005583728,3.7727892E-5,false
790,149,0.005583728,3.7474685E-5,false
412,153,0.005583728,3.6494956E-5,false
981,154,0.005583728,3.6257974E-5,false
30,156,0.005583728,3.5793128E-5,false
34,156,0.005583728,3.5793128E-5,false
811,156,0.005583728,3.5793128E-5,false
898,159,0.005583728,3.5117788E-5,false
474,29093,1.0,3.437253E-5,false
26,164,0.005583728,3.4047123E-5,false
996,171,0.005583728,3.265338E-5,false
792,173,0.005583728,3.2275886E-5,false
851,174,0.005583728,3.2090393E-5,false
983,176,0.005583728,3.172573E-5,false
808,177,0.005583728,3.1546486E-5,false
718,179,0.005583728,3.1194013E-5,false
44,181,0.005583728,3.0849325E-5,false
847,183,0.005583728,3.0512176E-5,false
580,185,0.005583728,3.0182315E-5,false
161,202,0.005583728,2.7642218E-5,false
578,202,0.005583728,2.7642218E-5,false
