ID,Size,Predicted,Actual
552,22,1.0,YES
476,24,1.0,YES
102,25,1.0,NO
294,25,1.0,YES
333,26,1.0,YES
490,26,1.0,YES
34,27,1.0,NO
55,27,1.0,NO
83,27,1.0,NO
400,27,1.0,YES
517,27,1.0,YES
533,27,1.0,YES
551,27,1.0,YES
557,27,1.0,YES
264,28,1.0,NO
349,28,1.0,YES
518,28,1.0,YES
593,28,1.0,YES
409,29,1.0,YES
522,29,1.0,YES
10,31,1.0,NO
32,31,1.0,NO
113,31,1.0,NO
527,31,1.0,YES
25,32,1.0,NO
190,32,1.0,NO
202,32,1.0,NO
513,32,1.0,YES
105,33,1.0,NO
282,33,1.0,YES
346,33,1.0,YES
104,34,1.0,NO
435,34,1.0,YES
436,34,1.0,YES
381,35,1.0,YES
515,35,1.0,YES
598,35,1.0,YES
609,35,1.0,YES
188,36,1.0,NO
351,36,1.0,YES
433,36,1.0,YES
568,36,1.0,YES
620,36,1.0,YES
621,36,1.0,YES
622,36,1.0,YES
373,37,1.0,YES
434,37,1.0,YES
525,37,1.0,YES
532,37,1.0,YES
158,39,1.0,NO
170,39,1.0,NO
301,39,1.0,YES
438,39,1.0,YES
147,39,0.99,NO
266,40,0.99,NO
20,40,0.98,NO
413,40,0.98,YES
473,41,1.0,YES
492,41,1.0,YES
629,41,1.0,YES
53,41,0.99,NO
420,42,1.0,YES
455,42,1.0,YES
487,42,1.0,YES
335,38,0.89271355,YES
377,38,0.89271355,YES
437,38,0.89271355,YES
511,38,0.89271355,YES
120,43,1.0,NO
163,43,1.0,NO
205,43,1.0,NO
212,43,1.0,NO
486,43,1.0,YES
46,44,0.99,NO
489,44,0.99,YES
8,45,1.0,NO
146,45,1.0,NO
168,45,1.0,NO
271,45,1.0,NO
561,45,1.0,YES
350,46,1.0,YES
417,46,1.0,YES
427,46,1.0,YES
81,47,1.0,NO
134,47,1.0,NO
161,47,1.0,NO
375,47,1.0,YES
463,47,1.0,YES
479,47,1.0,YES
480,47,1.0,YES
526,47,1.0,YES
652,47,1.0,YES
227,49,1.0,NO
468,49,1.0,YES
471,49,1.0,YES
482,49,1.0,YES
268,49,0.99,NO
33,50,1.0,NO
370,50,1.0,YES
454,50,1.0,YES
477,50,1.0,YES
483,50,1.0,YES
421,48,0.95128626,YES
534,48,0.95128626,YES
575,48,0.95128626,YES
634,48,0.95128626,YES
263,50,0.99,NO
7,51,1.0,NO
23,51,1.0,NO
293,51,1.0,YES
491,51,1.0,NO
602,51,1.0,YES
36,50,0.98,NO
130,53,1.0,NO
579,53,1.0,YES
639,53,1.0,YES
39,52,0.98,NO
250,52,0.98,NO
153,54,1.0,NO
399,54,1.0,YES
448,54,1.0,YES
494,54,1.0,YES
563,54,1.0,YES
641,54,1.0,YES
56,55,1.0,NO
244,55,1.0,NO
643,55,1.0,YES
140,56,1.0,NO
242,56,1.0,NO
300,56,1.0,YES
376,56,1.0,YES
430,56,1.0,YES
488,56,1.0,YES
585,57,1.0,YES
603,57,1.0,YES
569,58,1.0,YES
594,58,1.0,YES
601,58,1.0,YES
209,59,1.0,NO
222,59,1.0,NO
555,59,1.0,YES
114,60,1.0,NO
115,60,1.0,NO
649,60,1.0,YES
12,55,0.91,NO
213,59,0.97,NO
117,61,1.0,NO
278,61,1.0,YES
319,61,1.0,YES
45,58,0.94,NO
37,62,1.0,NO
167,62,1.0,NO
385,62,1.0,YES
554,62,1.0,YES
570,62,1.0,YES
648,62,1.0,YES
254,53,0.85,NO
371,63,1.0,YES
475,63,1.0,YES
544,63,1.0,YES
562,63,1.0,YES
241,64,1.0,NO
296,64,1.0,YES
306,64,1.0,YES
560,64,1.0,YES
564,64,1.0,YES
646,64,1.0,YES
193,64,0.99,NO
401,66,1.0,YES
474,66,1.0,YES
14,55,0.83,NO
270,55,0.83,NO
237,67,0.99,NO
521,67,0.99,YES
208,65,0.96,NO
304,65,0.96,YES
108,70,1.0,NO
447,70,1.0,YES
567,70,1.0,YES
185,71,1.0,NO
384,71,1.0,YES
396,71,1.0,YES
443,71,1.0,YES
386,72,1.0,YES
419,72,1.0,YES
459,72,1.0,YES
478,72,1.0,YES
524,72,1.0,YES
499,68,0.93,YES
141,74,1.0,NO
309,74,1.0,YES
432,74,1.0,YES
497,74,1.0,YES
549,74,1.0,YES
572,74,1.0,YES
574,74,1.0,YES
576,74,1.0,YES
303,73,0.98,YES
317,73,0.98,YES
387,73,0.98,YES
313,76,1.0,YES
321,76,1.0,YES
545,76,1.0,YES
97,77,1.0,NO
273,77,1.0,YES
325,77,1.0,YES
363,77,1.0,YES
412,77,1.0,YES
558,77,1.0,YES
26,68,0.88,YES
149,77,0.98,NO
326,75,0.94,YES
581,75,0.94,YES
64,82,0.98,NO
103,84,1.0,NO
129,84,1.0,NO
311,84,1.0,YES
318,84,1.0,YES
440,84,1.0,YES
625,84,1.0,YES
408,82,0.96,YES
78,85,0.99,NO
445,85,0.99,YES
407,86,1.0,YES
573,86,1.0,YES
577,86,1.0,YES
636,86,1.0,YES
248,80,0.93,NO
334,87,0.99,YES
411,87,0.99,YES
16,83,0.94,NO
71,86,0.97,NO
84,89,1.0,NO
206,89,1.0,YES
422,89,1.0,YES
472,89,1.0,YES
101,79,0.88365793,NO
372,79,0.88365793,YES
624,79,0.88365793,YES
38,87,0.97,NO
181,80,0.89,YES
59,90,1.0,NO
60,90,1.0,NO
516,90,1.0,YES
528,90,1.0,YES
613,90,1.0,YES
262,63,0.67,NO
269,63,0.67,NO
145,92,0.97,NO
332,96,0.99,YES
540,96,0.99,YES
252,68,0.7,YES
361,98,1.0,YES
484,98,1.0,YES
599,98,1.0,YES
223,99,1.0,NO
238,99,1.0,NO
556,99,1.0,YES
18,83,0.83,NO
500,100,1.0,YES
539,100,1.0,YES
347,95,0.94,YES
414,95,0.94,YES
87,92,0.9049111,NO
460,92,0.9049111,YES
519,92,0.9049111,YES
234,100,0.98,NO
597,103,1.0,YES
610,103,1.0,YES
89,93,0.9,NO
106,104,1.0,NO
275,104,1.0,YES
493,104,1.0,YES
504,104,1.0,YES
199,101,0.96,YES
369,78,0.74,YES
43,83,0.7832024,NO
543,83,0.7832024,YES
151,88,0.82395834,YES
366,88,0.82395834,YES
592,88,0.82395834,YES
219,108,1.0,NO
233,108,1.0,YES
464,108,1.0,YES
590,108,1.0,YES
341,107,0.99,YES
402,107,0.99,YES
531,107,0.99,YES
215,102,0.94,NO
77,109,1.0,NO
93,109,1.0,NO
324,109,1.0,YES
465,111,1.0,YES
514,111,1.0,YES
192,111,0.99,NO
126,90,0.8,NO
276,115,1.0,YES
135,101,0.8733881,NO
297,101,0.8733881,YES
343,101,0.8733881,YES
510,101,0.8733881,YES
550,101,0.8733881,YES
348,116,1.0,YES
380,116,1.0,YES
617,116,1.0,YES
310,117,1.0,YES
441,117,1.0,YES
600,117,1.0,YES
15,103,0.88,NO
42,118,1.0,YES
63,90,0.76,YES
154,76,0.64,NO
395,119,1.0,YES
236,118,0.99,NO
406,120,1.0,YES
240,120,0.99,NO
506,123,1.0,YES
586,123,1.0,YES
368,125,1.0,YES
582,125,1.0,YES
75,126,1.0,YES
328,127,1.0,YES
362,127,1.0,YES
450,128,1.0,YES
357,91,0.71,YES
47,106,0.82499385,NO
281,106,0.82499385,YES
507,106,0.82499385,YES
508,106,0.82499385,YES
162,129,1.0,NO
358,129,1.0,YES
382,129,1.0,YES
467,129,1.0,YES
589,130,1.0,YES
160,131,1.0,NO
210,131,1.0,NO
565,132,1.0,YES
571,132,1.0,YES
155,132,0.99,NO
584,134,1.0,YES
289,135,1.0,YES
633,137,1.0,YES
249,111,0.81,YES
359,138,1.0,YES
260,72,0.52,NO
261,72,0.52,NO
367,139,1.0,YES
612,139,1.0,YES
3,138,0.99,NO
109,140,1.0,NO
139,136,0.97,YES
257,69,0.49,NO
258,69,0.49,NO
424,141,1.0,YES
111,142,1.0,NO
98,97,0.68,NO
169,97,0.68,NO
485,143,1.0,YES
253,99,0.69,NO
355,145,1.0,YES
388,145,1.0,YES
44,147,1.0,NO
65,147,1.0,NO
173,142,0.95,NO
144,148,0.99,NO
179,153,0.99,NO
49,151,0.96,NO
356,151,0.96,YES
451,151,0.96,YES
177,102,0.64,NO
251,131,0.82,NO
110,156,0.96,NO
439,156,0.96,YES
5,163,1.0,NO
291,163,1.0,YES
112,152,0.91,NO
157,152,0.91,NO
9,157,0.93,NO
331,157,0.93,YES
403,157,0.93,YES
322,165,0.97,YES
428,165,0.97,YES
630,170,0.99,YES
201,71,0.41,YES
287,168,0.97,YES
156,160,0.92,YES
449,160,0.92,YES
143,174,1.0,NO
342,174,1.0,YES
364,171,0.98,YES
429,171,0.98,YES
315,153,0.8574818,YES
498,153,0.8574818,YES
307,164,0.9,YES
353,164,0.9,YES
444,183,1.0,YES
446,183,1.0,YES
481,183,1.0,YES
295,180,0.98,YES
131,148,0.8,YES
164,73,0.39,NO
538,159,0.84,YES
280,179,0.94,YES
431,179,0.94,YES
124,194,1.0,NO
58,191,0.98,NO
426,191,0.98,YES
235,186,0.94,YES
107,172,0.86,NO
62,152,0.75,NO
48,189,0.93,NO
148,182,0.87,NO
546,202,0.96,YES
118,185,0.87,NO
100,214,1.0,NO
391,214,1.0,YES
530,214,1.0,YES
644,214,1.0,YES
0,215,1.0,NO
239,170,0.77,NO
547,155,0.69,YES
187,230,1.0,NO
221,230,1.0,NO
529,223,0.96,YES
312,226,0.96,YES
79,237,1.0,NO
378,237,1.0,YES
583,200,0.84,YES
340,239,1.0,YES
174,84,0.35,NO
184,241,1.0,NO
398,241,1.0,YES
90,244,1.0,NO
536,213,0.87,YES
121,248,1.0,NO
194,211,0.85,YES
535,167,0.67,YES
316,250,1.0,YES
588,162,0.6453095,YES
92,252,1.0,NO
645,252,1.0,YES
345,212,0.84,YES
365,212,0.84,YES
495,254,1.0,YES
86,166,0.65,NO
394,256,1.0,YES
70,190,0.74,NO
165,257,1.0,NO
226,258,1.0,NO
339,234,0.9047572,YES
76,167,0.64,YES
302,261,1.0,YES
383,261,1.0,YES
17,262,1.0,NO
374,181,0.69,YES
152,263,1.0,YES
628,263,1.0,YES
453,221,0.84,YES
405,161,0.61,YES
119,264,1.0,NO
229,244,0.92,YES
61,271,1.0,YES
618,178,0.64167064,YES
587,266,0.95516664,YES
1,274,0.97,YES
178,226,0.8,YES
330,169,0.59,YES
216,288,1.0,YES
214,289,1.0,NO
41,224,0.76,NO
284,295,1.0,YES
608,287,0.97,YES
231,273,0.92,NO
632,288,0.97,YES
31,211,0.71,NO
614,298,1.0,YES
410,267,0.8904524,YES
404,300,1.0,YES
470,277,0.92,YES
299,187,0.62,YES
623,303,1.0,YES
627,306,1.0,YES
35,175,0.57,NO
595,308,1.0,YES
640,308,1.0,YES
642,308,1.0,YES
344,176,0.57,YES
354,193,0.62333333,YES
69,205,0.66,YES
138,275,0.88,YES
461,282,0.9,YES
292,184,0.58,YES
54,319,1.0,YES
466,319,1.0,YES
390,322,1.0,YES
314,323,1.0,YES
638,277,0.85,YES
207,326,1.0,NO
607,196,0.6,YES
137,327,1.0,NO
305,329,1.0,YES
327,204,0.62,YES
505,332,1.0,YES
415,337,1.0,YES
338,339,1.0,YES
197,340,1.0,NO
397,340,1.0,YES
99,343,1.0,NO
596,343,1.0,YES
647,210,0.61,YES
125,346,1.0,NO
50,352,1.0,YES
591,354,1.0,YES
578,355,1.0,YES
166,356,1.0,NO
650,357,1.0,YES
4,358,1.0,NO
469,358,1.0,YES
637,359,1.0,YES
200,343,0.95,YES
360,222,0.61,YES
183,264,0.72,YES
91,204,0.55,YES
142,362,0.95,YES
176,359,0.94,YES
127,335,0.86,NO
22,390,1.0,NO
337,380,0.97,YES
423,380,0.97,YES
336,281,0.71,YES
195,397,1.0,NO
57,94,0.23664956,NO
442,94,0.23664956,YES
509,94,0.23664956,YES
653,94,0.23664956,YES
230,401,1.0,NO
416,376,0.92,YES
651,376,0.92,YES
218,337,0.82,NO
462,371,0.9,YES
243,319,0.77,NO
457,377,0.91,YES
616,415,1.0,YES
220,418,1.0,NO
191,420,1.0,NO
277,421,1.0,YES
66,422,1.0,YES
452,422,1.0,YES
72,207,0.49,YES
217,423,1.0,NO
502,437,1.0,YES
606,438,1.0,YES
286,444,1.0,YES
389,413,0.93,YES
245,294,0.64,YES
189,226,0.49,YES
196,462,1.0,NO
626,365,0.77,YES
272,476,1.0,YES
553,491,1.0,YES
2,461,0.93,YES
13,204,0.41,NO
88,476,0.94,YES
267,76,0.15,NO
323,504,0.99,YES
128,372,0.73,NO
298,512,0.99,YES
392,192,0.36816666,YES
136,517,0.99,NO
68,530,0.98,NO
123,199,0.36,NO
96,69,0.12273502,NO
274,69,0.12273502,YES
73,397,0.7,YES
122,310,0.53,YES
542,535,0.89,YES
85,474,0.76,YES
308,624,1.0,YES
456,624,1.0,YES
393,628,1.0,YES
512,628,1.0,YES
228,531,0.83,YES
418,399,0.62,YES
211,648,0.99,NO
283,657,1.0,YES
501,550,0.83,YES
150,666,1.0,NO
159,677,1.0,NO
27,547,0.8,YES
352,692,1.0,YES
604,707,1.0,YES
631,266,0.37,YES
288,752,1.0,YES
619,778,1.0,YES
180,458,0.58,YES
246,618,0.78,YES
204,148,0.18287027,NO
329,148,0.18287027,YES
425,148,0.18287027,YES
580,804,0.99,YES
182,352,0.42,YES
175,560,0.62,YES
52,877,0.95,YES
171,429,0.45,YES
635,802,0.83,YES
256,78,0.08,YES
40,373,0.36,NO
94,618,0.58,YES
615,373,0.35,YES
265,96,0.09,NO
29,314,0.29,YES
186,991,0.89,NO
11,1008,0.9,YES
172,575,0.51,YES
290,1126,0.99,YES
503,1038,0.89,YES
67,1059,0.9,YES
537,867,0.72,YES
611,1207,0.99,YES
285,872,0.7,YES
80,424,0.34,YES
548,1263,0.99,YES
541,842,0.64,YES
232,1074,0.81,NO
320,936,0.7,YES
21,387,0.26,YES
224,763,0.49,NO
24,637,0.4,NO
30,839,0.51,NO
523,105,0.060131483,YES
19,867,0.47,YES
255,81,0.04,NO
279,2009,0.99,YES
379,273,0.13388793,YES
51,849,0.41,YES
6,1248,0.59,YES
82,1118,0.51,NO
28,566,0.24,NO
116,876,0.31,NO
133,860,0.24,YES
132,4088,1.0,NO
520,979,0.13,YES
198,279,0.03,NO
247,158,0.01,YES
496,16883,1.0,YES
74,573,0.0,NO
95,565,0.0,NO
203,272,0.0,YES
225,601,0.0,NO
259,77,0.0,NO
458,382,0.0,YES
559,863,0.0,YES
566,182,0.0,YES
605,206,0.0,YES
